-1.41076761769829,-0.728300019309772,-0.799178768423863,-0.623345897129363,-0.489029154838802,-0.82617962315136,0.154198942583023,-0.669569370638653,0.334011216221241,-0.301367626443331,-0.457096983839997,-0.0877032064248401
-0.124226582800861,0.150247001027298,-0.418781379997862,0.367374591264703,0.44678736039395,-0.977965871010576,-0.419415621013928,1.54337992070615,0.856742488890163,-0.0505884794971029,-1.60501807256306,1.31610818321608
0.327700703883202,-0.177324007149289,-1.12529434014112,-0.921386179910533,-0.231522477840066,-0.728051674336403,0.584748131406754,-0.79204597247264,0.180637432393119,-0.216819101841055,-0.398335209836592,-1.25119023833496
-0.0104151744427734,-0.584139732524476,0.299103878151096,-0.114491841995541,-0.00236783303896988,-0.0787137888578336,-1.38286115205346,-1.09216187228564,-0.0604191116971388,-0.606062423839445,-0.0765813326954373,-0.132605918815355
0.715063046210973,1.48850055056276,2.16837431840948,2.28430008724634,2.02182210056909,0.159032565987396,-0.126111959654287,0.776845450637988,2.46627052637974,1.17493085269994,0.192616129485501,1.74493904826835
-1.31551358044533,-0.433706035853062,0.637109002133545,-0.438180794086748,-0.225657872645411,-1.25163685972161,1.43346064458824,-1.195394385332,0.439775419178093,-0.602551946677408,-1.05247011112137,1.36129731290489
0.934985060459542,0.744196989823096,-0.99718988330914,1.28478467255228,1.18990339808135,0.745438071003025,0.11966972363385,0.120640447623046,0.498923142343201,0.720752158376126,1.23300738879714,1.05766353303582
-0.488169135450603,-0.197128525062445,-0.272454954632115,-0.422408716601179,-0.596448661553704,0.243497640982609,0.0250337193279823,-0.678141086056546,0.213312517737229,0.504131873801266,0.214335258763451,-0.582362523596583
1.0918899108266,1.69227608925038,3.05867745075638,1.67230828961604,-1.01650423099932,1.86686674739235,-2.65705467966143,2.9270278717083,-2.39861781270996,-2.52215152198645,-2.08068812317375,-0.717581019541902
0.0991301809491483,0.199712861272684,-0.837574894671231,0.792622526741785,0.570469692536923,-1.9178648421003,0.670981464734773,-0.0994642308019997,-1.02465099247861,-0.112310334577287,-0.260922334327445,-0.7204630594113
-0.524262855484625,-0.107980983549071,-0.742330055715563,-1.01411065291555,0.0407677465242103,-0.598934638354311,0.744020887286624,0.139442910656404,0.21218857449453,0.159641456919682,0.189906387474167,0.779674698752022
-0.900493525511647,-1.38783752678598,-0.590375558936604,-1.28035517927346,-1.16412174642451,0.780773568564426,0.219741105986875,-0.615782685374834,-0.998867635736743,-0.545242798286587,-0.816212608050907,0.289449510571063
-0.600461830551511,0.157697747387001,0.291980978352796,0.766964769346719,0.912975711318625,-1.66612339439645,3.34126540839412,-0.0222696301504754,-0.0879290662758167,-0.440043316462616,-1.88672322671139,-0.544970206038428
-0.975540787329182,-2.31085860532441,-0.26788400877538,-1.34436831728674,-0.614699176081328,0.655256249827547,-1.54715734168036,-1.89366983868091,0.346068350721738,-1.39174726220344,-0.733170164499475,-2.34191472731519
3.39591640267305,1.87457549870975,-0.349520869344646,1.8884467248194,1.29976411887486,1.6946388223918,-0.253511390830444,0.549051568111421,-0.535397349243217,1.6451011876032,-0.0602243310857119,-0.250011507213086
1.07138298294765,0.539882397165269,0.622804285887779,1.26126479703833,1.47864637157431,0.860004049862486,-0.159407697765076,-0.333980853073611,2.31427757547275,1.09214149169554,0.619192112741974,-0.502223639815344
0.0567693854695449,0.399797018351897,-0.15907769930443,-0.0922962655357332,0.794456445129287,-0.747707035567115,0.630319426528076,0.0926828336115808,0.43202092174667,0.722886907218951,1.2115188930929,0.728370809752529
0.615594112887593,-0.46731008529502,-1.98477324128495,-1.20568813673235,-0.547786785903217,0.879771071835159,-0.672798495049542,-0.445313247683608,0.00172144390434293,0.45094895007269,0.165123461191651,-0.319699902589553
-1.28050381921168,-2.41020340766724,0.353455886036,-0.853989567446467,-1.17579351950315,-0.637499268787966,-0.151564884679563,-2.08708746041811,0.0787382108967103,-1.55331467184958,-0.41600389423881,-2.14206973829408
-0.897222445241087,-1.51789478599859,0.748452083756773,-1.13826932581424,-1.53417486580362,-0.329282253820163,0.768705397463028,-1.06265195988072,-0.665177958291737,-0.941311607244863,0.680610943042178,-1.13442686114715
0.192077347887005,0.0278986560712298,-0.964929400452644,-0.252784308525785,-1.24695057666481,0.124030611902575,0.131469844097993,0.851886581315001,0.96463606211951,0.868636157458257,2.04710980096075,0.552914601218619
0.66209366423709,1.03966526614131,0.123477132593654,0.700401427398358,0.708186894754626,0.885558293080486,0.259468802672577,0.799589768395259,-0.210295575884419,1.23775942839973,0.572194302848516,-0.0453122438123716
0.773175634086163,0.936433768907429,0.545435694314669,0.957761765638523,1.07195240799227,0.991424710709484,-0.448122951663924,0.772291038716194,0.943300667601461,1.42702590613551,0.0970194713199642,0.600979706121398
0.709309079863132,0.362991572392428,1.61600521361488,1.03622788701989,-0.947528618391872,-0.683505209149274,-1.35840618388146,1.30144940663799,1.02504967505105,-1.23221850784159,-0.531477304072673,-0.215935847305242
-0.239911098922352,0.86914976097268,-1.22727785045746,0.127515248564927,0.36939754414876,-0.239262719624024,1.06589340975887,0.57747757763099,-0.79664864588096,0.818665985787163,1.49540213725838,2.02265480654429
-0.636670403425859,-0.0365482776862511,0.853775659278005,0.0346164765874695,-0.446131755027206,0.0950745799835707,0.0994191009635119,-0.102224096059933,-1.47501598748091,-0.470716943722159,-0.795377286132059,0.7909095853373
-1.23772259375333,-0.913266518582368,-0.130898963762783,-1.00328560526387,-1.44516683653636,-1.19143954956284,-0.563221094137061,-0.593618552262261,-1.43818443763154,-1.0545635164853,-1.25066071638135,-0.0245222862354982
-0.815873857445347,-0.412631291335618,0.0476863915731647,-0.173102426514262,-0.137764185055209,-1.56159634396748,-0.256013416358133,-0.030508882803955,-0.638811103536803,-1.01126824526295,-0.366965284891217,1.07452991307546
0.29125420570854,0.776653022986428,-1.04920091868198,-0.282341581698024,0.353630987744888,1.826702643594,0.315091481426023,0.578046063215545,-1.12400968155009,1.06500745226681,1.12743495830581,-0.00148079886556744
-0.575844312021824,-0.652675476909359,0.0437094497709311,-0.212293999495977,-0.800313170641378,0.322524241650313,-0.503445369898212,-0.200242995173058,-0.370539866403386,-0.184018334936432,1.04474345364007,0.0917262386958458
1.12642411658804,0.811539444974633,0.392179470919249,0.364872471331343,2.31179232735837,0.998613947817879,-0.369710560154182,0.927093225949054,-0.401834085810429,1.22203449995661,0.183724965540547,0.226449153930491
-0.881479756873174,0.134114077548828,0.118133282309427,-0.945432658408485,-0.576882951886868,-0.131646067412511,0.00836617776929967,0.520784482826654,0.224630858256574,0.649235412275685,0.0259326686659056,-0.695927095362521
0.8523135419322,0.132473555487848,-0.00361738996606357,-1.22133028053182,-0.371708688165729,0.438201323235131,0.296949129859447,-0.563562028592609,0.694094227203635,-0.52260308150957,1.68805465049232,-0.927266281305183
