0.431983574648367,0.524110281042811,-0.221751365910715,-0.306402212915037,-0.15180584941313,-0.516318739648145,-0.371406134358968,-0.778572902398315,-0.297961091063007,-0.22659976698672,-0.322022161207134
-0.291570664005793,-0.307595942927871,-0.253961231090617,-0.127346102288893,0.243100692337578,0.160797169662901,-0.162356318556798,0.102786019807294,-0.241538158009935,-0.268093891589976,-0.295823592171617
0.86021779741409,0.964362937864026,1.01315185804016,0.981732791887969,-0.479810577031954,-0.35200411518433,-0.146387235405243,-0.959856639865359,1.67608782432245,2.19089280183719,0.810219712614544
-0.380045470407391,-0.35639503259962,-0.271216516008422,-0.0805777151850496,0.161796404330079,-0.170887065642542,-0.355437051207413,-0.3999609710283,-0.146889764586937,-0.21285597510644,-0.312191901675223
-0.0568498305842035,-0.287970222081624,-0.267477870942897,-0.439358056253107,0.226839834736078,-0.140337201864409,-0.2160705073393,3.80511416836818,-0.220971783557384,-0.2059840791663,-0.270181452920925
-0.214407704998007,-0.379282866505446,-0.198169143189716,-0.410962964082916,-0.440784518788354,1.73193302110974,0.158477079306254,-0.485303824410885,-0.315943209039845,-0.270842649966032,-0.332269743077663
-0.410345061640814,-0.348173446839705,0.115877042314325,1.45943846016294,1.03755973515371,-0.0639625424190766,-0.282850309609438,-0.187379681693497,-0.250260023615467,-0.238524527588727,-0.320167395257716
-0.378025497658496,-0.325895601554776,-0.239581826992447,-0.501459793128853,-0.119284134210131,-0.0945124061972095,-0.322047150072344,-0.624955766309661,-0.197498120569655,-0.219929985633055,-0.223812304185497
-0.422464898134184,-0.34896908417131,-0.265234683903583,-0.455058871923683,-0.0612096427762031,-0.30836145264414,-0.412054709653834,0.00968472520810952,0.0555436593439337,-0.141711640667345,-0.25441594235088
0.165347171794238,-0.125129781546548,-0.179188329780131,-0.447041434134452,-0.321383364400199,-0.295268653882083,-0.415684046733733,0.172611990756682,-0.184576838191089,-0.229429371197366,-0.232622442445229
-0.472277426121933,-0.342338773074605,-0.299457665657228,-0.466416908791759,-0.36087401857527,-0.144701468118428,-0.386649350094543,-0.247895523182966,0.0103191710189519,-0.129382650892388,-0.225667070134914
-0.349745879173967,-0.306800305596266,-0.305094392063711,-0.501459793128853,-0.497465222427868,0.0276870489153222,-0.226232651163017,-0.522544342250559,-0.168425235217881,-0.216089808490035,-0.335098261150524
-0.304498489598721,-0.298578719836352,-0.309753318991518,-0.110643106894663,-0.388749774463555,-0.547523243364381,-0.48536731866779,-0.0244524161449246,-0.297745736356698,-0.201133329090907,-0.0670845814597512
-0.272178925616402,-0.290357134076437,-0.262933979247875,-0.401943346570032,-0.270277811938343,0.245900361616272,0.172994427625849,1.5505111508246,-0.0930510880095779,-0.211239058414643,-0.24792426152792
-0.341261993628608,-0.287970222081624,-0.146403288436303,-0.371209835044649,-0.335321242344342,-0.379935419210052,-0.51512788272296,-0.612542260363103,-0.231739518872855,-0.219929985633055,-0.165850868266212
-0.350957862823304,-0.335443249534032,-0.18839114840296,-0.467753148423297,-0.42312987339244,-0.214529728182732,0.165735753466052,2.48462747330308,-0.124277520424446,-0.134435515554256,-0.0545649113011857
-0.451148511168492,-0.373103416563316,-0.233254889189252,-0.251950447929848,-0.44426898827439,-0.356368381438349,-0.346726642215656,0.268816661842505,-0.300222315479256,-0.259645501875334,-0.183471144785675
-0.311366396944963,-0.331465062876009,-0.275357784388695,-0.491972491744931,-0.339967201659056,-0.385172538714874,-0.442541141124984,-0.235482017236408,0.15245327718318,-0.0121561907370614,-0.13524723010083
-0.407921094342141,-0.355068970380279,-0.232104536861398,-0.362524277439649,1.76465236790648,2.01561032762097,0.891603169445808,2.87720459886298,0.301048024536692,-0.136860890591952,-0.278527899693302
-0.20915577585088,-0.259857703031594,-0.220601013582862,-0.237919931798695,-0.413837954763012,-0.405248163483362,-0.410602974821875,0.130716408187049,-0.243045640954101,-0.221749016911327,-0.190426517095989
-0.468964670813745,-0.364775745825855,-0.10901683778106,0.714484865580291,0.415001186982004,-0.306179319517131,-0.373583736606907,0.82121767646433,-0.261673823049867,-0.1892085684889,-0.0304529539587632
-0.203499852153975,-0.298578719836352,-0.302678652175218,-0.445371134595029,-0.249370995022129,0.0975153089796261,-0.263251889377984,-0.556681483603593,-0.0262911290536524,-0.177890151646317,-0.225667070134914
-0.25723112727458,-0.333056337539218,-0.309753318991518,-0.498319629994738,0.182703221246293,-0.476822130049273,-0.436008334381166,0.102786019807294,0.0329314151814428,-0.104118327583051,-0.199700346843075
-0.332374113533471,-0.310248067366553,-0.187240796075107,-0.418980401872146,-0.599444029385845,-0.546868603426278,-0.293738320849134,-0.668403037122614,0.0878468652903492,-0.0667271290852309,-0.0949060707010079
-0.465611516050579,-0.368647847506331,-0.212548547287886,-0.454390752107914,-0.540904942020446,0.202257699076082,-0.219699844419199,-0.280480976292681,0.0770791299748774,-0.179709182924589,-0.179297921399487
-0.385701394104296,-0.377983325530491,-0.180338682107985,-0.409960784359262,-0.36087401857527,0.128065172757759,-0.322047150072344,-0.448063306571212,-0.27384136395635,-0.239737215107575,-0.306813080421913
0.145147444305288,0.0308151354479552,-0.219450661255008,0.00627786086494559,-0.040302825859989,-0.0203198798788867,-0.353259448959474,-0.485303824410885,-0.075822711504823,-0.216089808490035,-0.322022161207134
-0.330758135334355,-0.316878378463258,-0.291232646513075,-0.47009156777849,-0.582486277887138,1.08602161551493,0.209287798424837,-0.255653964399565,-0.307759730200087,-0.0586425456262428,-0.321697577165986
0.698619977502496,0.773409978278921,-0.271216516008422,-0.443366775147722,-0.219172259476486,-0.0639625424190766,-0.025167376936624,0.538810416180139,-0.315943209039845,-0.182134557962286,-0.280846357130074
0.528942266595323,-0.158016124586205,-0.200469847845423,-0.260970065442732,0.182703221246293,-0.42335986843754,-0.465768898436336,-0.471338630221008,-0.189960705848825,-0.230237829543265,-0.218248006337246
0.585501503564381,0.744236609453419,-0.214849251943594,-0.424993480214069,-0.575285040949331,-0.550360016429493,-0.509320943395122,-0.954224011542109,-0.301191411657649,-0.196282579015515,-0.313907560178434
-0.0406900485930441,0.0308151354479552,-0.230954184533545,-0.49481200096195,0.175734282274222,-0.377971499395743,-0.469398235516235,-0.159449293313741,-0.128584614550635,-0.186783193451204,-0.268326686971508
-0.349745879173967,-0.326956451330249,-0.215999604271447,-0.456061051647337,-0.34461316097377,-0.181797731277589,-0.386649350094543,-0.0663479987145574,-0.146889764586937,-0.188400110143001,-0.0643024325356255
0.391584119670469,0.484328414462581,1.0591659511543,1.00845758451874,-0.440784518788354,-0.376225792894135,-0.414232311901774,-0.968313340791452,-0.267811432179686,-0.195676235256091,1.15335141325671
-0.044729994090834,-0.264366314577354,-0.25338605492669,0.00961845994379156,0.726280461067856,-0.295268653882083,-0.433104864717247,-0.448063306571212,-0.267811432179686,-0.232461089994486,-0.2961945453615
0.718819704991446,0.91662469796775,0.714060252798212,0.580860902426452,-0.511867696303482,1.71011168983964,4.16526521551451,-0.953292998596117,0.283819648031937,0.432495899507282,0.119783087944023
0.278465645732353,-0.223788810665519,-0.2619561797692,-0.452052332752721,0.0619082790637237,-0.354186248311339,-0.409151239989915,0.0639938137243002,-0.189960705848825,-0.229025142024416,-0.309085168709949
-0.430544789129764,-0.364192278449345,-0.176887625124424,-0.376220733662918,-0.0472717648320604,0.481570739333297,-0.105012792694397,-0.424787982921416,0.295664156878956,-0.136860890591952,-0.204337261716618
-0.0730096125753628,-0.284257247867469,-0.262933979247875,-0.4243253603983,0.119982770497651,-0.181797731277589,-0.367776797279069,0.0919242021040554,-0.196421347038108,-0.216089808490035,-0.248851644502628
-0.295610609503583,-0.309717642478816,-0.169985511157302,-0.315421830427921,0.259361549939078,0.0604190458204646,-0.150742439901122,0.141578225890287,-0.221940879735776,-0.233875892099809,-0.271572527382988
-0.357825770169547,-0.379548078949314,-0.184940091419399,-0.448711733673875,-0.532774513219696,0.581948863175734,-0.0868661072949033,0.141578225890287,-0.309374890497408,-0.232865319167436,-0.335098261150524
-0.0164503756063051,-0.25747079103678,-0.235555593844959,-0.46942344796272,-0.365519977889984,-0.435579813948794,-0.405521902910016,-0.305307988185796,-0.286331936922298,-0.181326099616387,0.740665989511402
-0.20915577585088,-0.330139000656668,-0.294856256345814,-0.501459793128853,-0.0565636834614888,1.12966427805512,0.412530674899169,1.33482648500316,0.0200101328028766,-0.181326099616387,-0.269717761433571
-0.348129900974851,-0.349234296615178,-0.279153947070612,-0.462408189897144,0.493982495332146,0.601588061318819,-0.0200863050247657,0.93759429471331,-0.239169256240531,-0.234886465032183,-0.290583878364513
-0.398225225147445,-0.343664835293946,-0.236705946172813,0.497345925455303,0.368541593834862,-0.231986793198808,-0.390278687174442,-0.530302783467158,-0.116740105703616,-0.202346016609756,-0.24467842111644
-0.250363219928337,-0.339686648635923,-0.286746272434446,-0.501459793128853,-0.579931000264045,-0.192708396912637,-0.324224752320284,-0.550474730630314,-0.186730385254183,-0.216494037662985,-0.306813080421913
-0.353785824671757,-0.326426026442513,-0.214849251943594,-0.0304687290023601,-0.417554722214783,-0.229804660071798,-0.428749660221369,0.0546836842643818,-0.256182278038977,-0.217100381422409,-0.246069495578503
-0.404689137943909,-0.358251519706697,-0.207371961812545,-0.433679037819068,-0.604786882597766,-0.48991492881133,-0.510046810811101,-0.63116251928294,-0.23001668122238,-0.233269548340385,-0.204337261716618
-0.374793541260264,-0.381563693522712,-0.144677759944522,-0.378225093110225,-0.100700296951274,-0.164340666261513,-0.463591296188397,-0.606335507389825,-0.315943209039845,-0.0525791080320018,-0.333336233498578
-0.378025497658496,-0.324304326891567,-0.201620200173277,-0.288028917981384,-0.0193960089437751,-0.334547050168254,-0.42439445572549,-0.471338630221008,-0.315943209039845,-0.249236600671886,-0.268326686971508
-0.37236957396159,-0.344990897513287,-0.203345728665057,-0.452052332752721,-0.509777014611861,-0.22107612756376,-0.282850309609438,1.66688776907358,0.353809927582504,-0.0744074833712695,-0.177906846937424
-0.450744516618713,-0.371697790610815,0.0859678817901303,-0.0672153188696657,0.533473149507217,-0.107605204959267,-0.361969857951231,-0.328583311835592,-0.216880044137504,-0.122712869538723,-0.323088651628048
-0.353785824671757,-0.337564949084977,-0.263394120179017,-0.103961908736971,0.133920648441794,-0.507590207140107,-0.410602974821875,-0.732022255098723,-0.179192970533353,-0.233875892099809,-0.311449995295456
-0.299246560451594,-0.311043704698157,-0.244758412467788,-0.113983705973509,-0.249370995022129,0.0211406495342937,-0.298819392760992,-0.624955766309661,-0.262750596581414,-0.223568048189599,0.13786705595084
0.0199091338738035,-0.271792263005663,-0.215999604271447,-0.29571229586273,0.324404980345077,0.180436367805987,-0.0643642173995309,-0.00738384546840754,-0.235938935645889,-0.240545673453474,-0.313165653798667
-0.448320549320039,-0.355864607711883,-0.0727807394536705,0.00961845994379156,0.86798222016664,-0.120698003721323,-0.33583863097596,-0.600128754416546,-0.268780528358079,-0.238120298415778,0.00200545015603633
0.0724284253450714,0.184638352891512,0.725563776076748,0.724506662816829,-0.319060384742842,-0.103240938705248,0.572221506414715,-0.964946177303448,3.33431906290511,3.58952574024212,5.7902662867995
0.472383029626265,0.635499507467456,4.40093946356909,4.68645717032815,-0.277246750910414,0.16734356904393,0.898861843605606,-0.96209107093574,0.347349286393221,0.333459752134678,0.884410350591228
-0.342877971827724,-0.343664835293946,-0.220601013582862,-0.428334079292915,-0.226141198448558,-0.341093449549283,-0.379390675934745,-0.488407200897525,-0.286331936922298,-0.256896743499278,-0.301016936829985
-0.405497127043467,-0.279483423877841,-0.256837111910251,-0.0972807105792795,-0.587132237201852,-0.297450787009093,-0.431653129885288,0.360366268198369,0.045852697560009,-0.115840973598583,0.115609864557835
-0.380045470407391,-0.34313441040621,-0.256261935746324,-0.479545463171624,-0.576214232812274,0.0385977145503696,-0.195746219691867,0.256403155895947,-0.238415514768448,-0.239535100521101,-0.294200671965877
-0.405497127043467,-0.340482285967528,-0.172861391976936,-0.207520480181196,-0.281892710225128,0.282996624775433,-0.162356318556798,-0.28668772926596,-0.239922997712614,-0.241556246385848,-0.288265420927742
0.743059377978185,0.860930084755427,0.530003880341631,0.260163390857239,-0.526502468144832,0.173889968424958,0.724653663770464,-0.966451314899468,0.825436734400171,0.937782365694036,0.842678116729343
0.730939541484815,0.895407702458294,8.00154224975095,6.67077302316265,1.45801905313535,0.245900361616272,1.11662206839953,-0.956148104963825,2.3436874138817,2.62341801689305,3.13795097913302
-0.0528098850864136,-0.382889755742053,0.210205933198322,0.360381363222618,1.63224252743713,0.101879575233645,-0.363421592783191,-0.443408241841253,-0.315943209039845,0.0141187055046498,-0.332594327118811
-0.157444473479171,-0.309717642478816,-0.309753318991518,0.0430244507322513,-0.56669001621711,-0.341093449549283,-0.446896345620863,-0.389099153325062,-0.263396660700343,-0.263303775890526,-0.322671329289429
-0.254807159975906,-0.338891011304318,-0.306302262007957,-0.501326169165699,-0.516978251549668,0.173889968424958,-0.109367997190276,-0.334790064808871,0.148146183056992,-0.0283253576550376,0.0803693115189094
-0.389741339602086,-0.38182890596658,-0.207371961812545,-0.113983705973509,0.308144122743577,-0.456091865342683,-0.51512788272296,-0.0741064399311561,-0.0155233937381806,-0.252268319469007,-0.332084266482721
-0.46157157055279,-0.365863116845714,-0.276795724798512,-0.458733530910413,0.454491841157075,0.0909689095985976,-0.279946839945519,-0.247895523182966,-0.164118141091692,-0.224174391949023,-0.284092197541554
-0.403881148844351,-0.351090783722256,0.100347285888301,0.620948091372604,1.36509986684106,-0.559088548937531,-0.571455194202989,-0.725815502125444,-0.259843308046237,-0.241960475558797,-0.259980240199131
-0.201075884855301,-0.149529326382422,-0.138350822141327,-0.336133544716766,0.789000911816498,-0.504971647387696,0.104762890523752,-0.505475771574042,-0.17273232934407,-0.193655089391344,-0.252561176401463
-0.422464898134184,-0.373554277717892,0.0681374207083991,0.487324128218765,0.907472874341711,0.435745943666098,-0.134773356749567,-0.255653964399565,0.187986803724237,-0.107150046380171,0.151777800571468
-0.206327814002428,-0.321652202452885,-0.233254889189252,-0.228232194470041,-0.55530741589606,-0.168704932515532,-0.361969857951231,-0.373582270891865,-0.11135623804588,-0.198505839466736,-0.277136825231239
-0.224507568742482,-0.293804895846724,-0.253961231090617,0.186670211122628,0.598516579913216,-0.279993721993017,-0.422942720893531,-0.485303824410885,-0.137198802803013,-0.247821798566564,-0.295823592171617
-0.383277426805622,-0.306800305596266,-0.17401174430479,-0.453054512476375,-0.54392481557501,-0.472021437169852,-0.530153338233741,0.566740804559894,-0.115663332172069,-0.197091037361413,-0.257198091275005
-0.365097672065568,-0.296987445173142,-0.233830065353179,0.0998146350726327,-0.367842957547341,-0.317089985152178,-0.409151239989915,-0.221516823046531,-0.213649723542863,-0.210632714655218,-0.125973400353745
-0.0245302666018848,-0.235192945751851,-0.239581826992447,-0.421986941043108,0.259361549939078,0.701966185161256,0.0285468118458779,0.268816661842505,-0.179192970533353,-0.231046287889163,-0.300645983640101
-0.254807159975906,-0.303087331382111,-0.22462724673035,-0.0204469317658222,0.342988817603934,0.0276870489153222,-0.257444950050146,-0.413926165218178,-0.169502008749428,-0.244790079769443,-0.31293380805499
-0.425292859982637,-0.358251519706697,-0.147553640764156,0.370403160459156,0.800615810103284,0.215350497838139,-0.209537700595482,-0.497717330357443,-0.0779762585679173,-0.199718526985585,-0.269717761433571
3.22358591362115,3.27966757283343,-0.23900665082852,-0.447041434134452,-0.432189494056133,-0.50824484707821,-0.222603314083118,-0.722712125638805,-0.315943209039845,-0.15181736999108,-0.314603097409465
-0.263695040071043,-0.339156223748187,-0.259540439880707,-0.473198324921816,0.00847974694451017,0.0276870489153222,-0.222603314083118,-0.10669189304087,-0.121047199829805,-0.222355360670751,-0.291511261339222
-0.37236957396159,-0.382889755742053,-0.0704800347979632,0.540773713480301,3.2745891451886,-0.155612133753475,-0.472301705180154,-0.493062265627484,-0.211496176479768,0.541637776203621,-0.334912784555582
-0.427312832731532,-0.3357084619779,-0.176887625124424,-0.230904673733118,-0.0472717648320604,1.36097038951812,0.644808248012691,1.66688776907358,-0.160887820497051,-0.229025142024416,-0.118090645068722
-0.184512108314362,-0.30176126916277,-0.278176147591936,-0.493375543358046,-0.563205546731074,-0.343275582676292,-0.407699505157956,-0.328583311835592,-0.200728441164297,-0.203558704128604,-0.00124039025544363
-0.449936527519155,-0.343664835293946,-0.221176189746789,-0.461071950265605,-0.55042915861561,-0.103240938705248,-0.254541480386227,-0.255653964399565,-0.228293843571904,-0.232461089994486,-0.209437868077515
-0.422464898134184,-0.315552316243917,-0.302333546476862,-0.361522097715996,-0.337644222001699,-0.0290484123869247,-0.342371437719778,-0.534957848197117,-0.184576838191089,-0.20295236036918,-0.210365251052223
-0.282278789360877,-0.314226254024576,-0.226927951386057,-0.459735710634067,-0.555772011827531,-0.17961559815058,-0.331483426480081,-0.475993694950967,-0.212572950011316,-0.225791308640821,-0.269717761433571
-0.362673704766894,-0.38291627698644,-0.243032883976008,-0.0438311253177439,-0.323706344057556,0.180436367805987,-0.235668927570753,2.36204410208083,-0.315943209039845,-0.117255775703906,-0.335098261150524
-0.490174384677142,-0.382889755742053,-0.183789739091546,-0.433679037819068,-0.370165937204698,-0.543377190423063,-0.479560379339952,-0.471338630221008,-0.315943209039845,-0.267871565544854,-0.331435098400425
0.056268643353912,0.163421357382056,0.495493310506022,0.417171547563,-0.604786882597766,0.601588061318819,1.94411092261646,-0.949879284460813,2.69902267929227,2.81138458231452,3.26314768071868
0.36734444668373,0.601021889764589,8.86430649564117,8.64172647968178,0.76344813558557,0.701966185161256,1.98766296757524,-0.958025647738242,0.103998468263557,0.153577770172194,-0.088414389878048
-0.187340070162815,-0.319795715345808,-0.286746272434446,-0.501459793128853,-0.467266486882225,-0.170887065642542,-0.383020013014644,-0.628059142796301,-0.220002687378991,-0.239535100521101,-0.301341520871133
-0.263695040071043,-0.285052885199073,-0.282892592136136,-0.430338438740223,-0.367842957547341,0.180436367805987,-0.12606294775781,2.04860307693024,-0.157657499902409,-0.213462318865864,-0.293783349627258
-0.380045470407391,-0.338891011304318,-0.197593967025789,-0.4243253603983,-0.603160796837616,1.45043784772551,0.688360292971476,4.2551037589309,-0.216880044137504,-0.222759589843701,-0.101397751523968
-0.467793086619386,-0.38291627698644,-0.235555593844959,-0.0471717243965899,0.0804921163225805,-0.362914780819377,-0.510772678227081,-0.502372395087402,-0.302698894601815,-0.27086286142468,-0.328421103732623
-0.144920642436022,-0.382094118410448,-0.207371961812545,-0.193824023957928,0.598516579913216,-0.381681125711659,-0.478108644507992,-0.367375517918586,-0.30646760196223,-0.27086286142468,-0.332965280308694
0.431983574648367,0.532066654358857,-0.217725132763228,-0.352168420295227,-0.267954832280986,-0.545559323550072,-0.353259448959474,-0.787883031858233,-0.143659443992296,-0.105533129688374,-0.229840293521103
-0.371157590312253,-0.333056337539218,-0.151004697747717,-0.398268687583301,-0.502111181742582,0.398649680506936,0.0742764590526026,0.566740804559894,-0.315943209039845,-0.159295609690644,-0.288265420927742
-0.413577018039046,-0.341012710855264,-0.197593967025789,-0.144049097683123,-0.2400790763927,-0.306179319517131,-0.414232311901774,-0.129967216690666,-0.135045255739918,-0.190623370594223,-0.170487783139755
-0.380045470407391,-0.333586762426954,-0.299630218506406,-0.496916578381623,-0.604786882597766,-0.129426536229361,-0.324224752320284,0.324677438602015,-0.075822711504823,-0.18617684969178,-0.226594453109623
-0.371157590312253,-0.311043704698157,-0.135474941321693,0.928283206626433,3.85533405952788,-0.418995602183521,-0.398989096166199,-0.247895523182966,-0.231739518872855,-0.225791308640821,-0.290583878364513
