0.431983574648367,0.524110281042811,-0.221751365910715,-0.306402212915037,-0.15180584941313,-0.516318739648145,-0.371406134358968,-0.778572902398315,-0.297961091063007,-0.22659976698672,-0.322022161207134
-0.100885236510113,-0.269670563454718,-0.309753318991518,0.0330026534957133,-0.0867624190071312,-0.414413122616802,-0.459236091692518,-0.0741064399311561,-0.271364784833792,-0.237918183829303,-0.240968889217606
-0.353785824671757,-0.325895601554776,-0.216574780435374,-0.449713913397529,-0.458439164184268,-0.111969471213286,-0.235668927570753,-0.033762545604843,-0.0908975409464836,-0.18617684969178,-0.13524723010083
-0.40024519789634,-0.331199850432141,-0.136625293649547,0.981732791887969,0.654268091689786,0.291725157283471,-0.169614992716596,-0.413926165218178,-0.199651667632749,-0.231652631648587,-0.0814590175677338
-0.144920642436022,-0.216362862237209,0.135433031887836,0.620948091372604,0.565994864710216,0.0385977145503696,-0.266155359041903,0.313815620898777,-0.133968482208371,-0.167178078563158,-0.0837774750045052
-0.269754958317728,-0.379866333881956,-0.209672666468252,-0.297382595402153,0.00847974694451017,-0.366842620447995,-0.521588102725179,-0.538061224683756,-0.315943209039845,-0.265830208221459,-0.335098261150524
-0.339646015429492,-0.247923143057525,-0.214274075779667,0.0430244507322513,0.689112786550143,-0.549923589804091,-0.181228871372272,-0.781676278884954,-0.289454580163785,-0.215483464730611,-0.318127152713358
-0.442664625623133,-0.335443249534032,-0.192992557714375,-0.43668557699003,-0.212203320504415,-0.159976400007494,-0.440363538877045,-0.564439924820192,-0.161964594028598,-0.227408225332619,-0.321697577165986
0.00778929738043394,-0.327486876217986,-0.195293262370082,-0.421318821227338,-0.397809395127248,-0.216711861309741,-0.417135781565692,-0.235482017236408,-0.174885876407164,-0.223568048189599,-0.113917421682533
-0.169968304522319,-0.223788810665519,-0.267017730011756,-0.20484800091812,-0.455419290629704,-0.314907852025169,-0.45560675461262,-0.0166939749283259,-0.185653611722636,-0.178698609992216,-0.138956761999664
-0.201075884855301,-0.338360586416582,-0.240157003156374,-0.431674678371761,-0.0565636834614888,-0.431651974320176,-0.434556599549207,0.0546836842643818,-0.209342629416674,-0.242364704731747,-0.327261875014237
-0.399033214247003,-0.309717642478816,-0.210247842632179,-0.299386954849461,-0.247048015364772,-0.17961559815058,-0.414232311901774,0.141578225890287,-0.254244085682192,-0.139286265629649,0.272337587283581
-0.100885236510113,-0.26197940258254,-0.284848191093487,-0.500491019395988,-0.15180584941313,-0.343275582676292,-0.353259448959474,-0.247895523182966,-0.250906087734395,-0.228620912851467,-0.327354613311708
1.83384466238144,2.10477644649729,-0.22462724673035,-0.368871415689457,-0.419413105940669,-0.356368381438349,0.318167910821801,1.46206492095538,-0.313681984623596,-0.204771391647452,-0.288729112415096
1.29653191117539,1.38339859917579,-0.195293262370082,-0.426997839661377,-0.0728245410629886,-0.530720818286408,-0.397537361334239,-0.88827726120102,-0.300222315479256,-0.247821798566564,-0.309363383602362
-0.342877971827724,-0.382889755742053,-0.219450661255008,-0.475102466396759,-0.573426657223445,0.749973113955465,-0.100657588198519,0.697082616998751,-0.315943209039845,-0.244992194355918,-0.335098261150524
-0.449128538419597,-0.374588606248978,-0.214849251943594,-0.461071950265605,-0.388749774463555,-0.50824484707821,-0.348904244463595,0.130716408187049,-0.211496176479768,-0.196282579015515,0.0372460031949615
2.69435305341068,3.05688911998414,1.15119413738259,0.968370395572585,-0.388749774463555,1.14493920994418,2.36511402388471,-0.842502458023088,3.26971265101228,3.58952574024212,4.91852629057345
3.39730357002611,3.73583297628674,-0.282892592136136,-0.311747171441191,-0.0612096427762031,-0.50148023438448,-0.0542020735758143,-0.57530174252343,-0.314543403448834,-0.197091037361413,-0.326937290973089
1.46620962208257,1.69369715850158,0.662294398044799,0.540773713480301,-0.319060384742842,0.2982715566645,0.550445483935323,-0.951586141528465,-0.0639782026578039,-0.0263042117902906,0.360438969880894
-0.442664625623133,-0.351090783722256,-0.265234683903583,-0.433010918003299,0.00847974694451017,-0.453909732215673,-0.30680393433677,0.903457153360276,-0.0069092054858031,-0.145147588637415,-0.071721496333294
-0.184512108314362,-0.319795715345808,-0.263854261110158,-0.134027300446585,0.405709268352576,-0.393901071222912,-0.449073947868802,0.608636387129527,-0.231739518872855,-0.238928756761677,-0.301016936829985
-0.311366396944963,-0.380264152547758,-0.0451722835851834,-0.315421830427921,0.503274413961574,-0.395428564411819,-0.486093186083769,-0.3999609710283,-0.315943209039845,-0.242566819318221,-0.330971406913071
-0.0608897760819933,-0.202041390268326,-0.237281122336739,-0.247607669127348,-0.499788202085225,1.07074668362586,0.187511775945445,-0.0989334518242718,-0.11889365276671,-0.200324870745009,-0.199700346843075
-0.435392723727111,-0.360664952945898,-0.167684806501595,-0.465080669160221,-0.583647767715817,2.69207159699392,1.04403532680156,2.61031422101198,-0.131814935145277,-0.204771391647452,-0.222421229723434
-0.366309655714905,-0.377771155575397,-0.0664538016504756,0.524070718086071,1.36509986684106,-0.418995602183521,-0.502788136651304,-0.534957848197117,-0.184576838191089,0.28495225138075,-0.32976580904595
-0.311366396944963,-0.38241237334309,-0.161933044862327,-0.384906291267917,0.37783351246429,0.173889968424958,-0.291560718601195,0.12140627872713,-0.314974112861453,0.291015688974991,-0.335098261150524
-0.254807159975906,-0.311574129585894,-0.126847298862791,-0.32845016683542,-0.367842957547341,-0.299632920136102,-0.367776797279069,-0.550474730630314,-0.195344573506561,-0.233875892099809,-0.295823592171617
-0.376813514009159,-0.382889755742053,-0.183789739091546,-0.249612028574656,0.0317095435180813,-0.477694983300077,-0.515853750138939,0.12140627872713,-0.300976056951339,-0.209622141722845,-0.335098261150524
-0.338434031780155,-0.26197940258254,-0.250510174107056,-0.445037074687145,-0.490031687524325,-0.51740980621165,0.368978629940384,-0.538061224683756,-0.302698894601815,-0.246406996461241,-0.314139405922111
-0.44387660927247,-0.344725685069419,-0.12167071338745,-0.185472526260813,0.935348630229996,-0.170887065642542,-0.346726642215656,-0.578405119010069,-0.0887439938833892,-0.21285597510644,-0.318729951646918
-0.285914740308887,-0.30467860604532,-0.295086326811384,-0.473732820774432,-0.2726007915957,0.20880409845711,0.0394348230855742,2.1867033305857,0.0232404533975181,-0.115840973598583,-0.23169505947052
-0.248343247179442,-0.321652202452885,-0.195293262370082,-0.461740070081375,-0.0914083783218454,0.307000089172538,0.0866162051242584,1.81274646394564,-0.281701810736645,-0.247417569393614,0.0919615987027663
-0.250363219928337,-0.326426026442513,-0.223476894402496,-0.4243253603983,-0.114638174895416,-0.336729183295264,-0.309707404000689,0.036063425344545,-0.232600937698093,-0.233875892099809,-0.26090762317384
-0.408729083441698,-0.322182627340622,-0.181489034435838,-0.425661600029838,-0.450541033349254,-0.354186248311339,-0.434556599549207,-0.10669189304087,0.631617498721678,0.0707107897175662,0.462451097098835
-0.45963239671385,-0.345786534844892,-0.101539547650011,-0.388246890346763,-0.2888616491972,1.36097038951812,0.376237304100181,-0.33944512953883,-0.164118141091692,-0.179709182924589,0.054866279714424
1.98332264579967,2.24268691730876,0.932627195090401,0.724506662816829,-0.393395733778269,0.2982715566645,1.56665986630698,-0.959453200922096,0.00816562395585752,0.1495354784427,0.508820245834263
-0.403881148844351,-0.382889755742053,-0.155030930895205,-0.413301383438108,0.119982770497651,0.701966185161256,-0.0687194218954094,1.08034961309873,-0.315943209039845,-0.268013045755386,-0.329951285640892
-0.138456729639558,-0.334382399758559,-0.220601013582862,-0.452052332752721,-0.597817943625695,0.372464082982822,-0.00919829378506938,1.7149901046165,-0.196421347038108,-0.22316381901665,-0.299208540029303
-0.151384555232486,-0.229623484430619,-0.284330532545953,-0.495012436906681,-0.339967201659056,-0.168704932515532,-0.348904244463595,-0.229275264263129,-0.129661388082182,-0.201739672850332,-0.306813080421913
-0.362673704766894,-0.382889755742053,-0.107291309289279,-0.353504659926765,0.161796404330079,-0.443217279893327,-0.521588102725179,-0.592370313199947,-0.315943209039845,-0.27086286142468,-0.327261875014237
-0.369945606662916,-0.317408803350994,-0.241307355484227,0.524070718086071,1.05149761309785,0.147704370900844,-0.0396847252562192,1.33482648500316,-0.240676739184697,-0.236705496310455,0.263063757536495
-0.361461721117557,-0.381218917345683,-0.239581826992447,-0.0605341207119738,0.0874610552946519,-0.436889093824999,-0.521007408792396,-0.173414487503619,-0.315943209039845,-0.27086286142468,-0.334217247324551
1.59548787801184,1.55048243881275,-0.239581826992447,-0.288028917981384,-0.0774705003777028,-0.438198373701205,-0.369954399527008,1.66688776907358,-0.0618246555947095,-0.175262662022146,-0.277136825231239
0.10474798932739,-0.237845070190533,-0.0877353197157677,-0.269655623047731,1.34883900923956,0.551398999397601,0.0510487017412504,0.036063425344545,-0.0779762585679173,-0.187591651797102,-0.245142112603794
-0.0528098850864136,0.0414236332026833,2.56037573900329,2.38812500408212,-0.0565636834614888,1.08602161551493,2.64094364195702,-0.961082473577582,-0.227432424746667,-0.203558704128604,2.08537130283881
-0.163908386275634,-0.256409941261308,-0.119945184895669,-0.147389696761969,0.949286508174139,-0.197072663166656,-0.363421592783191,-0.480648759680926,-0.3046370869586,-0.242566819318221,-0.00726837959104924
-0.458824407614292,-0.344460472625551,-0.237856298500666,-0.439358056253107,-0.588990620927738,-0.197072663166656,-0.279946839945519,0.0639938137243002,-0.192114252911919,-0.205377735406876,0.00200545015603633
-0.306114467797837,-0.323243477116094,-0.125121770371011,-0.134027300446585,0.0944299942667232,-0.434270534072588,-0.369954399527008,0.1819221202166,-0.274272073368969,-0.224578621121973,-0.147766900259396
-0.35257384102242,-0.318469653126467,-0.0796828534207923,-0.0171063326869762,0.642653193403001,-0.358550514565358,-0.402618433246097,1.17345090769791,-0.174885876407164,-0.20295236036918,-0.211756325514286
-0.363885688416231,-0.343930047737814,-0.246483940959568,-0.23324309308831,0.0200946452312957,-0.253808124468903,-0.369954399527008,-0.195138122910095,-0.270395688655399,-0.243577392250595,0.00478759908016198
0.0522286978561222,-0.252962179491021,-0.267880494257646,-0.407288305096185,-0.291184628854557,-0.428815201255064,-0.459236091692518,-0.534957848197117,-0.281701810736645,-0.225387079467872,0.230605353421696
-0.452764489367608,-0.352682058385465,-0.288701871391797,-0.501493199119642,-0.556468905724739,0.00150145139120822,-0.113723201686154,0.552775610370016,0.00170498276657439,-0.195676235256091,-0.296565498551384
0.484502866119635,0.460459294514442,0.806088439026502,0.747890856368751,-0.508615524783182,0.2524467609973,1.26179555159548,-0.951430972704133,0.65746006347881,0.76598496719054,1.87671013352938
0.133027607811919,-0.13653391663288,-0.220601013582862,-0.450047973305414,-0.588990620927738,-0.17961559815058,-0.328579956816162,0.036063425344545,-0.230878100047618,-0.218919412700681,-0.241896272192314
-0.175624228219225,-0.300965631831165,-0.264774542972441,-0.501493199119642,-0.298153567826628,-0.125062269975343,-0.324224752320284,-0.299101235212517,0.0813862241010661,-0.147370849088637,-0.263689772097965
-0.261271072772369,-0.249249205276866,-0.146403288436303,0.661035280318755,0.282591346512649,0.267721692886367,-0.198649689355786,-0.151690852097143,-0.146889764586937,-0.197697381120838,-0.183471144785675
-0.378025497658496,-0.311574129585894,-0.2407321793203,-0.436351517082145,-0.498626712256546,-0.476822130049273,-0.478108644507992,-0.0166939749283259,0.165374559561747,-0.115840973598583,-0.274354676307114
-0.363885688416231,-0.321652202452885,-0.256261935746324,0.073089842441865,0.324404980345077,-0.358550514565358,-0.421490986061571,-0.373582270891865,-0.0844368997572005,-0.215483464730611,-0.291047569851868
-0.274198898365297,-0.333056337539218,-0.258505122785639,-0.488565080684508,-0.471680148231204,0.00150145139120822,-0.291560718601195,-0.628059142796301,-0.0209072613959165,-0.192038172699546,-0.294617994304496
-0.111389094804366,-0.263305464801881,-0.222901718238569,-0.453054512476375,0.106044892553509,-0.497115968130461,-0.427297925389409,-0.962339341054671,-0.260489372165165,-0.207196766685149,-0.00124039025544363
-0.201075884855301,-0.315552316243917,-0.237856298500666,-0.38290193182061,0.533473149507217,-0.488169222309723,-0.464317163604377,-0.861743392240253,-0.294407738408902,-0.243173163077645,0.0877883753165778
-0.348129900974851,-0.352947270829333,-0.209672666468252,-0.394259968688686,-0.321383364400199,-0.463729331287216,-0.500610534403364,-0.0585895574979587,-0.203958761758938,-0.228216683678518,-0.307647725099151
-0.154616511630718,-0.207080426701822,-0.269145881818285,-0.397266507859647,0.0990759535814374,0.186982767187015,-0.298819392760992,-0.345651882512109,-0.298822509888245,-0.221749016911327,-0.109744198296345
-0.160676429877402,-0.25747079103678,-0.309753318991518,0.477302330982227,-0.133222012154273,0.147704370900844,-0.209537700595482,-0.268067470346123,-0.0822833526941061,-0.223568048189599,-0.3043091463902
-0.206327814002428,-0.321652202452885,-0.234405241517105,-0.407288305096185,0.0944299942667232,0.186982767187015,-0.0447657971680775,0.161750173053443,-0.230878100047618,-0.23993932969405,-0.0132963689266548
-0.449128538419597,-0.344725685069419,0.0646863637248381,-0.291703576968115,0.0363555028327955,-0.0945124061972095,-0.33583863097596,-0.350306947242069,-0.17273232934407,-0.223568048189599,-0.11577218763195
-0.422060903584405,-0.372175173009778,-0.0704800347979632,-0.223221295851772,0.0874610552946519,-0.0290484123869247,-0.118078406182033,1.78791945205252,-0.243799382426184,-0.227812454505568,-0.056883368737957
-0.30086253865071,-0.300965631831165,-0.0900360243714749,0.316953575197621,0.979485243719781,-0.421832375248634,-0.469398235516235,-0.261860717372844,-0.195344573506561,-0.240949902626424,-0.308528738925124
-0.31661832609209,-0.353477695717069,0.148086907494226,-0.202175521655043,-0.0867624190071312,-0.410048856362783,-0.475205174844073,-0.409271100488218,0.372115077618806,-0.0707694208147249,-0.263226080610611
-0.492234756881014,-0.378381144196294,-0.256837111910251,-0.368871415689457,0.533473149507217,-0.103240938705248,-0.377213073686806,-0.345651882512109,-0.0499801467476905,0.747794654407817,-0.296982820890002
0.205746626772136,0.394156183547392,1.17420118393966,1.72334578739177,0.0131257062592245,0.571038197540686,1.10210472007994,-0.942120843244215,0.295664156878956,0.4203690243188,0.532004820201977
0.221906408763295,-0.237845070190533,-0.221751365910715,-0.235581512443503,0.0131257062592245,-0.483150316117601,-0.451977417532721,0.903457153360276,-0.00367888489116154,-0.207803110444573,-0.274354676307114
-0.160676429877402,-0.207080426701822,-0.203345728665057,-0.441696475608299,-0.593404282276716,-0.0770553411811336,-0.222603314083118,-0.305307988185796,-0.246706670961361,-0.235897037964556,-0.191817591558052
-0.184512108314362,-0.329608575768931,-0.267017730011756,-0.397266507859647,0.308144122743577,-0.455000798779178,-0.459236091692518,-0.640472648742859,-0.213649723542863,-0.224982850294922,-0.287801729440388
-0.443472614722691,-0.349499509059046,-0.254536407254544,0.681078874791831,0.993423121663924,-0.439507653577411,-0.560422009480096,-0.129967216690666,-0.113509785108974,-0.175262662022146,-0.223812304185497
-0.419636936285731,-0.349234296615178,-0.169985511157302,-0.38724471062311,0.0990759535814374,-0.434270534072588,-0.232765457906834,-0.309963052915756,0.143839088930803,-0.129382650892388,0.666475351534717
-0.160676429877402,-0.278687786546237,-0.276450619100156,-0.501459793128853,-0.219172259476486,-0.153430000626466,-0.316966078160486,-0.589266936713308,-0.179192970533353,-0.201133329090907,0.0237989500616874
-0.154616511630718,-0.263305464801881,0.0198226229385466,0.681078874791831,0.814553688047427,-0.297450787009093,-0.386649350094543,-0.247895523182966,0.0264707739921596,-0.0725884520929972,-0.0619839750988541
0.133027607811919,-0.188515555631048,-0.128572827354572,-0.322103028585613,-0.307445486456056,0.121518773376731,-0.232765457906834,0.360366268198369,-0.185653611722636,-0.194261433150768,-0.071721496333294
0.00374935188264411,-0.127516693541361,-0.249359821779203,-0.448043613858106,-0.528360851870717,-0.392155364721305,-0.324224752320284,-0.373582270891865,-0.230878100047618,-0.238120298415778,-0.215929548900475
-0.219255639595355,-0.267548863903772,-0.214274075779667,-0.196830563128889,-0.432189494056133,-0.368806540262303,-0.442541141124984,0.0546836842643818,0.107228788858199,-0.130595338411237,-0.0276708050346375
-0.274198898365297,-0.258796853256121,-0.271964245021526,-0.4926406115607,-0.428705024570098,-0.460674344909403,-0.510046810811101,-0.711850307935566,0.063081074064764,-0.133020713448933,-0.239114123268188
-0.378025497658496,-0.31793922823873,-0.236705946172813,-0.176786968655814,-0.374811896519413,-0.397174270913427,-0.397537361334239,-0.583060183740029,-0.166271688154787,-0.234886465032183,-0.286410654978325
-0.427312832731532,-0.342073560630737,-0.153880578567351,-0.358849618452919,-0.388749774463555,0.363735550474784,-0.12606294775781,0.130716408187049,-0.263935047466116,-0.229833600370315,-0.218248006337246
-0.437816691025785,-0.306800305596266,-0.0704800347979632,-0.225893775114849,0.577609762997002,-0.175251331896561,-0.0302484488484824,6.65401378310321,-0.146889764586937,-0.217100381422409,-0.276673133743885
0.625900958542279,0.91662469796775,-0.288701871391797,-0.465080669160221,-0.267954832280986,0.645230723859009,2.1110604282918,-0.952517154474457,1.69762329495339,1.95846102739128,4.42237639910437
-0.399033214247003,-0.339156223748187,-0.220601013582862,-0.401943346570032,-0.219172259476486,-0.323636384533207,-0.405521902910016,-0.0415209868214417,-0.267811432179686,-0.250045059017785,-0.311218149551779
-0.254807159975906,-0.32536517666704,-0.291462716978645,-0.488130802804258,-0.590616706687888,-0.303997186390121,-0.422942720893531,-0.628059142796301,-0.15335040577622,-0.211239058414643,-0.275745750769177
-0.354997808321094,-0.267548863903772,-0.12167071338745,-0.0137657336081302,0.907472874341711,-0.181797731277589,-0.379390675934745,-0.679264854825852,-0.301406766363958,-0.235290694205132,-0.0276708050346375
-0.427312832731532,-0.332525912651482,-0.0428715789294762,-0.251950447929848,0.840106464278355,-0.290904387628064,-0.449073947868802,-0.350306947242069,-0.11889365276671,-0.208409454203997,-0.203409878741909
-0.254807159975906,-0.303087331382111,-0.304634251132569,-0.501493199119642,0.0433244418048668,0.529577668127506,0.00604492195050546,-0.136173969663945,-0.245952929489278,-0.234886465032183,-0.291511261339222
-0.393377290550097,-0.382889755742053,-0.187240796075107,-0.337803844256189,-0.321383364400199,-0.168704932515532,-0.45415501978066,-0.424787982921416,-0.315943209039845,-0.130595338411237,-0.333892663283403
1.6520471149809,1.93238835798296,-0.243608060139934,-0.452386392660606,-0.221495239133843,1.19294613873839,2.79337579931277,-0.957544624382813,1.01925597007866,1.22882737021761,0.963237903441456
-0.236627405235851,-0.308922005147212,-0.247059117123495,-0.157411493998507,0.0363555028327955,-0.284357988247036,-0.430201395053328,-0.448063306571212,-0.183500064659542,-0.205377735406876,-0.258589165737068
0.209786572269926,-0.288765859413228,-0.307912755266952,-0.485191075614873,-0.15180584941313,-0.323636384533207,-0.346726642215656,-0.57530174252343,-0.143659443992296,-0.2059840791663,-0.203409878741909
-0.0568498305842035,-0.295396170509933,-0.234405241517105,-0.400273047030609,-0.040302825859989,-0.421832375248634,-0.469398235516235,-0.187379681693497,-0.135045255739918,-0.213866548038814,-0.285483272003616
-0.184512108314362,-0.284257247867469,-0.248209469451349,-0.00708453545043829,-0.119284134210131,-0.199254796293665,-0.353259448959474,-0.527199406980518,-0.0639782026578039,-0.180517641270488,-0.179297921399487
-0.339646015429492,-0.378566792907001,-0.168835158829449,-0.167433291235045,-0.279569730567771,-0.390409658219697,-0.493351860243567,-0.57219836603679,-0.315943209039845,0.103049123553519,-0.335098261150524
2.0075623187864,2.17373168190303,-0.153880578567351,-0.199503042391966,0.226839834736078,-0.494715621690751,-0.447622213036842,-0.832881990914506,-0.302914249308124,-0.240545673453474,-0.321883053760927
-0.488235210838203,-0.381696299744646,-0.184940091419399,-0.431006558555992,-0.363196998232627,0.529577668127506,-0.0738004938072677,0.385193280091485,-0.315943209039845,-0.27086286142468,-0.335051892001789
