117.48,-14.733,-74.686,-96.582,20.852,-108.33,-11.427,-55.978,140.74,71.851,33.878,-4.3583,-70.485,-28.059,129.26
-14.733,11.582,4.703,11.677,-3.1111,17.722,4.0163,0.7599,-3.8375,-11.513,2.353,0.24904,3.5297,1.8083,-13.528
-74.686,4.703,78.868,77.106,-5.8068,98.837,-23.643,26.952,-124.06,-79.804,-23.562,-16.66,55.022,36.301,-101.58
-96.582,11.677,77.106,131.51,-25.154,117.39,30.803,89.834,-145.79,-67.606,-26.125,-22.921,62.344,30.555,-144.43
20.852,-3.1111,-5.8068,-25.154,24.864,-22.677,-27.631,-44.1,13.935,-2.7927,0.83807,1.9058,-10.424,1.7999,31.796
-108.33,17.722,98.837,117.39,-22.677,164.91,-15.37,51.874,-151.83,-110.77,-25.28,-27.251,74.078,49.727,-158.69
-11.427,4.0163,-23.643,30.803,-27.631,-15.37,108.83,90.864,4.4539,56.407,3.0712,16.413,-3.5579,-23.045,-19.647
-55.978,0.7599,26.952,89.834,-44.1,51.874,90.864,161.85,-83.326,16.152,-13.687,-6.1024,42,-5.3628,-106.32
140.74,-3.8375,-124.06,-145.79,13.935,-151.83,4.4539,-83.326,262.93,110.76,54.721,24.144,-106.5,-57.348,196.02
71.851,-11.513,-79.804,-67.606,-2.7927,-110.77,56.407,16.152,110.76,114.53,26.604,14.521,-54.033,-36.145,97.226
33.878,2.353,-23.562,-26.125,0.83807,-25.28,3.0712,-13.687,54.721,26.604,26.896,-7.1855,-26.804,-3.2801,44.416
-4.3583,0.24904,-16.66,-22.921,1.9058,-27.251,16.413,-6.1024,24.144,14.521,-7.1855,44.361,-2.4032,-17.828,18.36
-70.485,3.5297,55.022,62.344,-10.424,74.078,-3.5579,42,-106.5,-54.033,-26.804,-2.4032,64.925,21.596,-98.279
-28.059,1.8083,36.301,30.555,1.7999,49.727,-23.045,-5.3628,-57.348,-36.145,-3.2801,-17.828,21.596,43.678,-44.401
129.26,-13.528,-101.58,-144.43,31.796,-158.69,-19.647,-106.32,196.02,97.226,44.416,18.36,-98.279,-44.401,216.34
