27.058,0.046314
0.046314,21.731
