0.96246,0.32331,-0.11689,0.074509,-0.52065,0.031025,0.11723,-0.089558,-0.097305,-0.49214,-0.1212,0.15843,0.47207,0.07062,0.098281
0.32331,2.2687,-0.044275,0.016717,0.30339,-0.11782,-0.10008,-0.012826,-0.45193,0.31154,-0.11891,0.067559,0.054358,-0.017207,0.082906
-0.11689,-0.044275,3.1722,0.17258,0.12238,-0.19051,0.14738,0.1087,0.67362,0.98223,-0.051627,0.079065,-0.48412,-0.4948,0.12095
0.074509,0.016717,0.17258,1.7275,0.073888,-0.40614,-0.11677,-0.32885,0.056818,0.20041,0.35727,0.64213,0.0028977,-0.012173,0.27577
-0.52065,0.30339,0.12238,0.073888,2.6144,0.52577,-0.013647,0.59126,0.045978,0.31722,0.62567,0.29762,-0.81591,-0.019122,-0.13067
0.031025,-0.11782,-0.19051,-0.40614,0.52577,1.2205,-0.08387,0.070988,-0.12815,0.54144,-0.049557,0.043656,-0.17511,-0.32645,0.25197
0.11723,-0.10008,0.14738,-0.11677,-0.013647,-0.08387,0.69584,-0.27436,0.024651,-0.34087,-0.18969,-0.24665,0.10353,0.21333,0.077136
-0.089558,-0.012826,0.1087,-0.32885,0.59126,0.070988,-0.27436,0.94509,0.1435,-0.34829,0.1871,0.034638,-0.30842,0.051893,0.079065
-0.097305,-0.45193,0.67362,0.056818,0.045978,-0.12815,0.024651,0.1435,0.79617,-0.051425,-0.082237,-0.044681,0.42334,0.17488,-0.081928
-0.49214,0.31154,0.98223,0.20041,0.31722,0.54144,-0.34087,-0.34829,-0.051425,1.7688,-0.091286,0.043323,-0.46004,-0.55482,-0.031607
-0.1212,-0.11891,-0.051627,0.35727,0.62567,-0.049557,-0.18969,0.1871,-0.082237,-0.091286,2.1778,0.6357,-0.0064754,0.047185,-0.065533
0.15843,0.067559,0.079065,0.64213,0.29762,0.043656,-0.24665,0.034638,-0.044681,0.043323,0.6357,1.1265,-0.33204,0.072679,0.017907
0.47207,0.054358,-0.48412,0.0028977,-0.81591,-0.17511,0.10353,-0.30842,0.42334,-0.46004,-0.0064754,-0.33204,2.5335,0.027472,0.41581
0.07062,-0.017207,-0.4948,-0.012173,-0.019122,-0.32645,0.21333,0.051893,0.17488,-0.55482,0.047185,0.072679,0.027472,1.3443,0.017173
0.098281,0.082906,0.12095,0.27577,-0.13067,0.25197,0.077136,0.079065,-0.081928,-0.031607,-0.065533,0.017907,0.41581,0.017173,0.82948
