69.002,-10.038,-5.9862,-26.207,2.2202,-29.959,-19.191,34.233,19.67,-54.172,-3.1994,-25.288,75.68,48.744,-10.618,13.93,37.382,-19.475,21.009,-17.757,4.7804,-6.6292,6.5542,-6.7443,5.9817
-10.038,19.33,-9.4492,4.5865,-3.8181,3.8398,5.3329,-5.8416,-1.92,18.276,4.4515,18.763,-37.13,-12.799,10.117,-20.221,-19.022,12.981,-18.962,12.905,-9.5584,7.0525,3.5262,10.182,-3.0723
-5.9862,-9.4492,78.727,-8.0635,-19.544,-15.25,-0.57062,3.1433,-26.932,-71.222,-14.12,-53.729,78.546,37.549,-20.535,30.721,25.726,4.4595,90.115,-21.465,34.5,-35.563,-4.8435,-11.595,3.3818
-26.207,4.5865,-8.0635,82.364,-3.3572,30.189,25.503,-17.644,-28.489,26.036,16.794,27.158,-54.173,-61.287,1.7046,-6.351,-50.131,24.633,-54.494,33.59,3.0644,33.108,4.2178,3.6207,11.289
2.2202,-3.8181,-19.544,-3.3572,53.365,2.4014,23.572,-4.7239,32.313,4.0841,3.4557,-6.9052,3.5284,25.566,-10.012,29.685,-0.15755,-23.926,-10.76,-7.3747,-16.971,2.3437,9.2819,-9.0236,19.732
-29.959,3.8398,-15.25,30.189,2.4014,66.773,-8.188,-28.101,-15.038,19.368,15.16,28.935,-59.15,-43.958,4.6105,-14.813,1.8268,12.587,-33.034,13.575,0.12754,2.8262,-12.915,-6.9463,-2.003
-19.191,5.3329,-0.57062,25.503,23.572,-8.188,96.838,5.0776,3.5987,21.161,15.445,-5.3432,-23.822,7.8412,-18.11,36.546,-49.805,-7.6643,-3.6536,-0.68723,-11.002,14.167,23.806,-3.062,42.973
34.233,-5.8416,3.1433,-17.644,-4.7239,-28.101,5.0776,55.17,13.987,-23.315,-4.0464,-15.904,46.123,27.841,-12.951,13.792,19.194,-10.24,6.4432,-17.687,3.1026,2.8835,17.203,-2.7316,16.216
19.67,-1.92,-26.932,-28.489,32.313,-15.038,3.5987,13.987,95.881,54.806,-13.98,10.882,5.3809,44.978,15.166,-18.286,13.198,-17.01,-27.961,-11.369,-49.448,-1.1205,19.54,6.0364,16.227
-54.172,18.276,-71.222,26.036,4.0841,19.368,21.161,-23.315,54.806,281.47,-4.7759,106.8,-180.93,-89.415,71.932,-115.94,-95.777,33.591,-139.34,48.09,-94.08,61.794,7.1169,42.818,-12.12
-3.1994,4.4515,-14.12,16.794,3.4557,15.16,15.445,-4.0464,-13.98,-4.7759,41.626,9.4751,-24.002,-14.333,2.389,23.248,-14.644,-0.23923,-21.198,10.47,-2.2422,4.4041,-0.5332,-3.0253,4.2748
-25.288,18.763,-53.729,27.158,-6.9052,28.935,-5.3432,-15.904,10.882,106.8,9.4751,104.9,-109.88,-61.137,33.629,-88.941,-46.746,35.513,-111.08,41.492,-43.986,43.046,2.3752,28.019,-7.8593
75.68,-37.13,78.546,-54.173,3.5284,-59.15,-23.822,46.123,5.3809,-180.93,-24.002,-109.88,315.39,149.27,-38.559,67.716,95.139,-50.178,155.1,-57.908,46.13,-62.444,-0.067065,-39.331,16.964
48.744,-12.799,37.549,-61.287,25.566,-43.958,7.8412,27.841,44.978,-89.415,-14.333,-61.137,149.27,151.68,-36.103,44.81,71.238,-42.134,83.62,-58.269,0.47831,-69.673,18.151,-25.669,30.163
-10.618,10.117,-20.535,1.7046,-10.012,4.6105,-18.11,-12.951,15.166,71.932,2.389,33.629,-38.559,-36.103,67.115,-50.469,-17.695,12.519,-42.489,26.415,-21.995,17.855,-10.061,18.169,-23.111
13.93,-20.221,30.721,-6.351,29.685,-14.813,36.546,13.792,-18.286,-115.94,23.248,-88.941,67.716,44.81,-50.469,182.63,40.643,-42.239,95.106,-41.058,52.322,-30.605,-4.9393,-37.355,25.643
37.382,-19.022,25.726,-50.131,-0.15755,1.8268,-49.805,19.194,13.198,-95.777,-14.644,-46.746,95.139,71.238,-17.695,40.643,132.22,-30.076,63.157,-52.829,29.828,-65.266,-7.3356,-28.27,-0.82398
-19.475,12.981,4.4595,24.633,-23.926,12.587,-7.6643,-10.24,-17.01,33.591,-0.23923,35.513,-50.178,-42.134,12.519,-42.239,-30.076,59.936,-40.576,27.521,-13.012,30.868,-3.2984,22.174,6.2642
21.009,-18.962,90.115,-54.494,-10.76,-33.034,-3.6536,6.4432,-27.961,-139.34,-21.198,-111.08,155.1,83.62,-42.489,95.106,63.157,-40.576,207.34,-55.435,60.342,-77.666,-18.671,-37.971,-10.258
-17.757,12.905,-21.465,33.59,-7.3747,13.575,-0.68723,-17.687,-11.369,48.09,10.47,41.492,-57.908,-58.269,26.415,-41.058,-52.829,27.521,-55.435,56.785,-17.896,39.821,-3.5661,19.774,-7.3711
4.7804,-9.5584,34.5,3.0644,-16.971,0.12754,-11.002,3.1026,-49.448,-94.08,-2.2422,-43.986,46.13,0.47831,-21.995,52.322,29.828,-13.012,60.342,-17.896,74.9,-17.688,-15.701,-21.269,-16.476
-6.6292,7.0525,-35.563,33.108,2.3437,2.8262,14.167,2.8835,-1.1205,61.794,4.4041,43.046,-62.444,-69.673,17.855,-30.605,-65.266,30.868,-77.666,39.821,-17.688,91.059,7.3015,27.034,4.7731
6.5542,3.5262,-4.8435,4.2178,9.2819,-12.915,23.806,17.203,19.54,7.1169,-0.5332,2.3752,-0.067065,18.151,-10.061,-4.9393,-7.3356,-3.2984,-18.671,-3.5661,-15.701,7.3015,33.595,0.91381,13.521
-6.7443,10.182,-11.595,3.6207,-9.0236,-6.9463,-3.062,-2.7316,6.0364,42.818,-3.0253,28.019,-39.331,-25.669,18.169,-37.355,-28.27,22.174,-37.971,19.774,-21.269,27.034,0.91381,29.123,-1.8854
5.9817,-3.0723,3.3818,11.289,19.732,-2.003,42.973,16.216,16.227,-12.12,4.2748,-7.8593,16.964,30.163,-23.111,25.643,-0.82398,6.2642,-10.258,-7.3711,-16.476,4.7731,13.521,-1.8854,68.504
