0.92006,0.21792,0.050025,0.067121,-0.35658,-0.14917,0.18751,0.013901,-0.15764,-0.14841,0.41475,0.00092472,-0.053882,0.15076,0.043281,0.04156,0.024282,0.063776,-0.089076,-0.2157,-0.031495,-0.18742,0.034734,-0.20119,0.17692,-0.040026,0.080133,-0.064668,0.15827,-0.012281
0.21792,0.83036,-0.071014,-0.17965,0.047409,0.14089,0.15869,0.18105,0.021878,-0.05797,0.035533,-0.059906,-0.2251,-0.24354,0.12613,-0.057578,0.024654,-0.092152,-0.25958,0.065412,-0.093964,-0.11125,0.033878,0.052548,-0.072449,0.26631,0.063115,-0.0078288,-0.008302,0.1059
0.050025,-0.071014,0.88369,0.11932,-0.070814,0.12865,0.19289,-0.14524,0.055039,-0.29691,-0.012829,-0.064049,0.14484,-0.11813,-0.27019,-0.037861,0.31839,-0.15738,-0.21654,0.2965,-0.20188,0.11037,-0.10152,0.030538,-0.02892,0.079983,-0.012884,-0.10218,0.23836,0.12464
0.067121,-0.17965,0.11932,0.83156,-0.05049,-0.089756,0.10585,-0.16735,-0.21294,-0.053909,0.034376,-0.018268,-0.024718,0.16574,0.16623,0.16809,-0.13807,-0.24391,-0.043947,-0.024756,0.17627,0.002982,-0.25649,-0.28047,0.1124,0.25822,0.047384,0.21223,0.027825,0.066142
-0.35658,0.047409,-0.070814,-0.05049,0.8394,0.04561,-0.057297,-0.077256,-0.05318,-0.12758,0.012893,0.0084777,0.11886,-0.11405,0.18167,-0.11678,-0.021986,-0.45203,0.15576,-0.078504,0.060491,0.044854,0.086979,0.047979,-0.0091232,-0.046863,-0.11692,0.051529,-0.084593,0.047398
-0.14917,0.14089,0.12865,-0.089756,0.04561,2.2536,0.11743,0.09117,0.055853,-0.11596,0.18674,-0.26767,0.044116,0.059039,-0.017211,-0.016129,-0.049543,-0.22149,-0.12357,0.0084887,-0.30403,0.34253,-0.20595,0.21956,-0.031198,-0.50717,-0.099642,0.015144,-0.0123,0.028633
0.18751,0.15869,0.19289,0.10585,-0.057297,0.11743,1.5182,-0.049002,-0.070795,0.010295,0.077905,-0.071893,-0.013164,-0.16047,0.05427,-0.03005,0.18022,0.041129,0.032062,-0.29059,-0.033482,0.10896,0.042733,-0.11357,-0.017367,0.0093893,-0.25173,-0.21346,-0.028145,-0.18176
0.013901,0.18105,-0.14524,-0.16735,-0.077256,0.09117,-0.049002,3.4483,0.14225,-0.26746,0.17593,0.089158,-0.9376,0.11579,-0.24582,0.17101,0.35796,-0.025266,-0.054657,0.053262,0.028936,0.0047509,-0.22718,0.086118,-0.27472,-0.41489,0.24288,8.4682e-05,-0.042429,-0.011995
-0.15764,0.021878,0.055039,-0.21294,-0.05318,0.055853,-0.070795,0.14225,2.3089,-0.08241,-0.12729,0.017892,-0.26825,0.34704,0.086142,0.1949,0.035059,-0.42693,0.097125,0.33015,0.43152,0.032392,-0.056632,-0.019752,0.0011038,0.020199,-0.1543,-0.13395,-0.21011,-0.16187
-0.14841,-0.05797,-0.29691,-0.053909,-0.12758,-0.11596,0.010295,-0.26746,-0.08241,2.4245,-0.075595,0.066398,0.10314,0.059442,0.012932,-0.030352,0.093852,0.055624,0.54975,-0.097323,-0.0021423,0.45656,-0.34894,-0.0045087,-0.12484,0.060462,0.072368,-0.20944,-0.011265,-0.073936
0.41475,0.035533,-0.012829,0.034376,0.012893,0.18674,0.077905,0.17593,-0.12729,-0.075595,1.1421,-0.1001,-0.055253,-0.0023339,0.017977,-0.04211,-0.18939,-0.13373,-0.13595,0.096829,0.054844,0.10292,-0.040461,-0.26435,-0.093061,-0.12144,-0.17358,-0.17803,-0.030933,0.13981
0.00092472,-0.059906,-0.064049,-0.018268,0.0084777,-0.26767,-0.071893,0.089158,0.017892,0.066398,-0.1001,0.45899,0.055441,0.16824,-0.12015,0.019591,-0.06224,-0.27309,0.058201,-0.14814,0.0064085,-0.27761,-0.010487,-0.096027,0.006924,0.042995,-0.044495,-0.093611,0.075762,-0.15993
-0.053882,-0.2251,0.14484,-0.024718,0.11886,0.044116,-0.013164,-0.9376,-0.26825,0.10314,-0.055253,0.055441,1.1853,0.31941,-0.20955,-0.13812,-0.41544,0.017034,0.2772,0.039682,-0.039853,0.20961,0.082272,-0.033691,-0.037863,-0.71179,0.045384,-0.15434,-0.11621,0.18199
0.15076,-0.24354,-0.11813,0.16574,-0.11405,0.059039,-0.16047,0.11579,0.34704,0.059442,-0.0023339,0.16824,0.31941,1.622,-0.056294,-0.039555,-0.16874,-0.098277,0.36151,-0.059383,-0.11074,0.052873,-0.061751,-0.086078,-0.03274,-0.26129,-0.18556,-0.058811,-0.24036,-0.11031
0.043281,0.12613,-0.27019,0.16623,0.18167,-0.017211,0.05427,-0.24582,0.086142,0.012932,0.017977,-0.12015,-0.20955,-0.056294,1.1968,-0.077975,-0.069194,0.14173,-0.11293,-0.05317,0.15356,0.17264,0.011399,-0.082109,-0.04745,0.20176,-0.27062,0.50262,-0.1226,0.12177
0.04156,-0.057578,-0.037861,0.16809,-0.11678,-0.016129,-0.03005,0.17101,0.1949,-0.030352,-0.04211,0.019591,-0.13812,-0.039555,-0.077975,1.0811,-0.0058778,0.091953,-0.022283,0.24337,0.34843,-0.073861,0.055615,0.1823,0.30901,0.20747,0.13877,-0.024605,0.29194,0.21365
0.024282,0.024654,0.31839,-0.13807,-0.021986,-0.049543,0.18022,0.35796,0.035059,0.093852,-0.18939,-0.06224,-0.41544,-0.16874,-0.069194,-0.0058778,2.4025,-0.37697,0.089029,-0.22686,0.25056,-0.11392,0.10557,0.043967,-0.18563,0.0713,0.19573,-0.048122,0.012164,-0.048772
0.063776,-0.092152,-0.15738,-0.24391,-0.45203,-0.22149,0.041129,-0.025266,-0.42693,0.055624,-0.13373,-0.27309,0.017034,-0.098277,0.14173,0.091953,-0.37697,1.3829,0.095102,0.13675,-0.23235,0.015901,-0.0044138,0.075983,-0.15623,0.069112,-0.099874,0.06896,0.31395,-0.030681
-0.089076,-0.25958,-0.21654,-0.043947,0.15576,-0.12357,0.032062,-0.054657,0.097125,0.54975,-0.13595,0.058201,0.2772,0.36151,-0.11293,-0.022283,0.089029,0.095102,1.5283,0.060696,-0.030554,0.14351,0.093896,0.17992,-0.053366,-0.058522,0.14172,-0.072205,-0.033479,-0.14194
-0.2157,0.065412,0.2965,-0.024756,-0.078504,0.0084887,-0.29059,0.053262,0.33015,-0.097323,0.096829,-0.14814,0.039682,-0.059383,-0.05317,0.24337,-0.22686,0.13675,0.060696,0.93766,0.18378,0.030884,-0.045464,0.094193,-0.15055,-0.0069275,0.051614,0.037366,-0.13334,0.051787
-0.031495,-0.093964,-0.20188,0.17627,0.060491,-0.30403,-0.033482,0.028936,0.43152,-0.0021423,0.054844,0.0064085,-0.039853,-0.11074,0.15356,0.34843,0.25056,-0.23235,-0.030554,0.18378,1.7518,-0.1439,-0.27853,0.076052,-0.022891,0.03912,0.14271,0.11655,-0.051464,-0.030363
-0.18742,-0.11125,0.11037,0.002982,0.044854,0.34253,0.10896,0.0047509,0.032392,0.45656,0.10292,-0.27761,0.20961,0.052873,0.17264,-0.073861,-0.11392,0.015901,0.14351,0.030884,-0.1439,1.8051,0.0010038,-0.0012451,0.29439,0.037142,-0.1057,-0.009524,0.19389,-0.072705
0.034734,0.033878,-0.10152,-0.25649,0.086979,-0.20595,0.042733,-0.22718,-0.056632,-0.34894,-0.040461,-0.010487,0.082272,-0.061751,0.011399,0.055615,0.10557,-0.0044138,0.093896,-0.045464,-0.27853,0.0010038,1.9304,0.096854,-0.1623,-0.11017,-0.20659,-0.04247,-0.18073,-0.013674
-0.20119,0.052548,0.030538,-0.28047,0.047979,0.21956,-0.11357,0.086118,-0.019752,-0.0045087,-0.26435,-0.096027,-0.033691,-0.086078,-0.082109,0.1823,0.043967,0.075983,0.17992,0.094193,0.076052,-0.0012451,0.096854,1.5178,-0.032316,-0.25159,0.15798,0.08906,0.12269,-0.34653
0.17692,-0.072449,-0.02892,0.1124,-0.0091232,-0.031198,-0.017367,-0.27472,0.0011038,-0.12484,-0.093061,0.006924,-0.037863,-0.03274,-0.04745,0.30901,-0.18563,-0.15623,-0.053366,-0.15055,-0.022891,0.29439,-0.1623,-0.032316,0.88293,0.11849,0.26839,0.02368,0.16125,-0.0071175
-0.040026,0.26631,0.079983,0.25822,-0.046863,-0.50717,0.0093893,-0.41489,0.020199,0.060462,-0.12144,0.042995,-0.71179,-0.26129,0.20176,0.20747,0.0713,0.069112,-0.058522,-0.0069275,0.03912,0.037142,-0.11017,-0.25159,0.11849,2.5603,-0.024577,-0.33704,-0.20717,0.4431
0.080133,0.063115,-0.012884,0.047384,-0.11692,-0.099642,-0.25173,0.24288,-0.1543,0.072368,-0.17358,-0.044495,0.045384,-0.18556,-0.27062,0.13877,0.19573,-0.099874,0.14172,0.051614,0.14271,-0.1057,-0.20659,0.15798,0.26839,-0.024577,1.5292,0.11135,-0.38775,0.029131
-0.064668,-0.0078288,-0.10218,0.21223,0.051529,0.015144,-0.21346,8.4682e-05,-0.13395,-0.20944,-0.17803,-0.093611,-0.15434,-0.058811,0.50262,-0.024605,-0.048122,0.06896,-0.072205,0.037366,0.11655,-0.009524,-0.04247,0.08906,0.02368,-0.33704,0.11135,1.6022,-0.0062471,0.2098
0.15827,-0.008302,0.23836,0.027825,-0.084593,-0.0123,-0.028145,-0.042429,-0.21011,-0.011265,-0.030933,0.075762,-0.11621,-0.24036,-0.1226,0.29194,0.012164,0.31395,-0.033479,-0.13334,-0.051464,0.19389,-0.18073,0.12269,0.16125,-0.20717,-0.38775,-0.0062471,2.0318,-0.057638
-0.012281,0.1059,0.12464,0.066142,0.047398,0.028633,-0.18176,-0.011995,-0.16187,-0.073936,0.13981,-0.15993,0.18199,-0.11031,0.12177,0.21365,-0.048772,-0.030681,-0.14194,0.051787,-0.030363,-0.072705,-0.013674,-0.34653,-0.0071175,0.4431,0.029131,0.2098,-0.057638,1.7495
