9.1034,-3.6613,-2.9291,-2.078,-0.49684,-3.8455,4.0446,-3.2269,-3.2411,3.5584,-3.7759,-8.2089,-2.0615,-3.0306,6.9722
-3.6613,20.448,8.8554,5.5508,1.2631,21.031,-2.4174,3.5349,1.1626,2.344,2.2298,17.254,6.7805,5.4612,-4.9559
-2.9291,8.8554,39.102,1.1862,-1.796,11.533,-7.0406,-1.3535,4.8028,-0.77728,2.9254,14.027,9.8823,18.242,-5.2446
-2.078,5.5508,1.1862,17.151,1.5406,19.769,7.6197,7.7367,6.9992,-6.7741,4.9133,12.066,0.78192,4.67,-17.712
-0.49684,1.2631,-1.796,1.5406,28.97,1.3277,1.8237,5.9186,-1.8889,-5.657,-7.1607,-9.7151,-8.6258,-1.6677,-3.568
-3.8455,21.031,11.533,19.769,1.3277,72.472,13.834,21.891,0.51209,-1.5832,13.535,39.512,5.9461,15.853,-35.746
4.0446,-2.4174,-7.0406,7.6197,1.8237,13.834,47.173,0.10314,3.0501,-22.296,4.9092,1.344,-3.957,-11.691,-7.2686
-3.2269,3.5349,-1.3535,7.7367,5.9186,21.891,0.10314,25.342,1.5357,-1.4165,4.3078,9.0255,-5.5446,12.294,-13.66
-3.2411,1.1626,4.8028,6.9992,-1.8889,0.51209,3.0501,1.5357,26.115,-14.99,2.1138,-1.3577,6.1545,10.406,-7.0895
3.5584,2.344,-0.77728,-6.7741,-5.657,-1.5832,-22.296,-1.4165,-14.99,39.827,-5.9866,8.3771,-2.487,-10.341,6.8666
-3.7759,2.2298,2.9254,4.9133,-7.1607,13.535,4.9092,4.3078,2.1138,-5.9866,22.494,19.401,-2.056,3.5648,-11.397
-8.2089,17.254,14.027,12.066,-9.7151,39.512,1.344,9.0255,-1.3577,8.3771,19.401,53.528,11.725,-3.089,-17.946
-2.0615,6.7805,9.8823,0.78192,-8.6258,5.9461,-3.957,-5.5446,6.1545,-2.487,-2.056,11.725,21.266,3.5213,4.2937
-3.0306,5.4612,18.242,4.67,-1.6677,15.853,-11.691,12.294,10.406,-10.341,3.5648,-3.089,3.5213,40.546,-13.831
6.9722,-4.9559,-5.2446,-17.712,-3.568,-35.746,-7.2686,-13.66,-7.0895,6.8666,-11.397,-17.946,4.2937,-13.831,36.034
