0.9386,0.9186,0.65883,-0.33757,-0.37955,3.0161,2.072,0.2766,-0.17765,0.11888,-0.15235,1.3112,0.8211,-0.46391,0.41069
-0.74167,0.31301,1.7104,-0.023591,-0.056067,-1.3398,0.6939,-0.96662,0.6806,-1.6701,-1.0965,-0.34783,1.3488,0.22265,0.84343
0.9748,-2.0161,0.38725,-1.5553,-0.73481,-3.4086,-2.4457,-0.28563,-1.3817,1.9997,-1.2252,-2.8743,-1.3899,0.60323,1.9033
-0.38926,-1.2774,0.81626,-0.30513,-0.95838,0.10486,-0.08892,0.66287,0.10897,-1.449,1.2069,0.79205,0.60955,0.70478,-0.83656
-0.73343,0.74099,1.256,1.1315,2.104,1.869,0.41536,1.2311,-0.33549,-0.74696,0.3423,1.1401,-0.51281,0.59817,-1.3367
0.2807,-0.37721,0.72965,-0.62676,0.058002,-1.4764,0.79669,-0.34963,1.3328,-1.4856,-0.66255,-1.2294,0.095828,1.4842,0.34722
0.007968,0.69142,0.20968,1.41,-0.12947,1.1237,-0.42812,1.6616,1.6957,-1.3054,0.77445,1.1378,0.68961,2.2611,-1.0727
0.66916,-0.50966,-1.5461,-0.17295,-1.4784,-2.831,1.287,-1.0646,-0.60883,1.0904,-0.74372,-0.16289,0.55256,-2.4375,2.5209
-0.58493,-0.83177,-1.5031,-0.51356,0.72161,-2.2765,1.1052,-0.27927,0.39254,-1.3401,1.2655,-0.10738,-0.79109,-1.9658,0.35434
-0.39808,0.073506,-0.048854,-0.11734,0.77434,0.39378,2.8893,0.53205,-0.54468,-1.5205,-0.0644,0.21596,-0.43961,-0.46938,0.11101
0.13459,-1.1503,0.51425,-0.22675,1.2198,0.035005,0.83772,-0.86089,0.48391,-0.1295,-0.15982,-0.86774,-0.44372,-0.093642,-0.87938
0.71472,-2.099,0.47732,-0.5904,0.19222,-2.0228,1.5402,0.14326,-0.27099,-2.0268,0.64613,-1.8237,-0.53249,0.52202,1.0571
-0.35518,-0.075738,0.73282,-0.23895,-1.3774,0.93694,0.49136,0.88454,-0.0073384,1.5569,1.2228,1.0875,0.03438,0.40437,-0.6362
0.2311,0.38632,0.3689,0.015104,-1.0105,-1.43,-0.59742,-1.0817,0.94738,-1.0717,-0.71631,-1.7869,2.0457,1.0616,1.6546
0.67694,0.37699,-0.59973,-0.042822,1.1534,1.8935,1.2373,1.1706,-1.2583,-0.56677,-0.18224,-0.036147,-0.30081,-0.68617,0.60109
0.65686,0.20438,0.56943,-0.5439,-0.20061,0.061344,0.8677,-1.9132,-0.29331,-1.2607,0.13522,-0.49256,0.57168,-0.23289,0.79295
-0.74799,0.25545,-0.47918,-0.40831,0.74109,0.76686,-0.77881,0.99189,-0.19476,-0.13452,-0.36395,-0.99967,0.01441,1.7832,-0.67897
0.035864,-0.10475,-0.96619,-1.0748,2.0461,-1.1324,-1.8192,0.90626,-0.57636,1.2432,-2.3042,-1.1189,0.78179,-0.4592,1.0566
-0.40593,-0.16307,0.74269,1.2488,0.35951,0.73341,-1.1695,0.79297,0.35324,-0.0040358,0.026173,0.2591,-0.51763,0.91931,-1.3611
-0.11209,1.5552,2.776,0.025433,0.52412,-0.51172,-0.58494,-0.78853,0.74724,-0.03372,1.0399,0.80749,-0.1183,0.79189,-0.28448
-0.26779,0.62648,0.23831,-0.30738,-0.65309,-0.31502,-1.1891,0.53486,0.74556,0.09262,0.55781,1.129,0.51607,-0.81348,1.0015
-0.24186,-0.13158,1.5654,-0.41843,-0.15813,-0.35004,-0.07317,-0.93651,-0.32468,0.64856,-0.5443,0.10053,0.796,-1.313,0.13515
-0.15332,0.68582,-0.077209,-0.59048,0.76772,-0.32721,-0.89034,0.46822,-1.3955,-0.81707,0.67249,-1.1665,-0.48659,1.6056,0.81421
-0.43715,-0.68623,-0.77108,-0.3959,1.2155,-2.5951,-0.17442,-0.70961,1.4274,-1.6167,-1.5648,-2.8781,-0.26539,-0.81574,0.9879
0.41816,-0.75723,-2.5496,0.92935,0.95637,-0.78459,1.9284,0.83401,0.34605,-0.82417,0.14916,-1.3488,-1.9294,-1.8475,-0.44399
-0.12103,0.84519,2.2969,0.91044,0.20169,1.4263,0.35717,1.5508,-0.26513,0.28858,-0.80081,1.1574,-0.03017,0.76853,-0.81283
-0.63101,0.53794,-0.65745,-1.1861,-1.2472,-0.50378,-0.058015,0.45541,-0.23628,-0.11179,-0.040841,-1.0301,-1.2262,0.64555,0.30491
0.80946,0.21862,0.48815,-1.4204,1.7675,-2.4144,-1.2741,-0.55103,-0.93657,1.917,-0.87269,-1.3527,-0.96256,-0.95942,2.392
1.0148,-0.26802,-0.91523,1.0019,0.66263,0.46273,2.1502,0.027735,-0.035486,-0.8601,-1.0127,-2.8291,-1.1219,0.49041,-1.5538
-0.22728,0.2147,-0.6768,-0.15034,-0.25605,-0.61506,-0.52125,-1.2721,-2.9009,1.0423,0.094385,1.3987,0.0060931,-1.8845,-0.004136
