"BAK1","BAX","BID","BCL2L11","CASP7","BAD","BCL2","BCL2L1","BIRC2","CAV1","MYH11","RAB11A, RAB11B","CTNNB1","GAPDH","RBM15","CDK1","CCNB1","CCNE1","CCNE2","CDKN1B","PCNA","FOXM1","CDH1","CLDN7","TP53BP1","ATM","CHEK1","CHEK2","XRCC5","MRE11A","TP53","RAD50","RAD51","XRCC1","FN1","CDH2","COL6A1","SERPINE1","AKT1, AKT2, AKT3","GSK3A, GSK3B","AKT1S1","TSC2","INPP4B","PTEN","ARAF","JUN","RAF1","MAPK8","MAPK1, MAPK3","MAP2K1","MAPK14","RPS6KA1","YBX1","EGFR","ERBB2","ERBB3","SHC1","SRC","EIF4EBP1","RPS6KB1","MTOR","RPS6","RB1","ESR1","PGR","AR","GATA3"
-0.179486770630061,-0.123086834026268,-0.425670534640142,-0.170615922803248,-0.23086735651708,-0.000206407333881233,-0.844579749256063,-0.188429423240662,0.663461299343602,-0.995587563807093,-0.272827328269763,-0.785223070031294,-0.0314602957731579,0.481649693926649,0.0546570755585595,-0.821296991189853,0.178940284349923,0.812430456649026,0.953469873915928,-0.799178768423863,0.943413398181419,1.17874674419922,-0.880234877453204,1.25790090771383,-0.23444287870227,-0.133554368759434,0.0992628946404508,0.76310979250381,0.249492808162498,0.441019470978941,-0.339144246811411,0.879654290222099,-0.702284115756029,0.3601544076577,0.719072235658053,-0.677626604238374,-1.2627853134918,-0.0984739900430736,-1.41076761769829,-0.728300019309772,-0.623345897129363,-0.489029154838802,-0.82617962315136,0.154198942583023,-0.950717771317041,-0.65552742415658,0.487891083955582,-0.256174809576636,-1.03245188700625,-1.21687349611367,-0.734400105792372,-0.721004516332133,-0.706961891089041,-0.68919493458596,-0.0746877756761265,0.087345653885583,-1.51939834179126,-0.406146603617751,-0.669569370638653,0.334011216221241,-0.301367626443331,-0.457096983839997,-0.0877032064248401,0.218827410231097,0.568716840115224,0.960142012701973,-0.484432207892201
-0.059850689983856,0.6161323186733,-1.21541696952867,-0.459617368156178,-0.197876838535177,-0.319337222617372,1.90794934325398,-1.44784187204651,-0.759298569154192,-0.424794640622116,-1.13743313633923,0.245937951066162,-0.775593395184622,0.590410283398362,-0.630455670669737,0.186476393127553,0.795943658969924,0.444296609029032,0.922234912888175,-0.418781379997862,0.902060028555092,0.503319118136678,-0.458123759763054,-0.0619081483864943,1.72144245380951,1.48960088340755,0.0643681548871844,1.15731526857889,-1.04511192097106,0.242670592181108,-0.067984173472621,0.440267713559283,0.514961277615241,-1.36778762528548,0.489022602596798,0.455586056596788,-0.870979998943084,0.181774339361379,-0.124226582800861,0.150247001027298,0.367374591264703,0.44678736039395,-0.977965871010576,-0.419415621013928,-0.0175336205906847,-0.069124051230512,1.54669786774473,-0.986653684020246,0.893048180750409,0.985637753322824,-0.0533521545559833,1.09779272835434,0.278808445914147,0.738159110852698,0.0922101649547068,-1.51758008634523,-1.22037329291582,0.336171231202743,1.54337992070615,0.856742488890163,-0.0505884794971029,-1.60501807256306,1.31610818321608,-0.0522122791911422,-0.0850780442550743,0.404657114997706,-1.14940707802701
-0.434738777370738,-1.29568374343485,-0.939011827514625,2.13352026164235,-1.38842971507442,-0.551210278244747,-0.445340889930754,1.36974150768198,1.69897888120137,1.2160392277442,1.13837414315036,-0.683063503157188,0.255002968710292,0.058985098342895,-0.242225449740534,1.23613727718777,1.53545215067544,0.409089525202592,-0.667942800072837,-1.12529434014112,2.27193603705784,0.895518484723902,-0.30899874910736,-0.225900788256781,-1.38149454457379,-0.36244514206585,0.213723980248584,-0.141551009844383,-0.718511136064934,1.1276686448126,-0.514341500734999,1.90523428025483,-0.509553066007222,0.758224229156404,0.12078761585025,-1.28996376842759,-0.0749920121066402,1.01572184810632,0.327700703883202,-0.177324007149289,-0.921386179910533,-0.231522477840066,-0.728051674336403,0.584748131406754,0.172229626279965,0.541191059459419,0.173069806878121,0.363072159138982,0.162842504570441,0.348634398095473,-0.0139317129263676,-0.532156205198054,-0.947105558482795,-0.648101040782913,-0.609409052345868,-0.481219966190074,1.62896908903429,0.996767358389189,-0.79204597247264,0.180637432393119,-0.216819101841055,-0.398335209836592,-1.25119023833496,-1.344655373879,0.311247737551503,-1.54239001975877,-1.02251919859171
-0.717096465862717,-1.13888138167441,0.0376918606824448,0.24288760376316,-0.202938543891366,-0.651289253408916,-0.98691892124236,0.109632250146934,0.189392059827123,1.75512688323829,-0.12123569469139,1.58268698265325,0.764168112882784,1.52129794906015,0.595532732104247,0.32471645088513,0.664188939264377,-0.0157789160701565,0.817420286189568,0.299103878151096,1.49836420613434,0.439970046002458,-0.0918097658581381,0.406948280159682,0.324104168952516,0.243492604517676,0.557883289327828,2.50209698220687,1.34093567865392,-0.242897953890991,-0.0405160021520613,0.43494133041071,0.798993464889678,0.396006736195473,-0.476492446175923,1.03196741584165,-0.038412346951497,-0.415918995617289,-0.0104151744427734,-0.584139732524476,-0.114491841995541,-0.00236783303896988,-0.0787137888578336,-1.38286115205346,0.335516489738282,0.175536338470331,0.409522675943381,1.60413151628272,0.291085989090359,0.238037295536403,-0.0807436278267314,0.334601565971335,-0.121116027226444,0.494634847002677,1.62761538374139,1.68809939703957,0.218143036494391,-0.43587486181894,-1.09216187228564,-0.0604191116971388,-0.606062423839445,-0.0765813326954373,-0.132605918815355,1.05810657350068,0.193105920362574,1.1542684810069,0.0643905899651567
-0.87013326293498,-0.59950721155474,-0.891027955220992,0.391930953703843,-0.160272717463166,0.179007832080556,1.86369476676276,-1.03110453063508,0.46620944174368,-0.897740085311516,-0.532078711069946,-0.0967246348277158,-1.2735113440996,-0.328985722037671,1.40479499684369,-0.0408214440257951,-0.0743530651068084,0.38383047781948,0.349235642633389,2.16837431840948,-0.690905753205741,0.769730513356664,0.0571940178029369,-0.284290967728934,1.2761182503094,0.514367206743989,1.55980198228915,0.116641312064517,-0.297107808582844,-1.0784770331562,0.473920524152367,-1.39738057438987,-0.0487025804656585,1.49760786679302,-1.72231972455638,0.557227915647273,-0.344714249768338,-0.873474514023986,0.715063046210973,1.48850055056276,2.28430008724634,2.02182210056909,0.159032565987396,-0.126111959654287,1.92640484181936,1.05031806219659,1.06672520623225,-0.316971356658551,0.0163721063646847,-1.08680019893234,0.969777861744447,1.13361823915598,0.395397416506809,0.882192115335877,0.514076172326895,-1.1309124725195,1.719292884281,0.288027146014091,0.776845450637988,2.46627052637974,1.17493085269994,0.192616129485501,1.74493904826835,1.7297632287432,0.0645787705561597,0.734010717369793,-0.622207200227467
0.722553424256486,1.96943085740921,0.437355662385959,1.89102738557918,-0.89907774156704,-1.21531836453751,0.29896638924048,0.415038883204749,3.27763777925658,0.0964285878249326,-0.369921892422797,-0.462121328544655,-0.351254335715692,-0.0229930920080024,1.39761971552731,2.9963645443568,2.81685275994864,-1.43535041749068,0.590087870222996,0.637109002133545,1.51438497151158,2.73910901147018,-0.740708817678031,0.650504735342061,1.10960314583575,0.0655277671536116,0.728982615613071,-0.0360629417615542,0.469302413847533,0.407371779920692,0.707379557389165,0.14279625317349,0.377738273505893,0.985531307077649,0.409729468205319,0.14281140359418,0.12125684383316,0.546839716363865,-1.31551358044533,-0.433706035853062,-0.438180794086748,-0.225657872645411,-1.25163685972161,1.43346064458824,0.021068334356339,0.270706574212633,0.494703703293429,-0.0252691790590407,-1.09500454969952,-0.427788247899291,-0.731296216056167,-0.519977671838916,-1.36578582709792,-0.147335941857146,1.24374510097949,-0.173654850183588,-0.146553853840408,-0.882968882065072,-1.195394385332,0.439775419178093,-0.602551946677408,-1.05247011112137,1.36129731290489,0.317387162446667,0.532617309954109,0.72662341447847,0.236878289775528
-0.867855236591461,-1.27318318279006,-0.599429617908994,-1.11926933743053,-1.0912791347682,0.335878999623101,-0.60878879665045,-0.633239634419081,-0.59515962216155,-0.922811837233218,0.234176684623631,-1.73773881445737,2.4808148893159,-0.620501323831496,0.0108899922546165,0.78104411226329,-0.490926472103867,-1.24689026770435,0.0197947246838494,-0.99718988330914,-1.22031961968903,-0.138396374576197,3.99869120957054,-0.408228340780031,-0.108784937064011,0.310054640937702,0.546409428698239,2.87213878054234,-0.4553394074714,-1.21333938990055,-0.276026122321602,-0.765461923376223,-0.362742313154988,-0.65935575255606,-0.372210316447299,-0.26843326347879,-0.768368683242591,-0.131176258749312,0.934985060459542,0.744196989823096,1.28478467255228,1.18990339808135,0.745438071003025,0.11966972363385,0.586091660287524,0.158386394045825,0.0769607686051891,-0.753195206286582,1.67886501428341,-0.278195619325572,0.685402733480196,1.41801583051684,0.321106234308719,1.97170542077262,-0.521516099315309,-0.755612018606515,-0.074293620050961,1.05203080379535,0.120640447623046,0.498923142343201,0.720752158376126,1.23300738879714,1.05766353303582,0.802252307841982,-1.28984220756483,0.376110754100682,-0.0308599514627229
0.0139516450544548,1.31740767328,0.898700405886236,0.273181758201328,0.0783878911960851,1.26578218018965,-0.909244892892983,-0.208902841834108,0.468263886342572,-1.16317634007042,-0.580854213157322,0.767768355534016,-1.05760299191407,0.0162095388549847,-0.272746735146959,-0.581284781828861,-0.210808311070812,-0.429272314666288,-0.31854201272077,-0.272454954632115,0.188340035860122,-0.545208822781171,-0.317371515670727,1.60307081574088,-0.17742986650245,-0.499505721406069,-0.172292809117917,-0.0628204010452229,0.774307263796781,0.165509297217365,0.335909297902053,0.260792586289703,-0.255068733614663,-0.617154119303841,0.80913231097255,-0.046946720370466,-0.286025429544865,1.04472276326383,-0.488169135450603,-0.197128525062445,-0.422408716601179,-0.596448661553704,0.243497640982609,0.0250337193279823,0.352508231246185,0.768993641485147,0.517691368890775,-0.0443205931428669,-0.224519833274877,1.03502545378485,0.989945142310789,-0.363286201921293,0.430247770685383,-0.244681999510396,-0.0611148926975082,0.36444788215555,0.289635320063946,-0.940689710271774,-0.678141086056546,0.213312517737229,0.504131873801266,0.214335258763451,-0.582362523596583,0.00627659283614132,0.268550758014048,0.129633764074706,0.244486131621633
3.72126461340676,3.16586145865351,2.02100797451651,0.234489827945607,1.2242592188387,0.994747103991991,-1.02771132629376,0.805086417599406,-0.921216556882286,1.93283620953657,-0.157293590373679,2.57321637289875,-0.858158418816238,1.16730165762671,-1.96266086122271,-1.29378408233344,-1.75643679122666,-0.699790931534289,0.974844039209438,3.05867745075638,-0.716210933050002,-1.77761911881617,-0.1708775229125,-1.42939910636403,-0.423727057875519,-0.721589035180537,-3.31068393351962,-1.67410551986016,-2.29062271548994,-0.358348677193631,-3.56580717401343,-1.8270746750861,-1.65508029374826,-3.74945921996639,0.702676671183522,-0.300061579291048,3.06146009861767,0.0514112828884076,1.0918899108266,1.69227608925038,1.67230828961604,-1.01650423099932,1.86686674739235,-2.65705467966143,-1.7495931882196,-0.351673949743727,-0.555570837760657,-0.450632056304605,0.874229678107831,0.739176350033999,-1.29060551861887,-1.48793445226399,1.42471099973201,1.00023226311535,2.10984199043988,-0.836394582528324,1.16910555104659,0.592318331554275,2.9270278717083,-2.39861781270996,-2.52215152198645,-2.08068812317375,-0.717581019541902,2.66108396014934,-0.374031470410131,0.941450089568135,2.44476008791324
-0.0554810367443473,0.238970046564662,-0.210245881336156,-0.566545688346763,0.475375617522651,0.319355224544182,0.957697578216348,-0.553857311200717,-0.0425260663874002,-0.605520795869066,0.169526337600728,-0.129614035943184,-0.196130352607147,1.71585188810422,0.763450252714559,-1.97594305958099,-0.554633645015376,-0.597683365729073,1.06850245119478,-0.837574894671231,-1.24391292207811,-0.888479039340746,-0.743258733072213,-0.230259767705954,1.87471705405874,0.511692576827431,0.156413673589302,-0.116713421673958,0.260170687639193,-0.557948534926939,-0.637059731985406,-0.474367990326189,-1.51291226258201,-0.871347106535636,1.52092016795384,-1.16049015701508,-1.20612463128477,1.58435741191618,0.0991301809491483,0.199712861272684,0.792622526741785,0.570469692536923,-1.9178648421003,0.670981464734773,-0.637162985720465,-1.04245979011571,0.11136168253517,0.320615342109987,-0.95321877934985,2.19866146628726,-0.395145572145233,-0.875334872703596,-0.107992135846205,-0.873221619932094,0.410843388637827,0.393092717096741,-1.13942860673329,-1.09629956045765,-0.0994642308019997,-1.02465099247861,-0.112310334577287,-0.260922334327445,-0.7204630594113,0.41995116941962,0.0428494871342125,1.10983223928076,-1.19515281283029
-0.718974056800026,-1.55854395170913,-1.29762831768955,-0.995962224937828,0.0742924021657289,0.134980798910221,-1.05932315118648,0.0746320317160533,-0.780108285271399,0.634906837056239,-0.994222677734172,-1.04660464070985,0.535456237416854,-0.00816601278407955,0.895962389428207,-0.0567197196749916,0.340684239619274,-0.256132599141114,0.990796176050219,-0.742330055715563,0.0648303844614013,1.04137473284478,-0.322236877308588,-0.493704885959361,0.54979787818579,-0.721155968049203,0.31263929741973,-0.0360950861775065,-0.759592983418592,-0.791818407443621,-0.453459335404126,-0.488995568008722,-0.0100410543930431,0.259658981639356,0.687757914667817,-0.848388829352732,-0.229055120832379,0.372141892006537,-0.524262855484625,-0.107980983549071,-1.01411065291555,0.0407677465242103,-0.598934638354311,0.744020887286624,-0.809381926216413,-0.159958435545074,-0.0635481508849071,-0.918988508187758,-0.185904796113606,0.770525801075223,-0.284908598452332,-0.757653003279747,-0.638073703416022,-0.148654914536007,-0.607963621231322,-1.00069765013532,0.851304807111259,0.110544956121168,0.139442910656404,0.21218857449453,0.159641456919682,0.189906387474167,0.779674698752022,0.692802971977401,-0.177704466641348,0.965660476918251,0.107812842945007
-0.44753065480365,-0.328634365762568,-0.587476077656833,-0.560538409635352,0.575487006591337,-0.533508676763814,-0.703000273992808,0.443981123401554,-0.649272675104736,0.479446217853296,2.09128493872259,-0.63107016506791,1.05432990328118,-0.141032918772507,-0.358258085121122,-0.0661191737724965,-0.240141109453616,-0.0653379110493856,-0.70280744210882,-0.590375558936604,-0.212800155732498,-0.0020334839458641,2.69484688498803,-0.736540764045131,-1.00913249542027,0.339006927310317,-0.758180582655043,-0.533068940291739,-0.27008359448529,0.168007860789784,0.0680001175039592,0.141539955392036,-0.0563986782300422,0.302174588846072,-0.0581805801048324,-0.28831940436708,-0.166811979207482,-0.965057742746428,-0.900493525511647,-1.38783752678598,-1.28035517927346,-1.16412174642451,0.780773568564426,0.219741105986875,-0.642119734630839,-0.688102319982895,-0.0184984390777729,-0.915021200695957,-0.99806482859958,-0.455170695655305,-0.467796067186984,-1.03536082108467,-1.90616940216669,-0.741405465246561,-0.715031330466961,-0.375114193597254,0.491802445827469,-1.23875812945812,-0.615782685374834,-0.998867635736743,-0.545242798286587,-0.816212608050907,0.289449510571063,-1.05513497445547,-0.570451476006413,-0.805999387760708,1.19233468945425
-0.743024420287628,0.324201269513595,0.385786878029576,2.14392896607644,-2.62582592452613,0.748102859663424,2.02638028766741,0.419350394287659,0.730563790169527,-1.02394647555602,0.0858379648095114,0.680543399888869,-0.535484019596847,-0.47663416283131,0.992981759214301,1.32962358326832,-0.464636899890508,-0.708750100048677,-0.33990416278962,0.291980978352796,0.419691521297225,-0.5440251536854,-0.804328995638311,1.26170800618673,1.32980233546626,0.891720810830359,-0.274950804805971,0.146145463144272,0.103434324476507,-1.50494771011059,-1.38208792602284,-0.750934543737503,-0.325866033916872,0.394513226605738,0.986020776583964,-1.431890060185,0.919462399247563,-0.749497261492642,-0.600461830551511,0.157697747387001,0.766964769346719,0.912975711318625,-1.66612339439645,3.34126540839412,-0.30396733152521,-2.23124702305364,-0.260628134694295,-0.965912575398826,-0.238283883333432,0.225756447388823,-0.420610190330025,-0.335459201102323,0.632226142854503,-0.709614351587051,-0.751316951415427,-1.44903905400027,1.30207836246007,0.21142928034943,-0.0222696301504754,-0.0879290662758167,-0.440043316462616,-1.88672322671139,-0.544970206038428,0.462454314188297,-0.283244332961318,0.462457013681837,-0.0513666296343077
0.664053559892514,-0.308939770318483,1.00303292720462,1.52248848043716,1.28866177615235,-2.55038830027434,-0.167419586659163,0.764271130071529,0.913730529270744,1.11868588092445,2.3127405227001,1.55134977653964,-1.78211965135556,0.818424840796636,-1.41297699272651,0.231921059250507,0.654148114408829,0.491074662993683,-0.893664586311084,-0.26788400877538,0.96182483597451,-0.882259123606226,0.0614014539916364,0.0777707616378934,-1.56470093635141,0.0976439684391869,-0.299933809282494,0.6216611863149,0.627929225206668,1.8669580104953,3.59446020590963,1.73370536350485,1.31498681422945,1.30641796249666,0.918259139176411,1.92905557842026,1.45912486422954,1.20004092309677,-0.975540787329182,-2.31085860532441,-1.34436831728674,-0.614699176081328,0.655256249827547,-1.54715734168036,1.17123873126479,-1.62058133447139,1.05682624474075,1.01444975715303,-0.878317357045296,-0.0588130824293059,-2.01064164502042,0.725544689672366,-1.40076143481111,-0.020711354100031,0.959461426763966,1.58492294490775,-1.88247421438839,-1.71230643485411,-1.89366983868091,0.346068350721738,-1.39174726220344,-0.733170164499475,-2.34191472731519,-0.11486828173758,0.708477376634864,-0.997861319697634,0.636825872831149
-0.400930517828062,0.757780579364124,-0.287786031403834,-0.782417187716318,0.258794800172576,0.953067889889616,0.137456138315017,-0.954105751851166,-0.902768529036844,1.09323002046173,0.692281438493399,-0.320052476814283,1.56975676675291,0.0781707771516551,-0.599591940292291,0.951483516252816,-1.60214522547138,-0.754212118788395,-1.40980696834748,-0.349520869344646,-1.30519137944109,-1.3052252868601,0.544001135588049,0.0197895487370726,-0.155417149745645,1.02861833613872,-0.0346861390168423,-0.119887382791308,0.23451608881274,-0.695195799734748,0.0771262031977816,-0.145061187398773,-1.19868927158806,0.013076417001498,-1.55436316414162,-0.808352015881931,-0.458394148506966,-1.43304936745561,3.39591640267305,1.87457549870975,1.8884467248194,1.29976411887486,1.6946388223918,-0.253511390830444,1.21130384286808,-0.249501976805015,0.455479281012154,1.64968875538169,2.59560470898742,0.0112110141495632,1.62900625103465,0.367808589523835,1.93565638660641,2.7949152019074,-0.131225530786194,0.579970421012656,0.808219339388344,2.2633024286154,0.549051568111421,-0.535397349243217,1.6451011876032,-0.0602243310857119,-0.250011507213086,-0.265238640760047,-0.989530895444111,-1.00170737150028,1.57767863380474
1.65720931354103,-0.890037622099071,0.721220217203226,-0.664976817348513,-2.96032087066674,0.526211636576095,0.229996159893737,0.0219086386325614,-0.0763744123122082,0.529226421871915,-0.923212049823385,-0.500135062738859,1.64049833145704,-1.1183017528456,-0.159011531374864,0.349434408506608,0.105063612212174,0.759630311368896,-1.24663669500875,0.622804285887779,-0.560837881455193,1.39515036900787,0.263047052713316,0.869240435292045,0.838394452643656,0.19410372177638,1.36347056028966,1.67313045747349,-1.50319007646217,1.51288208996685,1.11993870304617,0.431335648584566,0.652156433125449,0.62628626019407,0.118301147832869,1.87126266263465,0.603064219836856,0.300915397299339,1.07138298294765,0.539882397165269,1.26126479703833,1.47864637157431,0.860004049862486,-0.159407697765076,2.50879012231649,2.62341272688348,0.374146605662415,2.29551907950716,0.620274215323196,0.14833768708269,-0.26958923332409,1.56797374801986,1.80623001158223,2.05110870165017,-0.678292884457307,-0.722805411877832,1.57862273613328,0.272554969484521,-0.333980853073611,2.31427757547275,1.09214149169554,0.619192112741974,-0.502223639815344,-0.0824913455010173,0.521725381592413,-1.29313744580648,-0.54650807116927
