"BAK1","BAX","BID","BCL2L11","CASP7","BAD","BCL2","BCL2L1","BIRC2","CAV1","MYH11","RAB11A, RAB11B","CTNNB1","GAPDH","RBM15","CDK1","CCNB1","CCNE1","CCNE2","CDKN1B","PCNA","FOXM1","CDH1","CLDN7","TP53BP1","ATM","CHEK1","CHEK2","XRCC5","MRE11A","TP53","RAD50","RAD51","XRCC1","FN1","CDH2","COL6A1","SERPINE1","AKT1, AKT2, AKT3","GSK3A, GSK3B","AKT1S1","TSC2","INPP4B","PTEN","ARAF","JUN","RAF1","MAPK8","MAPK1, MAPK3","MAP2K1","MAPK14","RPS6KA1","YBX1","EGFR","ERBB2","ERBB3","SHC1","SRC","EIF4EBP1","RPS6KB1","MTOR","RPS6","RB1","ESR1","PGR","AR","GATA3"
-0.14555228475278,-0.27906056835099,0.0298991912589113,0.698942239147739,-0.014504509525355,0.102951432703674,0.985660941464419,0.0723190987036005,-0.602006761142441,0.480704834887591,-0.403317293270778,-1.01185768026841,0.412306617644547,-1.0063025748897,0.376542312149935,-0.558128782160177,0.357907767900093,0.852430404028806,-0.201038592497431,-0.15907769930443,-0.622329477378866,0.501064855159046,-0.555069688040973,-0.579683154222369,0.490850925084603,-0.0336663054924535,-0.115929533108203,-0.537653881414887,-0.0729563368911136,-0.881785379281284,-0.181639601650087,0.219382419981184,0.451209174582006,0.0518079564757706,-0.527683850163751,0.337190100177057,0.305621081460341,-1.13443034970062,0.0567693854695449,0.399797018351897,-0.0922962655357332,0.794456445129287,-0.747707035567115,0.630319426528076,-0.284743179397664,0.0291551857295142,-1.02053240155117,-0.552965120025956,0.876576808864688,-0.935005679301755,0.549205997432837,0.266008664559578,-0.187593371527133,-0.54850566767057,-1.3004299831398,-0.04488766614517,-0.420471430245487,0.187919567398915,0.0926828336115808,0.43202092174667,0.722886907218951,1.2115188930929,0.728370809752529,-0.53442157541657,-1.39200336533198,-0.221507876041119,0.979915664770209
1.02463663905352,0.831684047291606,1.26059970672724,-1.17796510512628,-0.0589647770658943,-0.759174851601671,-0.219654157216456,1.3814134923005,0.195147060545333,0.207603818588729,1.55038925247095,0.0264010827512614,-0.694287596872328,0.199139670704754,-1.76711662815724,1.38619273174834,-0.739670601259852,0.874352808559399,-1.83233692251079,-1.98477324128495,-0.706401990623438,-1.19606062763638,0.0499824470895788,-0.6792676901287,-1.61492063237011,-0.0438903842242224,-1.03115097792953,-0.390651191221826,-1.39426442914025,0.401895395329765,0.0998447549098984,0.606838309056861,1.29564024576057,0.562955276477012,0.321835966783509,0.765332620513096,-0.273216824324764,-0.0391677806463294,0.615594112887593,-0.46731008529502,-1.20568813673235,-0.547786785903217,0.879771071835159,-0.672798495049542,0.438072883861199,-1.06126350026481,-1.00516248995674,-0.24158659997978,-0.290984878703804,1.47806249514015,1.10764032608249,0.297662599134272,-0.871310376639429,-0.742432932598999,-0.79012339505672,1.82711215684705,-0.394298823632995,-0.507147946468516,-0.445313247683608,0.00172144390434293,0.45094895007269,0.165123461191651,-0.319699902589553,-0.762249550425834,-1.00622271710885,-1.50736280185819,0.652378496195754
1.31572948356178,-0.319227025972475,1.72902522670858,0.785339663413502,1.03650387314023,-2.81301754676669,1.18928679132206,-0.192758225377441,-0.495588423739573,-0.0355992944832462,-1.37261680469431,0.524222936509165,-2.04343754581973,0.176351510996841,0.773712659164721,-0.141881600708333,1.47298427228537,-0.101931205618455,1.22196456713856,0.353455886036,1.49891581417146,1.41349423161207,-0.535213250915403,-0.979904381186351,-0.129755903582526,0.797157255508251,-0.876451939052841,0.918601860975318,0.872734654471175,1.95255696751031,0.252969201821889,0.742466431555824,1.3076723497666,1.41329803489702,0.0430035505853894,1.15208733978082,1.97903319616449,0.959033971478466,-1.28050381921168,-2.41020340766724,-0.853989567446467,-1.17579351950315,-0.637499268787966,-0.151564884679563,-1.44092209475146,-1.61780377329236,2.15890294483852,-0.410903076411446,-1.38748501992006,1.02918118266895,-2.38089992961818,0.531594601467449,-0.82021472995836,0.0858520204458996,1.81987646903819,0.457742084568728,-1.1863862914098,-2.30305650509907,-2.08708746041811,0.0787382108967103,-1.55331467184958,-0.41600389423881,-2.14206973829408,0.59373143776266,2.72079219852369,0.977826560641237,-1.30889139102376
0.472312992943711,0.0404831067918025,-0.759212934366533,-1.56657157598153,0.371149900988205,-0.621649631220201,-1.74914273072525,-0.479205378145053,-0.130574703391273,0.503955453572043,0.898855477494692,-1.04899386271393,1.03220700329528,0.748954544022417,-0.273442304560243,-1.15134226065682,-0.234974957579044,4.04065088313158,-1.45378487439504,0.748452083756773,0.149334864625026,0.71154149104318,-0.356119435243005,1.57153275461656,-0.597149655764229,0.738828775951639,-1.16558338396861,-0.322211565320153,1.0992453816246,0.250061555658891,0.197391040500169,0.959361838345986,-0.594121566212276,0.203213012742835,0.686156719987301,-0.533860948557576,-0.606433231642588,-0.428215697870196,-0.897222445241087,-1.51789478599859,-1.13826932581424,-1.53417486580362,-0.329282253820163,0.768705397463028,-0.270370149667321,-1.37871996793174,-0.192614845359371,-2.02611911570726,-1.38958899983378,-0.635749944284289,-1.73243758329565,-1.02410762561798,-1.59318340381154,-1.71496890523142,-1.15799269450454,0.451674037989025,-0.0182313518510767,-1.8107476609109,-1.06265195988072,-0.665177958291737,-0.941311607244863,0.680610943042178,-1.13442686114715,-1.40033602635406,0.16679361569454,-0.599234384160577,-1.32085830646004
-0.503063223724922,-0.597210868439429,-0.785766967252278,-0.948581951179442,0.513705752793186,-0.0657990888114773,-0.684193099596719,-0.905403924144392,-0.951612485193538,-0.853710635123388,-0.950069183499548,-1.03499253826175,0.905006289987533,-0.87745062785809,-0.309536526537566,-0.718981305903768,0.248003390344948,-0.513661501328357,0.409547043336629,-0.964929400452644,-0.303200681375216,-0.984248900331585,-0.267153013453843,-1.19801433281995,-0.746649579555701,0.571007109858227,-0.278832206605656,0.201364497230839,0.285716209910008,0.661334606208467,0.000627820353488553,0.566941563691668,-0.122513067872232,-0.118812032136977,0.7422955253272,-0.331987897473125,-0.959010035745689,-0.0647153021525588,0.192077347887005,0.0278986560712298,-0.252784308525785,-1.24695057666481,0.124030611902575,0.131469844097993,-0.831804982231153,0.945235135514947,0.262942705014211,1.32156542986598,1.01237003227625,0.974422383397528,0.228077966887942,-0.0700407132568436,-0.238749712567614,-0.113422014004453,-0.826642934278431,-0.931029112462503,-1.33753511924279,-0.343658006300628,0.851886581315001,0.96463606211951,0.868636157458257,2.04710980096075,0.552914601218619,-0.0554041445304652,0.419615774541251,0.127315162172905,-1.15526186610626
1.06092458859939,0.762192313896553,-0.730109983479814,-0.125307275831299,0.793222208352524,1.47335797613879,0.905190094309658,-0.997287193765045,1.64383748176285,-1.62304694268755,-0.502265715624835,-0.144420110963945,0.0680822253536291,-0.499106573728574,0.10689992048179,-0.011229010487155,-0.737895689405691,0.982620615588289,0.0247735372239466,0.123477132593654,-0.643763562442245,-0.482473731297974,0.361966298999956,2.18082634501481,-0.411075784389742,0.802819971355016,0.633265527884719,-0.721435169779089,1.17356907013521,-0.901597150918238,0.373714450882788,-0.0762415519572678,-0.271599112495541,0.875258490441336,-1.72907662861627,-0.588217042337807,-0.549000094553934,-1.53999390681885,0.66209366423709,1.03966526614131,0.700401427398358,0.708186894754626,0.885558293080486,0.259468802672577,1.18392431141398,0.650217694327365,-0.225190538883505,1.03758704208703,-0.579037138653134,-0.277912559646145,1.23688145371047,0.574939292624866,1.23800261046853,0.558629941204824,-0.692132920485381,1.64486063036815,0.444987658082352,1.16625154570656,0.799589768395259,-0.210295575884419,1.23775942839973,0.572194302848516,-0.0453122438123716,0.444457654377726,-0.054380572615461,0.382179080907824,0.958430524188772
0.157208242922297,-1.23615680432076,-0.924762462508921,0.323647778069608,0.571813101106456,0.464697587473227,1.44098537695695,-1.56322398557265,-0.781948381404655,-1.24847719700036,-0.358013449088235,-0.701552322202044,-0.331901746901214,-1.46196326758356,-0.19356611820837,-0.614565213854805,-1.11992719014022,-0.183760117660237,-0.546088464344219,0.545435694314669,-0.929777547091343,-0.626169202129925,0.755028369458287,-0.25413197385013,-0.678981148377953,0.930040952865523,0.496964374473126,-1.11592687402842,-0.9509093033628,0.344140909818991,0.603802564646456,0.400190447722179,-0.118926172574291,-0.107209026370859,-2.01746423989989,0.500544208132278,-1.30007722411181,-1.3380343657279,0.773175634086163,0.936433768907429,0.957761765638523,1.07195240799227,0.991424710709484,-0.448122951663924,1.10069821619372,1.06614914299016,0.219222244920111,0.616852335721096,0.361649375186724,-0.54217866480736,0.945859397781678,0.58506899261276,0.832581669301489,0.912246256651029,-1.11632934977256,-1.11413298550252,0.301994843231539,0.660836057435385,0.772291038716194,0.943300667601461,1.42702590613551,0.0970194713199642,0.600979706121398,0.46482951217147,-1.26493995985487,-0.56622061697349,0.401988055000397
0.887410271524177,0.796569345441128,1.7654516501946,-1.23653145462293,0.0538052644413273,0.187864678870811,-0.89355348394143,2.26295754058006,-0.711074599679629,1.7757342574356,0.535471329785073,1.15240053699491,0.724077262564224,-1.40543771563564,-1.49226155294406,-0.284331771885352,-0.652976822092914,-1.06851270538585,0.351128313491353,1.61600521361488,0.260691095619774,-0.415030345571022,-0.403394386658564,-0.231567841756813,-0.0481227036243906,-0.389357731090331,-0.932182555789051,0.974699275284545,-1.3871051871813,1.31403386025369,0.355074551845649,-1.12448580823136,1.83483142123364,-1.14640476669793,1.48827134859746,1.65477652915228,1.27003570742104,0.208201402939038,0.709309079863132,0.362991572392428,1.03622788701989,-0.947528618391872,-0.683505209149274,-1.35840618388146,-0.409563115891569,1.21633534240918,2.23576921728324,1.34990486640446,2.46481272509504,1.42975167876992,-0.367927507943532,1.94029766964699,1.53399102932957,0.491396064790452,1.29419861907277,1.07440909489028,-1.32721418845687,0.464178979378877,1.30144940663799,1.02504967505105,-1.23221850784159,-0.531477304072673,-0.215935847305242,1.03612753973845,0.614695701243994,0.387880731243992,-0.447188173845858
-1.22845719743502,-0.83324113803186,-1.08566593251512,0.288944331511876,0.627186395233602,0.709391056519637,0.391277171686787,-2.54629200409625,0.148464883628799,-0.902960797567286,-1.39162105263352,-0.727300353712097,-1.61389121923002,-0.503619156977383,-0.0758427509569002,0.0730981084374978,0.295190592042439,-0.0557815476852008,0.50313304732414,-1.22727785045746,0.037865916848988,0.376800495181255,-0.769465681164509,-0.776857897950582,-0.214878796763202,0.0907373599341416,0.194645279990749,-0.505076256051111,0.107370340786179,-1.7214683599855,-0.47626663647309,-0.20910630192074,-0.988225049717261,0.119181282549976,-1.71519705746806,-1.77468889601295,-0.646836508999332,-1.13755125684273,-0.239911098922352,0.86914976097268,0.127515248564927,0.36939754414876,-0.239262719624024,1.06589340975887,0.132819724555544,-0.352653256127427,-0.827377441838214,-0.938508252299454,0.0595293400510141,-2.01636538862435,0.905262843718126,-0.613068382759465,0.415443725424429,-0.518323573918248,-1.27501871574331,-1.24511751319744,-0.393982146502823,0.907009881596173,0.57747757763099,-0.79664864588096,0.818665985787163,1.49540213725838,2.02265480654429,-0.792708499545063,-0.101654538650809,0.00214519093296927,-0.703033569147568
0.0195769043940849,-0.271636095305165,0.240313223899722,-0.49043109768505,-0.50040236588109,-0.142809441823382,0.100074877206423,0.514493550819664,-1.05610440800239,1.06126480588964,-0.0463222492034184,0.263226365651156,0.449899323596495,0.107357864999568,-0.68901194749519,-0.0895908275117647,0.142631244126163,0.459399929640047,1.04791891476291,0.853775659278005,0.603459904941802,-0.467656123445972,-0.837905101777692,1.51825330580701,1.5171132710071,0.837428170256455,-0.460959333297475,-0.390927540165907,-0.0596574124820251,0.639313846484612,0.0430789463661105,0.468226862617988,-0.707121176100551,-0.0298954962531363,0.292763038103518,-0.761389318033847,0.152114422040255,0.452475057798561,-0.636670403425859,-0.0365482776862511,0.0346164765874695,-0.446131755027206,0.0950745799835707,0.0994191009635119,-0.350032390591946,-0.200197355544134,-1.68482009322614,-0.174096482100049,0.537709786040936,-0.929161477965925,-0.15372048151305,-1.37461868942036,-1.10530068894171,0.419227724663906,0.292388192962136,-0.805355674212378,-0.184406795213159,-0.156202331052555,-0.102224096059933,-1.47501598748091,-0.470716943722159,-0.795377286132059,0.7909095853373,-0.0799037663396419,1.93007422451405,0.908631302935836,-0.286945561205289
-1.31194343200192,0.185378517634753,0.910132130799485,-1.04658445765462,0.169505093235009,0.221929110192931,-1.50051122203344,0.656112062029362,0.515877851887582,0.0495713446767488,1.54600025684909,-0.367692502685602,-0.189277773607159,-0.346803904518593,2.29058812428431,1.26907253388707,0.843912268115389,0.266623969230834,-0.87711288495543,-0.130898963762783,1.15573494172442,0.85480305093166,0.657322730239988,-1.07751746053874,0.888506173221471,-1.21280768404359,0.245428548359444,-0.36228794724687,0.0418813551919375,-1.69500801339634,-0.337256246885795,-2.89589437886447,0.751299581691682,-0.414505819254662,-0.00241647759494359,-0.776961891445406,-0.278415661552099,1.26604110888906,-1.23772259375333,-0.913266518582368,-1.00328560526387,-1.44516683653636,-1.19143954956284,-0.563221094137061,-1.04585113482941,-0.320804102193196,-2.28195393007981,-1.39144197472474,-0.777983113793767,-0.175437654160844,-1.01621953462166,-0.749513676732332,-0.389005643906144,-1.24300214072121,-0.572730390391726,-0.48063872353958,1.01277804285586,-0.830812959748065,-0.593618552262261,-1.43818443763154,-1.0545635164853,-1.25066071638135,-0.0245222862354982,-2.13619176582928,-0.624359964992057,-1.5661133134978,-1.19734991719561
-0.629903634249622,-0.454516336297603,0.669051539588204,1.05419309268011,-0.69696892536533,-1.01584489996244,0.833473097399963,0.471324902777159,-0.0437316321390002,-0.479014729162309,-1.0645142630748,-0.242171740186462,-0.322132644499682,2.17830391684638,0.107071874104081,-0.0686844839390758,1.20493999095768,-1.13851698298578,1.89286465443356,0.0476863915731647,0.721467345638363,0.614398683829425,-0.620752578114161,-0.273136859719024,-0.390010000993478,-3.1232891801291,-0.277153240756132,-0.847878055992839,1.27378579146368,-0.0735412182578249,-0.131884875285096,0.213018584356636,-0.440505870768129,0.357912284235161,1.60300511484384,0.318404766996711,-0.161144613477136,2.48972759958153,-0.815873857445347,-0.412631291335618,-0.173102426514262,-0.137764185055209,-1.56159634396748,-0.256013416358133,-1.36712413298528,0.996043564486286,-0.0425058576056002,0.188210136856666,-0.642906928113997,-0.857984360895972,-0.846134255297405,-0.694258553921612,0.0480118355062812,-0.150860390076579,1.13917726852286,1.00305261241395,-1.05352760123982,-0.475991882396747,-0.030508882803955,-0.638811103536803,-1.01126824526295,-0.366965284891217,1.07452991307546,0.842388042668625,1.90192852373883,1.62522579373207,-0.473254784078584
-0.792278587333001,-0.169159453761476,-1.1903974745562,0.278641494138224,0.897205866361394,1.28175459198643,-0.183618812376837,-0.274719739324893,-0.815508778119726,-0.474749732331172,-0.673951881485224,-0.279610233116452,0.0484611579667913,-0.587114606255519,0.259205757686452,-1.5553788374101,-1.13049830450808,-0.646587000190198,-0.369945738161101,-1.04920091868198,-1.07598215531274,-0.983730947925739,0.481410534463659,-0.203347567104352,-1.0886758668217,-0.251615324943138,0.269618251628005,-1.10093846854858,-0.323633760285785,-0.873076144170226,0.133983296944023,-0.288449469450722,-1.04784961947046,-0.444601345596263,-1.03857006913935,-0.778984701390937,-0.677020547795188,-1.32555467510949,0.29125420570854,0.776653022986428,-0.282341581698024,0.353630987744888,1.826702643594,0.315091481426023,-0.485564847190777,-0.684186149616239,-0.704818934031309,-1.56817466383195,-0.496316925047559,-0.946004534359197,1.25105751736571,-1.74796650516563,-0.797344168015405,-0.351040838566679,-1.36999082434406,-0.0531138810149373,0.422450991265286,1.23548488506239,0.578046063215545,-1.12400968155009,1.06500745226681,1.12743495830581,-0.00148079886556744,-0.524050168237126,-1.56931278258167,-0.0751111054610842,1.38797714910429
-0.764948350761804,0.171159145868952,-0.814589430716395,0.476347777238613,0.939333927914358,-0.659077967977263,-0.379992928991905,-0.284974724907289,-0.962625223106461,-0.854509246776482,-0.721565953193901,-0.577192087498022,0.28367263378092,-0.394528295725336,0.348735866777132,0.83403688782753,1.27220329501273,0.642671827204336,0.310272972595958,0.0437094497709311,0.638004346194583,0.475019224428312,-0.3526317641472,-0.130483979493886,-1.17688769494984,-0.975752616061374,-0.342072181622062,-0.623665767117021,1.01873195650245,0.181778792524028,0.171894681247523,0.232296757170823,0.322547471960597,0.446851886551094,-0.417458626216353,-0.180284175643261,-0.067609832639902,1.18059162372743,-0.575844312021824,-0.652675476909359,-0.212293999495977,-0.800313170641378,0.322524241650313,-0.503445369898212,-0.8999739566347,1.17992564830086,-0.561461883204975,0.681013984950429,-0.19959699242865,0.0224198310919847,0.0273685220937584,-0.502442809570327,-0.381892264983048,-0.134435382589233,-0.212520590140507,0.255031815004387,0.191309593393979,0.25236899594257,-0.200242995173058,-0.370539866403386,-0.184018334936432,1.04474345364007,0.0917262386958458,-0.372196895381437,-0.484833637153997,0.216660038785019,-1.1184846517997
-0.802094957802916,-0.272914235655762,-1.13073100215611,-0.106226562751769,-1.00033348215283,1.36352736312137,0.188934580874252,0.0707349449566902,0.785395304542689,-1.28454054937557,-0.134306872504572,0.0914391177545317,0.0509155562281588,0.0291877194635088,1.17687578098677,-0.405106731315948,-1.09213212706489,-0.0199664940706417,0.557454382467704,0.392179470919249,-1.18732771216309,-0.885038458771014,0.627170230624733,0.363035378560863,1.18799611619675,1.58971253020157,1.07802989639602,-1.21778038957565,1.60871195198551,-0.506652057361475,0.122779719737766,0.270592558844847,-0.777985243276822,0.594681909141186,-1.39344216100254,-0.765255100096248,-0.745117208139016,-0.921413427531705,1.12642411658804,0.811539444974633,0.364872471331343,2.31179232735837,0.998613947817879,-0.369710560154182,1.68609927504639,0.633851939834393,-1.57732432050739,0.181066496085332,-1.14801421992278,-2.2038659066466,0.973744646852483,-0.0483703380649063,0.784834496627004,-0.514528199989695,-0.138808425948357,-0.274705518161053,1.16468731123027,1.28035822861253,0.927093225949054,-0.401834085810429,1.22203449995661,0.183724965540547,0.226449153930491,0.165771861115624,-0.317087305052177,0.458821648065091,1.45842040137597
-0.194089872860534,1.23410731904554,-0.034209561572556,0.597931148199584,1.12057520941851,1.10726188359973,-0.134357110195223,2.0555239184961,1.08779908552161,-0.275571788797127,-0.29039514107699,2.51734200723671,-0.624892177347978,2.15971652330699,0.891753178928851,-1.34281045323963,-0.522535460343563,-0.25118398751835,0.408035155956219,0.118133282309427,-0.628106272257361,-1.20866286801627,-0.87500648805445,0.922627858268075,0.513451359880639,-2.33546139318955,2.70468060122934,-0.79453276410286,1.59860368438013,-0.226282317940492,-0.278224782544863,1.15615986298949,-0.912898945726959,-0.509250287477218,0.240248907930556,0.987572481548493,0.145642070512076,-0.806857551449627,-0.881479756873174,0.134114077548828,-0.945432658408485,-0.576882951886868,-0.131646067412511,0.00836617776929967,0.0258589863084543,0.287489409777204,-1.18279812844027,-0.059426610893006,-0.197979118817302,0.335941460576626,0.94194758424333,0.219591510270433,0.620417395639642,-0.444096191475565,0.386472642493163,1.95617417208757,-0.423737143653346,0.290705535235286,0.520784482826654,0.224630858256574,0.649235412275685,0.0259326686659056,-0.695927095362521,-0.0849168915247922,1.22859780451718,-0.0576567169379375,1.26870894100001
0.150601751609834,-0.461737409923626,1.79987036693841,-1.31930032454068,0.958797597375589,-0.471238274731741,-0.959672461388164,0.35282465315478,-1.50725922281476,1.13099785021197,1.74310080653168,0.551596278422628,0.406480229106516,-2.24837176931964,-2.00856929305524,-0.171601075519875,-1.30435390850011,-1.23000199578053,-2.55386642149597,-0.00361738996606357,-1.78325160550198,-0.577723443188952,-0.141401363498792,-2.44906322507989,-1.46965995122393,-1.23947071537889,-0.894544926437164,-0.295634302308751,-1.6123528147572,1.64518046751725,-0.05019728259946,-1.76228908497712,2.99704771931057,-1.48902951974058,0.125615118687046,1.9082832945637,1.95373079349888,0.548586105261635,0.8523135419322,0.132473555487848,-1.22133028053182,-0.371708688165729,0.438201323235131,0.296949129859447,-0.356198735164765,0.0908565499511347,0.556893019552104,0.372684163760165,0.270688784664857,1.07252481264565,0.809181689786154,2.39203551870328,0.880894169999463,-1.70176180941206,1.71337154226413,0.0240757399525074,-0.87306919073163,0.572401292625051,-0.563562028592609,0.694094227203635,-0.52260308150957,1.68805465049232,-0.927266281305183,-2.25923156006046,-1.60968968806357,-2.81722922814208,-0.499264999248466
