1.8962,-0.41298,0.068409,-0.10405,0.8142,-0.25611,-0.039745,0.04791,-0.01947,-1.0269,-0.1018,0.033687,-0.091474,0.23606,0.041869,0.16379,-0.033419,0.56845,-0.10293,0.33774,0.0018176,0.032805,-0.0551,-0.26682,-0.00024698
-0.41298,1.4101,-0.15348,-0.078041,0.012803,0.1911,-0.19783,-0.019811,-0.031577,0.16803,-0.35757,-0.092499,-0.0083412,-0.15057,0.0085437,0.0011094,0.010574,-0.18178,-0.301,-0.0056823,0.013351,0.16824,0.315,-0.34279,0.0043175
0.068409,-0.15348,1.0348,0.033454,-0.37026,-0.015995,-0.0024442,0.0036614,0.042816,-0.23221,0.19516,0.12934,-0.10573,0.067493,-0.0053433,0.015105,0.12765,0.010324,-0.079219,-0.003285,-0.27935,-0.035499,0.41386,-0.7873,0.03767
-0.10405,-0.078041,0.033454,1.5732,0.002281,-0.041242,-0.11017,-0.0091578,0.099028,0.46107,-0.039485,-0.029547,-0.16001,-0.0021919,0.085531,-0.037345,0.11454,0.50402,-0.28484,-0.0089929,0.13634,-0.055013,-0.012221,-0.29688,-0.3908
0.8142,0.012803,-0.37026,0.002281,1.6222,0.014268,-0.20423,-0.035737,-0.033323,-0.50268,-0.010835,-0.12148,0.4094,0.20777,0.016264,-0.2834,-0.068988,0.52022,-0.0049092,0.3096,-0.012626,0.30625,0.56238,0.071356,-0.18944
-0.25611,0.1911,-0.015995,-0.041242,0.014268,0.61785,-0.23306,-0.0036729,0.033166,-0.027654,-0.15936,-0.18422,0.10098,-0.061794,0.032035,-0.051724,0.17213,0.0054168,-0.16716,0.0057422,-0.032447,-0.016639,-0.20342,-0.39652,0.033859
-0.039745,-0.19783,-0.0024442,-0.11017,-0.20423,-0.23306,1.6245,0.10722,0.080064,0.0064471,-0.24466,-0.016276,0.1461,0.016206,-0.23976,0.39489,0.16087,-0.12026,0.11555,-0.30258,0.22571,0.062941,0.022133,0.59909,-0.20161
0.04791,-0.019811,0.0036614,-0.0091578,-0.035737,-0.0036729,0.10722,1.1754,0.00027842,-0.16245,0.025871,-0.66913,-0.00091926,-0.028614,0.031512,-0.0016731,0.070893,0.10963,-0.00080429,-0.011782,0.0054319,0.15584,0.30482,0.059156,0.026188
-0.01947,-0.031577,0.042816,0.099028,-0.033323,0.033166,0.080064,0.00027842,0.89399,-0.0060684,0.069795,0.016735,0.044292,0.0039266,-0.05661,0.025056,-0.44581,0.014265,-0.3073,-0.010885,-0.16782,0.23163,-0.12425,0.035173,-0.0091966
-1.0269,0.16803,-0.23221,0.46107,-0.50268,-0.027654,0.0064471,-0.16245,-0.0060684,2.8033,0.32457,-0.0042474,0.053601,-0.11492,-0.1125,-0.0024757,0.10957,0.31985,0.13303,-0.15622,-0.0035153,-0.027547,-0.37176,0.39129,-0.0080905
-0.1018,-0.35757,0.19516,-0.039485,-0.010835,-0.15936,-0.24466,0.025871,0.069795,0.32457,1.6381,0.090018,-0.06582,-0.085279,0.1738,-0.016134,0.053275,-0.016699,0.2802,-0.024409,-0.12097,0.3208,-0.072055,-0.038366,0.12062
0.033687,-0.092499,0.12934,-0.029547,-0.12148,-0.18422,-0.016276,-0.66913,0.016735,-0.0042474,0.090018,1.5745,-0.016071,-0.029004,-0.0005611,-0.00093234,-0.041445,0.029502,0.0074314,-0.082458,0.10231,-0.17782,-0.026728,0.29237,0.60421
-0.091474,-0.0083412,-0.10573,-0.16001,0.4094,0.10098,0.1461,-0.00091926,0.044292,0.053601,-0.06582,-0.016071,3.1166,0.015483,0.42977,0.18119,5.334e-05,0.012619,-0.0020212,-0.031022,-0.18837,-0.031147,-0.066223,-0.17837,-0.27393
0.23606,-0.15057,0.067493,-0.0021919,0.20777,-0.061794,0.016206,-0.028614,0.0039266,-0.11492,-0.085279,-0.029004,0.015483,0.80735,0.039602,-0.13279,-0.001612,-0.015666,-0.028241,-0.012837,0.0011622,-0.013047,0.26921,-0.053248,0.26099
0.041869,0.0085437,-0.0053433,0.085531,0.016264,0.032035,-0.23976,0.031512,-0.05661,-0.1125,0.1738,-0.0005611,0.42977,0.039602,1.1502,-0.042444,0.022949,-0.90911,-0.28571,0.074223,-0.018651,-0.062529,0.061682,0.035574,-0.0022447
0.16379,0.0011094,0.015105,-0.037345,-0.2834,-0.051724,0.39489,-0.0016731,0.025056,-0.0024757,-0.016134,-0.00093234,0.18119,-0.13279,-0.042444,1.2775,0.080892,0.021167,-0.090209,-0.16271,-0.033512,0.20459,-0.25981,-0.067167,0.27135
-0.033419,0.010574,0.12765,0.11454,-0.068988,0.17213,0.16087,0.070893,-0.44581,0.10957,0.053275,-0.041445,5.334e-05,-0.001612,0.022949,0.080892,0.9225,-0.1812,0.036705,-0.0031679,-0.0054797,0.016285,0.040636,0.03192,-0.13964
0.56845,-0.18178,0.010324,0.50402,0.52022,0.0054168,-0.12026,0.10963,0.014265,0.31985,-0.016699,0.029502,0.012619,-0.015666,-0.90911,0.021167,-0.1812,2.4308,0.033828,-0.0054052,0.048941,0.01115,0.073484,-0.034958,0.0005413
-0.10293,-0.301,-0.079219,-0.28484,-0.0049092,-0.16716,0.11555,-0.00080429,-0.3073,0.13303,0.2802,0.0074314,-0.0020212,-0.028241,-0.28571,-0.090209,0.036705,0.033828,1.4249,-0.10756,-0.15632,-0.067624,-0.17497,0.18194,0.10106
0.33774,-0.0056823,-0.003285,-0.0089929,0.3096,0.0057422,-0.30258,-0.011782,-0.010885,-0.15622,-0.024409,-0.082458,-0.031022,-0.012837,0.074223,-0.16271,-0.0031679,-0.0054052,-0.10756,0.60154,0.01725,-0.0033428,0.035144,0.00013394,0.082081
0.0018176,0.013351,-0.27935,0.13634,-0.012626,-0.032447,0.22571,0.0054319,-0.16782,-0.0035153,-0.12097,0.10231,-0.18837,0.0011622,-0.018651,-0.033512,-0.0054797,0.048941,-0.15632,0.01725,0.4532,-0.077971,-0.11626,0.29268,0.017093
0.032805,0.16824,-0.035499,-0.055013,0.30625,-0.016639,0.062941,0.15584,0.23163,-0.027547,0.3208,-0.17782,-0.031147,-0.013047,-0.062529,0.20459,0.016285,0.01115,-0.067624,-0.0033428,-0.077971,1.1198,0.26343,0.087499,-0.051956
-0.0551,0.315,0.41386,-0.012221,0.56238,-0.20342,0.022133,0.30482,-0.12425,-0.37176,-0.072055,-0.026728,-0.066223,0.26921,0.061682,-0.25981,0.040636,0.073484,-0.17497,0.035144,-0.11626,0.26343,1.3032,-0.073831,-0.024485
-0.26682,-0.34279,-0.7873,-0.29688,0.071356,-0.39652,0.59909,0.059156,0.035173,0.39129,-0.038366,0.29237,-0.17837,-0.053248,0.035574,-0.067167,0.03192,-0.034958,0.18194,0.00013394,0.29268,0.087499,-0.073831,1.9838,0.23261
-0.00024698,0.0043175,0.03767,-0.3908,-0.18944,0.033859,-0.20161,0.026188,-0.0091966,-0.0080905,0.12062,0.60421,-0.27393,0.26099,-0.0022447,0.27135,-0.13964,0.0005413,0.10106,0.082081,0.017093,-0.051956,-0.024485,0.23261,1.8321
