-0.31244,0.42446,1.4651,-0.81297,-0.58625,0.008773,-0.67355,1.5929,-1.5175,1.0249,-0.54387,0.32639,-1.834,0.68267,2.2188,0.63642,0.21842,-0.042924,-0.50929,-2.3337,-0.8403,-0.43745,0.12235,-0.43642,1.6931,-1.2834,1.3961,-0.97219,0.67483,3.0943,0.64808,1.4557,2.1599,1.1972,0.2737,0.42594,1.0466,-0.14368,-2.1929,-0.6938,0.23565,-0.54702,-1.6081,2.2119,0.044869,-0.41069,1.0818,-1.1991,-0.39708,-0.34608
-0.78241,0.25458,0.24976,0.089317,-0.90964,0.46634,-0.73385,1.6118,0.76577,0.15016,-0.8866,0.41802,-0.32798,0.12202,0.91768,0.64176,0.37354,0.24473,0.020687,-2.2979,1.0588,0.021368,1.3534,-0.51648,-1.948,0.8986,1.5131,0.68769,-0.71232,-0.36885,-0.55407,1.6664,-0.36514,-1.9074,0.65488,-0.83694,-3.6098,-1.5946,1.9735,-0.71489,-1.2188,-1.0033,-2.4515,1.6594,0.40875,0.79553,0.96299,0.91263,0.41973,-0.11748
0.96612,-0.77507,0.27862,-1.7141,1.0243,1.3845,-0.79345,0.25517,-0.88412,-1.5245,-0.21691,2.2512,2.7853,-0.32204,0.28296,0.7389,-1.5502,1.0227,-0.060071,-1.4818,-0.45945,-0.43238,1.5912,0.23676,-0.57339,-1.1458,0.69512,1.7053,0.90845,-2.6017,-1.3983,0.52771,0.67582,-1.6869,1.0772,0.37375,-3.3326,-2.1412,-0.073597,-0.14688,-0.23651,-1.1875,-1.736,0.31861,-1.912,-0.44511,-1.3957,3.3492,-0.80778,-0.20354
-0.067889,0.96096,0.75845,-0.95848,-1.0485,0.65568,-1.3026,-0.064357,-0.7179,-1.1541,-2.9874,0.62015,-0.23923,-0.24608,0.9989,0.061105,0.39876,-0.86721,-1.0181,-1.5972,1.4247,-0.075999,0.66106,-0.27947,0.87423,0.56157,1.8904,1.3299,1.1182,-1.8694,0.038028,0.91037,0.073285,-0.15843,-0.39886,0.13532,-2.4063,-1.733,-0.54077,-0.10043,1.288,1.3856,-1.1842,-1.088,-1.6713,-0.52545,1.9678,-0.050568,0.34883,0.74355
0.80974,3.0466,0.5542,0.29899,-0.71559,0.95241,-0.37378,0.63284,-0.59095,-0.60735,0.21386,0.80999,-0.49997,-1.4382,0.54175,2.5186,2.2001,-0.45981,0.46979,0.56144,-0.61946,2.0134,-1.1179,1.2179,-2.1871,0.63204,0.95597,0.45021,0.048107,1.5057,1.0856,0.56774,1.6875,0.6597,0.64037,-1.1183,2.2281,0.58696,0.63116,0.50589,1.6997,-1.8275,2.8687,-0.3381,0.82672,2.978,-0.2329,-0.98734,1.3651,-1.0535
-1.0909,-0.72603,-0.67272,3.2393,-0.056149,-1.028,-0.029755,1.8465,0.34613,1.2161,2.2942,0.72436,-1.2796,1.2685,-1.2854,-1.0519,-0.58097,0.3698,-0.71643,-1.1527,-1.5289,-1.3256,3.4876,-0.60947,-0.93316,-0.83155,1.1423,-0.065179,1.8414,0.23433,-1.2786,-0.44042,-1.0389,0.63456,-0.24672,1.1028,2.2137,0.3606,1.0245,0.44629,-1.7542,-3.25,0.18731,-0.668,1.3376,-2.0181,0.14793,-1.664,-0.73158,1.5245
-1.6735,-0.12581,0.58716,0.22997,2.0455,-1.2299,-0.47371,-0.14052,0.72295,1.3292,0.19244,-0.83438,0.97876,0.663,-0.84043,1.1502,1.2949,0.70355,-0.38808,-2.6847,-0.65954,0.050824,-2.0028,0.32306,0.98912,-0.18265,0.23157,1.3308,0.56961,1.0768,0.037306,-0.34326,0.21624,0.01658,1.2652,-0.65137,1.4357,-0.28568,1.4498,-1.1606,-0.38099,0.38302,-2.272,1.4055,-1.5525,-1.3035,-1.434,0.090529,0.41913,0.16947
0.75813,-0.65722,-2.767,-0.95115,-0.49133,-0.60253,0.60333,-1.3198,0.55765,1.8391,1.4,-0.66726,-0.67297,0.64812,1.4131,-0.904,1.6941,0.46626,1.9319,-0.869,1.2983,0.67987,2.5082,-0.25743,-1.6123,-0.030575,0.72001,-2.5522,0.82908,0.70474,-0.223,0.95522,-0.11163,-2.6114,1.3305,1.5968,-0.49178,0.98301,-0.54653,0.6997,-1.2603,-2.0514,-1.5231,-1.7007,-1.125,-1.578,-1.1554,0.81788,-1.1509,-0.82765
-1.7332,-1.7148,2.6414,1.0992,-0.25363,-1.1236,-0.05686,0.17851,0.018795,-0.95033,1.5023,0.3482,-1.0347,0.086264,-0.92536,-0.039266,-0.088643,-2.567,-0.82994,-0.26623,-1.0871,1.9627,1.2362,1.8185,0.33401,0.20786,-0.053626,-2.719,-2.5353,-0.034999,0.79777,0.68091,0.22454,1.7738,-1.2095,-1.3479,0.88394,1.1242,-1.658,0.5707,2.0799,2.4359,0.49258,0.14984,1.868,-2.0988,0.85542,-0.28737,-0.5299,-0.61651
-1.3389,1.1475,-0.8821,0.47322,0.51714,-0.43649,1.0515,-0.34312,-0.12421,-0.4811,-0.26066,-2.4552,-0.32018,0.39619,-0.33445,-0.66201,-0.072419,0.67273,0.37495,0.66511,-1.277,-0.80843,-1.1854,0.31152,1.3372,-1.1957,0.24075,-1.6528,0.38091,1.1267,0.75071,1.2199,-0.2781,1.0511,0.13835,0.67582,-0.26441,-0.74502,-0.65051,-2.2685,-0.3175,0.95002,0.62117,-1.2932,0.75775,-0.82646,0.21548,0.039344,1.8656,-1.2611
-1.8044,2.5513,-2.4296,-2.0997,1.4113,-0.30364,0.77293,-0.8856,-0.46097,-0.95977,0.051974,-0.11396,0.28916,-1.4552,-0.078013,-1.6134,-0.3021,0.58676,-1.4491,-0.081041,-1.1708,-1.0078,0.78236,0.38945,-1.3233,0.40802,-1.2144,-2.1123,0.27314,0.92093,-1.1273,1.3999,0.8372,-0.71407,0.48329,-0.1134,2.7979,-1.1138,0.21049,-0.73476,-1.3526,0.64639,0.16272,-2.8069,-0.29275,1.2121,0.0049175,0.42583,0.40305,-1.9299
-1.08,-0.81569,-1.4974,-0.018621,1.6184,-0.78392,-0.0053563,-0.12483,-1.9083,-0.096537,0.1123,-0.65285,-0.28163,-1.1492,0.91826,1.0068,0.12059,1.0638,-1.3609,0.76507,-0.24515,-1.5936,0.15753,-1.1844,-0.51941,1.166,1.0467,-0.46017,0.28198,-1.9965,-0.64778,0.66325,-0.11411,-0.28857,0.5636,-0.17706,-1.6412,-1.2053,-1.0765,-0.37578,1.0386,-0.55566,-1.5652,1.2538,1.2701,-0.25043,-0.19042,-2.0909,1.0154,-1.5054
1.5987,2.1354,0.58266,0.47313,0.27983,1.9881,-1.0289,1.2804,1.1499,0.49057,1.9001,-1.5386,-1.1004,-1.3239,0.9734,-0.77862,0.39245,-0.50508,1.1169,-1.0138,-1.2427,-0.93671,-0.30483,-2.0875,-0.086287,0.3334,-0.62233,-1.9874,0.66497,-2.5874,0.96515,-0.86758,0.83041,0.048199,-0.66238,-0.51847,0.12682,-0.94162,2.856,0.022659,-0.097938,-1.8073,-1.4071,0.43559,0.99133,0.23763,0.085936,-0.82663,0.24577,2.0131
1.7198,0.51823,-0.77902,-2.006,0.7735,0.30127,-0.26537,-0.1463,-1.0092,2.4885,0.66282,0.62068,-0.42545,0.55834,-1.9964,-0.043121,0.097565,0.44659,0.057151,0.77017,0.9391,0.14311,0.50523,0.26809,0.62092,0.034601,-0.069085,-0.043864,-1.6935,0.19333,0.51866,1.4653,-1.259,1.568,-0.092674,0.84322,-2.0252,0.67083,-1.2035,-0.25275,0.73819,1.1151,-0.71454,1.0871,-3.1694,-0.36633,2.1935,-1.9041,-0.4136,1.1246
0.29099,-3.2287,0.15872,0.19782,-0.74668,-1.4529,0.2533,1.0879,-0.26112,-1.4791,-0.23648,1.7453,0.17018,-0.62737,0.75199,1.8777,0.45029,1.2052,-0.16925,1.8046,-0.58483,-0.839,1.201,0.36346,-2.4341,0.72471,-0.26422,0.6191,1.2711,-0.0055681,1.8324,-1.4122,-0.70974,-0.17444,-0.018301,-1.7266,-0.58432,-0.28098,0.34661,-0.21539,-0.63687,-0.52927,1.1721,0.37243,-1.2432,0.47823,0.039197,-1.1592,-0.89806,0.93798
1.3152,-0.92682,-0.08084,0.3941,0.32673,0.49457,-1.3463,0.67029,-0.48469,-0.24984,-2.7725,1.2163,0.97689,1.0949,0.10574,-0.0063267,-0.63502,-0.73102,-1.0531,1.6421,-0.30438,-1.0105,-1.4184,0.55857,-1.1012,0.6042,-0.16912,-1.4886,0.99113,-0.12076,1.8665,-0.88669,-0.64623,0.36937,-1.0324,-0.69212,0.28403,1.273,-1.5083,-1.8397,0.91785,-0.0076238,-1.2683,-1.0228,1.5182,0.17921,-0.86281,-0.35471,2.1231,1.0233
-0.6548,1.362,2.529,-1.852,0.43823,-0.74232,0.051085,0.5795,0.12166,-0.79104,0.30299,1.1434,0.43633,-0.12185,0.9077,1.353,0.35995,0.085907,0.3967,0.66129,0.55677,-0.080949,1.2242,2.4746,-1.377,-1.0501,-0.72361,0.97474,0.96235,0.36256,-0.39761,1.5828,-1.2368,1.9893,-1.1997,0.38287,-1.2405,-0.9991,-1.0256,-0.19633,0.52652,2.4505,-2.8888,0.66659,-1.0164,-1.6726,-0.72623,-1.5866,-1.0996,0.33089
-0.23873,-0.18835,1.0076,-2.0701,-1.8215,2.0935,-1.5077,1.4486,-0.83917,2.0108,1.1698,1.9479,-0.2915,-1.8478,-1.8103,-0.97915,0.42443,0.65568,-1.3207,-0.3133,0.33886,1.1492,0.9674,0.11726,0.38235,0.5432,-1.0268,1.2312,1.3281,2.5224,0.4057,-0.44778,2.4352,-0.57361,1.3414,0.33464,0.30428,-0.80899,-0.04243,-0.9919,0.182,1.5477,-0.31847,1.8034,-0.2847,-1.6165,0.23028,-0.75051,1.593,-1.0785
-1.3536,0.20314,2.1403,0.32065,0.50827,0.19707,-0.39853,-0.10044,0.4198,-0.85165,-0.96456,0.10469,-0.43705,0.70375,-0.31728,1.4305,-0.36922,-0.33947,0.27253,-0.44294,-0.56375,-0.80206,-2.6813,0.11381,0.35872,-0.079584,0.35584,-0.74842,1.7535,-1.0025,-1.7966,1.5306,0.64451,0.40381,0.38015,-0.35359,0.010478,-0.29203,-1.5641,-1.0057,-2.4259,-0.91967,-0.065528,-0.36836,-1.3586,-0.052161,-1.3506,0.84412,-0.024604,0.54406
0.06788,1.5668,-0.81575,-0.18838,1.2986,-0.74975,1.1646,-0.43835,0.40807,-0.20901,0.12881,-0.7459,-0.65164,0.47958,-0.10984,-0.22101,-1.0186,-0.17132,-0.33526,-0.73823,0.05472,-1.3654,-0.52087,1.0851,0.80573,-0.98699,-1.1166,-1.5156,-0.12821,2.7178,0.64769,-0.64505,-0.55153,-0.67706,0.68306,-0.35324,-1.0479,0.94242,-0.52249,0.8099,1.7589,-1.5142,-1.0397,0.061268,-0.2216,0.014695,0.78788,0.0095233,0.71977,0.62984
-0.096129,-0.17536,3.1367,0.39867,0.36242,0.017938,0.082408,0.13673,2.6694,0.3767,-1.0374,1.8096,-1.0512,-0.17851,-1.8039,-0.61162,-0.92193,2.0337,-1.2398,-1.0888,0.5225,0.065097,-1.7955,1.7824,1.0896,-0.15525,0.62614,0.28516,-0.48717,0.67209,0.90308,1.1194,-0.82232,0.89064,-0.55163,-1.5903,-1.7597,0.61567,0.77609,0.41209,0.40656,2.2111,-0.86499,-0.70256,-0.013382,-0.71614,1.497,0.34859,0.36124,-0.4261
0.0068803,0.046694,2.2317,-0.90251,1.5824,1.7756,-0.8203,-1.5167,-0.042681,-0.44816,-0.74847,-0.31516,-0.3421,-0.45593,-0.25049,0.97973,0.088488,0.51604,-0.26513,-0.77751,-0.90296,2.2977,2.1559,0.10565,-2.6624,0.10494,0.13003,2.7795,-2.56,-0.23586,0.54648,1.0671,-0.023832,-0.76799,-0.75915,-0.40177,2.7613,-0.47705,1.8709,0.94648,-1.4623,0.92312,1.0081,-1.227,1.2739,-1.3137,-0.12508,-1.5618,-1.801,0.20366
-1.1646,0.79187,-6.2631,0.74224,1.1294,-1.0195,0.29788,-0.74541,-0.32701,1.6016,0.86919,-0.068869,-0.11029,2.0553,-1.2421,-1.391,0.87628,1.6715,-0.54165,-0.14181,-0.79696,0.38019,-1.6271,1.8178,-0.061672,0.089561,1.2298,-0.040224,0.75173,0.18457,0.47565,-0.71504,-0.21836,-1.3764,1.0463,0.39389,0.20992,-0.89162,0.9897,0.028014,-1.7693,1.296,-0.12735,-1.0531,-0.16185,0.37581,1.1311,2.8507,-0.17377,0.32744
-1.4231,-1.1015,2.8172,-1.0189,1.3711,-1.3212,0.41649,-0.83842,-0.64571,-0.16655,-1.1629,1.6526,2.3258,-1.158,-0.62193,-0.97499,-2.8323,1.2579,-0.86582,0.9049,-0.1094,0.33614,-0.79224,-0.11925,-1.5723,0.12486,0.80798,-1.5738,-0.83823,-1.6715,2.199,0.07926,0.19185,1.037,-0.26119,-1.0229,0.5925,0.4987,-0.17364,-0.83082,1.8,-0.33914,0.68019,-0.33373,0.59579,0.006711,1.7082,0.45176,-0.74483,0.092752
1.2521,-2.176,-0.97248,0.057983,1.4964,-0.16586,-0.049137,0.81756,-0.31168,-0.58708,-0.41219,-1.6944,-1.2418,-0.26482,-2.1595,0.7697,-1.1644,2.6055,-1.4714,-0.63405,-0.37495,0.97469,-0.0082233,0.84185,0.0078266,-0.11535,-1.6477,2.3205,-1.0198,-1.8328,0.98907,0.43357,1.2757,-0.10222,1.3966,-0.662,0.21424,-0.080623,-0.21948,0.15673,-1.042,0.020892,-0.95182,0.062109,0.45905,1.2698,0.75747,0.21235,-0.16997,-0.27535
-1.0207,-0.18396,-0.087243,0.19425,-0.9006,-0.80731,-0.80537,1.4753,0.36704,-0.24339,2.2975,1.2682,0.57197,0.30282,-2.2142,-1.4878,-0.096684,1.6365,0.92395,-1.4045,1.3131,-0.40872,-1.0085,0.68359,0.17215,-0.45162,0.51155,1.1596,-1.7498,0.14393,0.13466,-1.1128,-0.048275,2.3274,-3.3418,1.304,-0.27448,-1.3342,-0.74044,1.6773,0.74782,0.3614,0.97697,-1.0717,0.9589,0.24139,0.38998,0.73693,-0.46722,-0.35129
0.25851,-0.87487,0.88406,1.0445,0.069508,0.083196,0.94491,-0.79636,-1.5732,-0.44536,-0.85855,0.81655,-0.016126,0.63986,0.10043,0.18727,-0.25775,-1.2317,0.042911,-1.0859,-0.94764,-0.11797,-0.39273,0.1596,0.74182,-0.50983,-1.0164,1.3142,-0.67599,0.87941,0.55538,0.001431,-0.026359,1.9198,-1.7376,1.3425,0.89729,-1.5738,-0.051345,-0.060797,0.24081,0.25893,2.4156,1.3547,-0.69799,0.21906,1.0688,0.10135,0.13469,-1.3751
2.5857,-0.84985,0.71087,0.58746,0.17309,0.24428,0.8562,0.90833,0.87514,-1.0515,-0.24087,1.1823,0.0037505,0.57932,-0.46222,-0.059834,0.9765,0.16471,1.195,-1.3355,0.15585,0.83271,1.3867,-1.638,-2.9126,0.5352,-0.94854,-0.5057,-0.35108,-0.39248,-1.3207,0.65254,1.4244,-0.59809,0.04627,2.1976,-0.51195,0.077515,-1.4332,-1.0126,-0.9517,-0.42027,-0.85378,-0.80501,0.77164,0.27802,-0.19966,2.435,0.6488,0.47739
1.1595,-0.47363,0.082324,-1.0593,1.0014,-1.0432,-0.84475,0.087176,-1.2154,0.9352,0.41161,0.036343,1.2516,-1.1708,-1.295,1.4707,-1.906,2.4118,0.16757,0.71701,0.655,-0.6567,-1.6888,0.22546,-0.82885,-0.19044,0.76899,-0.38563,0.010806,-0.92669,-0.12641,0.68383,0.90278,-1.5461,-0.477,-0.89963,0.18679,-0.15258,1.2548,-0.75852,1.6988,2.5891,-1.5957,-1.237,1.0094,0.7831,-0.35359,-0.16827,-1.2977,0.75324
0.57721,0.35214,-1.0701,0.73273,-0.50857,-0.17675,-0.80452,0.81465,-1.7331,-3.9141,-3.3721,-0.47893,0.32482,-0.72591,-3.536,-0.046439,1.0924,-0.16946,0.034211,-1.3601,1.4258,0.050086,-2.2672,1.4898,-0.40344,0.11999,-0.040641,-1.5013,1.9778,0.3145,-0.080873,-1.0554,-0.22823,-0.53088,0.16101,0.6265,-0.18116,-1.1706,-0.67442,1.4332,-0.63755,-0.51291,0.10276,0.073842,0.046767,-0.47635,-0.76241,-0.80647,0.09241,-0.17266
0.78225,-1.4726,1.98,0.028977,-0.13398,0.66241,-0.23489,-2.0682,-2.605,-0.19372,0.39932,-0.58098,-1.5633,-1.1621,-0.10798,0.11642,-1.5281,1.3457,-0.70767,-2.4481,-1.0705,-0.0091266,-0.92078,1.1057,0.38176,-1.0525,0.94154,0.33828,2.2798,2.5394,0.726,0.35945,-0.21475,-0.28388,1.7383,-0.12351,0.96372,-0.97285,0.18882,-0.91979,-1.0413,-1.683,-1.531,0.87041,1.154,0.6182,-1.4246,-0.060216,0.18933,-1.5284
-0.40486,0.0058011,-1.2221,1.7148,-0.56552,0.28249,-2.0219,0.63906,0.91715,1.8642,-1.1881,-0.55108,0.55638,1.3177,-0.2776,-0.10228,-0.40391,0.5046,-2.5339,0.22317,1.6292,0.1208,-0.2208,-1.6089,-1.9658,-1.3847,-1.0884,-0.60369,1.2218,-1.0617,1.7157,0.96983,0.052708,0.26434,-1.068,0.11063,1.5635,1.2575,-2.1471,0.52464,-0.79322,-1.5561,-0.76114,1.1891,-0.82381,-0.38062,0.36858,-1.7428,-0.1714,-0.18149
-1.123,0.0072099,-1.0526,-0.0096202,0.71706,-0.42022,-1.1978,0.8372,0.37817,0.38667,0.47821,1.0766,0.43496,-0.113,-0.37915,-0.48436,0.61912,-0.4455,0.082283,-0.84878,0.28405,-1.279,-1.383,0.16072,0.13479,1.0295,-0.078032,-0.9953,0.19995,-1.6517,-0.3366,2.201,0.87778,1.5337,-0.33136,0.1958,-0.53086,-0.57469,-0.28574,-0.72167,1.7039,0.31086,-1.3929,0.18206,1.7902,-1.2052,0.51755,0.034912,0.14235,0.88656
