-0.31244,0.42446,1.4651,-0.81297,-0.58625,0.008773,-0.67355,1.5929,-1.5175,1.0249,-0.54387,0.32639,-1.834,0.68267,2.2188,0.63642,0.21842,-0.042924,-0.50929,-2.3337,-0.8403,-0.43745,0.12235,-0.43642,1.6931,-1.2834,1.3961,-0.97219,0.67483,3.0943,0.64808,1.4557,2.1599,1.1972,0.2737,0.42594,1.0466,-0.14368,-2.1929,-0.6938,0.23565,-0.54702,-1.6081,2.2119,0.044869,-0.41069,1.0818,-1.1991,-0.39708,-0.34608
0.31506,1.5141,-0.40645,0.1702,1.1358,0.59944,0.031814,-0.93918,0.16585,0.89664,0.20514,-0.22425,-0.45406,0.58752,0.74888,-0.39335,-0.1785,1.1878,0.47126,2.7549,-0.47871,-0.34253,-1.3145,0.30764,1.0475,-0.42786,0.86432,0.55485,-0.33834,-0.25696,0.28627,1.6425,1.1666,1.6291,-0.71761,-0.24454,-1.2886,-1.5447,-1.6331,-2.6991,1.359,-1.4098,2.0101,0.76507,-1.9638,-1.7827,-1.0326,-1.6334,0.98919,-0.04455
-0.8154,0.53258,0.34034,-0.74728,1.2109,0.53012,0.17346,-0.19107,0.20523,-0.06155,-1.0597,0.82843,0.99706,0.52279,0.46249,0.2237,-0.15483,0.50788,0.62928,-0.5204,1.2972,-0.67805,-2.1405,-0.76051,-0.48936,0.28607,1.9188,0.64747,-1.1394,0.60931,0.099971,-1.4613,0.26391,1.3661,-0.74244,0.98245,0.59849,1.9059,0.66127,-1.3018,1.5926,-1.1016,-0.88192,3.0299,-1.334,2.2023,0.62733,-0.35328,-0.30083,0.25556
-2.152,-1.049,-1.9477,1.0236,0.99602,0.94631,0.54584,0.64224,-0.31453,-1.2251,0.93227,0.64057,0.94353,-1.5661,-1.0163,-1.6502,-0.4504,-0.49545,0.29412,0.74663,-0.19346,-1.6506,-0.47003,-0.080103,-0.096403,0.010665,2.5191,1.1883,-0.17347,-1.2138,0.51578,1.7215,-0.72977,1.4546,0.32627,-1.3178,-0.16206,0.52023,0.53739,0.51127,-0.47269,-0.8957,0.10156,0.31981,1.4936,0.34775,0.57247,-0.51316,0.38853,-0.67174
0.87209,-0.89031,1.0799,-0.596,-1.0962,0.26475,1.6534,-0.69478,-0.11308,2.0735,-0.46841,0.15867,0.59033,-0.13063,1.3595,-1.0369,0.91982,-0.82343,0.13957,-1.0647,-0.50352,-0.74635,-0.34323,-0.081982,-1.8891,-0.3024,0.39229,-1.0334,-1.2682,-1.6328,-1.0662,0.66118,-0.46819,-1.2303,0.75038,2.2686,-0.67821,-0.46136,0.52397,0.051834,0.31736,-0.91085,0.97728,-0.67053,0.71269,-0.24541,-0.83185,-2.464,0.12961,-0.31604
1.2415,1.1215,0.4428,-0.91986,-0.89291,-2.6254,0.65956,1.2771,-1.8395,1.2396,0.84839,-0.28778,-0.18205,-0.77169,0.22766,0.46249,-0.5669,1.5092,-1.1006,1.3869,0.081325,-0.12487,-0.016117,0.92573,0.23126,-1.2181,-0.1957,-1.2789,0.71266,-2.6348,-0.22499,-1.2741,0.64847,0.3544,1.4745,-0.63918,2.0634,2.1281,0.91515,0.33103,0.76479,2.3958,1.7924,-0.47218,1.1622,-0.96166,0.22661,0.087732,-1.0203,1.392
1.1578,1.2816,-2.6819,1.5944,-0.86524,1.5411,0.52101,1.0619,0.043857,-0.72045,-0.41354,2.3379,0.62397,1.1422,-0.63476,0.60545,1.0467,-0.29057,1.1026,0.38394,-0.86716,0.54458,2.6633,1.5025,-0.5996,-0.7672,-0.72237,-0.61344,0.12638,0.62228,-1.744,-0.56733,-0.44642,0.3384,-0.66992,0.74572,-1.0772,0.015865,0.76339,-1.5067,-1.2877,0.62039,0.062673,0.58269,-0.1226,0.55019,-1.1484,1.9263,-0.0085536,-0.76477
0.56982,-0.093801,2.7646,0.13033,0.73224,0.01735,0.96872,-0.046527,1.3296,1.4893,-2.0336,-0.13836,-1.2414,0.18794,-0.68503,-0.16968,0.67564,0.37449,0.50118,0.33288,0.057341,-1.5137,0.472,-1.7262,1.1224,0.25717,0.91876,-0.66581,0.62434,1.1217,0.80594,-1.5929,-1.926,1.3565,-1.9564,2.2326,1.4578,-0.29864,1.6417,0.2624,1.9211,-0.55584,0.55374,-1.2583,1.0539,-0.20212,-0.2988,-0.82055,0.81749,-1.7336
-0.80428,0.48644,-4.2762,-0.57006,-0.093234,-1.5486,-0.49439,-0.34574,0.95431,0.17742,0.02319,-0.41998,-0.99333,-0.51392,0.99012,-1.3235,0.49777,1.4254,-0.26514,-1.4742,2.7737,-0.47936,-3.0215,0.66105,0.60672,1.3725,-0.19656,-0.16896,-0.36737,-0.68488,-1.3508,1.7976,0.94383,-0.41987,0.70727,-1.1632,-0.82299,-1.2417,-1.7654,2.4139,1.6615,2.5811,0.80836,0.93779,-0.45437,-0.74888,-1.1624,-0.70427,-0.2207,-0.18617
-0.75232,1.1313,0.057842,0.33328,1.1515,0.46861,0.40582,-0.59102,-0.58113,-0.57174,1.2421,-1.4505,1.9513,1.4536,1.3517,0.088014,1.0803,-0.23508,-0.84056,-1.1385,0.29227,1.1837,1.893,-0.95444,-2.6456,1.5029,-0.013327,0.48597,-0.16053,-0.13658,-1.3145,1.4478,-0.053235,-0.749,-1.9317,2.7546,1.7276,2.9291,0.076197,-0.83104,-0.69937,0.30489,1.2319,0.41905,-0.93903,0.28367,-0.54004,-2.5598,-2.1383,0.71372
0.55229,0.87573,0.14129,0.43086,0.31809,0.99772,0.34996,1.4247,1.479,-1.7007,-0.16687,-0.030554,0.75379,-0.95077,-1.7522,0.13279,-0.50792,2.521,-0.39468,-0.33175,-0.41721,-0.55481,2.0395,-0.80163,0.55448,-0.10561,-0.91521,-1.6933,-0.42746,-1.0942,-0.84371,1.2089,1.0835,-0.19003,1.1777,-1.4767,-1.2544,-0.59222,2.0025,-0.84343,0.81773,2.091,0.44609,-1.4692,0.043932,0.43197,-0.50277,1.6616,-3.2812,-0.04141
-0.14624,0.76728,-1.1527,-0.80336,0.42539,0.15365,-0.10808,-1.3572,-1.5533,1.086,0.19977,-1.4767,-1.684,0.54102,-1.616,0.041661,0.91398,-2.096,1.8588,0.97878,0.32271,0.62777,-0.67112,-0.44349,-2.3409,2.5325,-0.27956,-0.50136,-1.3883,-0.032811,-1.3207,-2.0081,-2.1783,0.91125,-1.0302,0.13334,-0.6988,-0.30656,-0.48166,-2.4244,0.14276,-0.29056,1.3296,-1.7677,-0.45034,0.75174,0.025743,-0.81382,-0.95195,1.289
1.3747,-0.88625,-1.9363,-2.6638,-0.85813,1.5912,0.29749,-1.325,-2.3891,0.3513,1.3229,0.49955,-0.80791,-1.6099,-0.24264,-0.1615,2.0575,-2.1484,0.85225,-0.42057,0.5366,2.4792,-0.40139,-0.9112,-0.59314,-0.42865,1.3681,-0.13471,2.0178,1.4746,0.49744,-1.1368,0.90273,0.60557,-0.70233,-0.46964,2.2488,0.69222,-1.7793,1.0323,-2.4822,-1.5941,-0.22262,1.6979,-0.1015,-0.67682,-0.68135,1.7739,0.17412,-0.51477
-0.5436,0.7788,-0.8539,-0.29826,-1.2095,0.45052,-0.87928,0.17675,-1.2255,-0.94209,-0.071006,0.87474,0.54038,0.26889,-0.19399,-0.06462,-0.1142,0.22882,1.7654,-0.92001,0.71808,0.59376,-1.7636,-0.0761,-1.2165,-0.69736,0.41104,-0.20711,1.2064,-0.81978,-0.16583,-0.60189,0.32835,-0.32588,-0.81081,2.4621,-3.2644,-0.0036786,-2.4028,0.87667,-0.56128,1.4377,-2.4848,0.35344,-1.4102,1.8308,0.026417,-1.4885,-1.4117,1.1543
-1.2401,-0.85254,-1.5105,-0.49105,-1.0234,0.71946,-0.71855,0.77405,1.397,-0.063173,-1.2634,0.15258,0.75617,0.023386,-0.48565,1.0829,0.63496,0.37836,1.6076,1.0107,0.61079,1.049,-0.87389,0.2367,-0.42167,0.22728,0.20664,1.7673,1.4391,0.79265,0.19344,-0.080617,-0.60508,1.356,0.60434,1.0592,-1.5782,-1.6673,-1.5233,1.5321,0.81849,-0.19457,1.2644,-1.6598,1.6445,0.31839,-0.92363,0.65306,1.0322,0.72572
-1.4125,-0.23178,-1.0606,0.09973,0.046936,0.67406,1.3452,-0.15954,-1.6085,1.1196,1.6455,-0.74916,-0.31871,-0.65607,-2.5174,0.59246,1.1882,-0.61145,-1.0673,-0.46522,1.0341,0.80828,2.0159,-0.41644,1.0249,0.021687,1.4277,1.5165,3.0023,-0.65016,-0.26881,-1.1535,-0.72584,0.67437,0.66085,0.76524,0.64475,2.4704,-2.0505,-0.20979,0.82884,1.2844,0.75932,0.23987,-0.67479,-1.2297,-0.43287,-1.1458,0.78999,0.020755
-1.1472,1.5626,-0.83889,0.079751,0.4173,-1.0455,1.713,1.4181,0.74184,0.36833,-0.26592,0.6597,0.023257,0.50469,0.80416,-1.3739,-1.1139,-0.47815,-0.66649,-0.52615,0.66368,0.18576,0.71609,0.37408,-1.5508,0.34264,-0.60196,0.79217,0.22151,0.39029,-2.6268,0.67833,-0.91844,-0.29028,1.4092,-1.2774,1.9796,1.435,1.1517,0.62295,0.7937,0.71609,-0.12906,0.34587,-0.012797,0.77011,-0.11889,-0.43137,1.2884,-0.59463
1.0936,1.6253,-0.037782,0.27673,-1.068,0.068608,-0.6231,0.62415,1.2987,0.0117,0.48398,0.47705,-1.42,0.2698,2.1879,1.8594,0.91608,-0.48044,-0.6166,1.671,1.4754,1.1304,-2.5547,0.47194,-0.76192,-0.64654,-0.97582,-0.44048,0.60781,1.0925,0.71343,3.2692,0.53984,-0.03698,-1.4943,2.7796,0.054272,-0.24609,-0.28678,0.81891,0.72266,0.029946,-0.5238,0.76236,2.1141,1.8275,0.60184,1.1539,-0.31926,-0.75842
0.30404,2.0873,1.5929,-0.43466,-0.73175,2.8098,-1.5247,-1.1167,1.0325,0.1376,-0.42761,1.318,0.79684,-0.58174,0.54951,-1.4064,-1.3498,0.39143,-0.54779,-1.1357,0.50029,0.12547,-2.0953,0.78364,-0.65677,-0.22115,-0.76516,2.4054,-2.3082,0.69141,-0.69562,0.62175,-0.77356,-1.1239,-0.40418,-1.3628,-2.7657,-3.5974,1.1573,-1.5722,-0.53254,-1.7341,2.5377,-0.74073,1.5138,0.61918,0.18666,0.76958,1.836,-1.7014
-0.2421,0.035265,1.5242,-1.2046,0.11286,-1.0554,1.0086,-0.78533,-0.49591,-1.4511,0.54003,0.76368,-0.071578,0.70926,-0.18967,-0.18991,0.34247,-0.08506,0.8144,0.31687,0.74228,1.2773,-0.018864,0.19405,-0.99501,-1.1272,0.14742,0.16779,-2.9933,0.52196,0.65641,1.1741,0.50097,-0.28594,1.1676,0.25031,-0.84643,0.50358,1.3586,-1.3375,-0.30645,1.0083,-1.0309,0.35079,0.1227,0.47191,2.2969,-0.35898,1.4084,0.074009
1.457,-0.15794,-3.0604,1.3225,2.9775,-0.010656,1.3821,-1.6074,-1.4196,-0.60339,-0.069361,-0.87511,-1.3012,-0.66464,1.3993,0.30938,-0.41601,-0.46262,1.3543,0.67034,0.73882,-0.93306,-3.8058,-0.28318,-0.3104,-0.099854,0.72143,-1.2832,-2.6666,1.7162,2.3933,-0.3503,1.658,-0.75142,-0.32495,1.3103,-1.1168,0.066995,-0.15911,-1.248,1.8025,0.26943,0.076552,1.5064,1.7421,-0.67829,-0.10897,0.16133,-1.2507,1.4535
-0.34679,1.0661,3.5503,-0.44424,0.0029972,-0.39244,-0.53881,0.46099,-0.55294,0.24104,1.7571,-2.6278,0.45989,0.67423,-1.4158,-0.69665,0.48399,1.3999,1.8968,1.453,1.1049,-0.91699,-0.56795,0.99883,1.7609,-0.31781,-1.3671,-0.77415,1.278,-2.4724,0.42732,0.82809,-0.58887,0.99719,-0.90144,0.46896,1.161,0.94098,3.8837,0.3864,-0.089303,0.95052,-0.52312,1.3009,-0.39738,-0.69587,-1.2213,0.49248,0.038972,-0.9392
0.59499,-0.060041,-0.37213,0.54635,0.58004,0.022816,-0.57441,0.25578,1.4709,3.079,4.1382,1.3181,0.75754,-0.49631,0.22793,-1.0254,-1.649,-0.48251,2.4994,1.2638,-0.92254,0.02698,-0.26901,1.2787,-0.92417,0.025043,0.00043005,0.79191,-0.64321,-1.7895,-0.18108,-0.21292,0.97902,-0.17899,-2.2915,0.20021,-0.23403,-0.038327,-0.68645,0.042652,0.51393,-1.9384,-2.152,0.9905,1.6041,0.32127,0.95358,0.065948,0.12562,1.8101
0.90124,-1.3422,2.8862,-2.849,0.10695,2.1136,-0.80574,0.17495,1.4057,0.19697,-1.6932,-0.30625,0.18035,0.86639,-0.41043,-0.019566,2.0269,-0.96992,-0.92202,-0.41191,-1.1758,-0.87069,0.34408,-0.3123,-0.92441,1.0611,-0.3755,2.2807,1.9607,-0.43041,0.43191,-0.70297,0.374,0.8282,0.81214,-2.1813,0.67861,1.1361,-0.72932,-0.56832,-0.76937,1.105,-1.0472,-0.86548,0.54331,-1.0288,-0.27343,-2.5624,0.093345,-1.7078
-1.1043,1.3156,0.98002,-0.50788,0.65337,-0.28681,0.72064,1.568,0.96911,-0.6656,-0.039731,1.4901,-0.87395,0.66289,0.43752,-1.4981,0.31932,-1.5649,0.73498,1.0901,1.7793,-0.81828,0.43229,0.79957,-3.0614,0.17866,-1.1118,-0.96181,0.53343,0.43617,-0.50774,1.3614,0.38006,0.59772,-1.4751,-0.55782,-1.3177,0.173,2.3006,-0.58407,0.03585,-1.7837,0.6029,1.2237,-1.1182,-0.032049,-0.17958,-1.3801,-0.056441,0.69195
0.58045,1.5945,0.88107,-0.85554,0.31391,-0.21046,0.012555,-0.11306,0.85903,2.1289,0.095894,-1.3633,0.29672,-0.0035753,-1.6426,-0.70482,-0.49516,0.79879,-0.62835,0.67551,1.2371,0.24273,0.056483,-2.0177,-0.70542,0.41021,0.97166,0.79441,-1.1337,0.33362,1.5093,-2.5754,0.32589,-0.43489,0.10768,-0.11836,4.344,1.0659,2.2189,-1.4506,0.58699,-0.12764,0.38024,0.011849,-0.017649,1.1179,-0.19459,0.52209,0.55634,-0.92465
0.64113,-0.19295,0.23638,1.5005,1.0286,0.62509,0.58207,1.6417,0.21952,0.63528,0.046813,0.5257,0.6504,-0.66478,0.10848,0.77731,-0.98191,0.23307,1.4232,-1.8452,-0.81265,-1.3155,0.52043,1.0435,0.42187,1.2988,-1.5512,-0.17419,1.5398,-0.66004,-2.061,-0.47224,1.0183,-0.71104,-0.82795,-1.0436,0.69274,-0.58596,0.24809,-0.36032,-2.9707,-0.28721,-1.1772,-0.1999,-1.1416,-1.1086,-0.4906,-0.10643,-0.43941,-1.5445
-0.10844,-1.122,-0.26071,-1.4424,-0.6735,0.36272,-0.017654,-0.50726,1.3072,-1.1616,3.7316,1.326,0.38036,0.74683,0.57765,-0.09745,-0.99833,1.3113,2.3665,-2.1967,0.12902,-0.53651,-0.86967,-1.2558,1.2107,-0.37171,-0.16258,-1.4313,-0.19221,-1.1536,-0.59425,-0.073246,-1.1804,-0.99067,-0.53294,-1.276,-1.6759,-1.5807,-1.9855,-0.12702,0.87949,-0.34497,-2.0226,0.52811,-0.38134,0.57401,-0.40962,0.054696,-0.083605,-0.28455
-1.728,1.2485,-1.1677,-0.64751,-0.44385,0.20025,-0.84871,-1.9425,-0.31218,1.097,-0.41879,0.19934,-1.4391,-0.73461,-1.0727,-0.6334,-0.57672,-0.66205,-1.0627,0.60951,0.40438,0.51623,0.39717,1.8092,0.43184,0.46588,1.6307,-0.5495,1.7705,0.43312,-0.67016,-0.65775,0.46064,-0.93592,0.28609,-0.027233,-1.1788,0.85023,-0.2258,0.20477,1.0391,0.72514,-0.94196,1.4337,-0.60463,-1.9689,0.93875,-0.74473,-0.25965,0.093092
-0.80778,-0.15163,1.9582,0.20564,-1.7286,0.543,-0.52298,-0.24752,0.7444,-1.5709,-2.1271,-0.32394,0.51071,0.08845,2.8266,1.3259,0.28577,-0.085175,0.066463,0.95477,-1.1679,-0.1396,-0.70321,0.18713,0.25173,-1.2499,0.35804,0.28023,-0.19337,1.0695,0.11846,-3.07,0.50023,-0.0093231,1.0027,1.1264,0.11591,-0.53267,0.27369,0.73525,-3.0221,-1.0079,-0.40538,0.19773,-0.88805,0.68322,1.9361,-0.0231,-0.95789,2.3531
0.38973,0.61409,1.1646,-0.70668,-0.64818,-0.81063,0.58083,-0.91656,-1.9497,0.34751,0.14205,-1.3353,2.2448,-0.18817,-0.50222,2.2002,-2.0928,0.48068,-0.33572,-1.9623,-0.63311,0.74069,1.6765,-0.52319,0.32,0.47589,0.62828,-2.0434,-0.049966,1.3062,0.52386,2.0061,2.048,-1.1162,-0.91724,0.70449,0.37306,0.13293,-0.13254,-1.2375,0.42651,-0.75354,0.050854,-0.97946,0.29979,0.005219,-0.73467,-0.43334,1.0597,-1.7952
0.92508,-0.87459,-0.31568,-0.88976,1.4117,-0.99877,-1.0643,-0.26126,0.71459,0.3764,-0.44356,0.45237,-1.4096,-0.1942,1.8954,1.3597,-1.1299,-1.0851,0.48373,1.1459,-0.0072754,-1.2338,-0.12507,1.5508,-2.5757,0.47821,0.38847,-1.3176,0.026222,3.8003,1.2442,-0.23145,-0.15498,-1.2057,-0.33613,-0.39071,-1.1623,0.35377,-0.0023031,-0.0010379,0.30724,1.8847,-0.11538,1.7265,0.8127,0.21772,0.31319,0.30187,0.18247,-1.1154
-0.76276,-1.3067,-0.81245,-0.75124,0.45946,-0.77482,-0.69224,0.43774,0.047813,0.84203,2.7279,-1.9885,-1.6109,-0.9618,-1.4478,-0.72229,-0.49984,-0.36451,0.46126,-1.024,-2.2074,-0.7484,1.2505,-0.64065,-0.95173,-0.87922,0.50821,-0.072422,0.99216,-0.93916,0.63995,-0.32165,-0.92069,-0.18277,0.37015,0.49244,2.3533,-1.0854,-0.069242,0.48161,-2.1093,-0.17536,-1.5922,-0.33515,0.031888,-0.34049,0.23239,0.31697,0.30334,-0.68799
0.29879,-1.6109,1.9529,0.55336,1.2581,-0.21309,0.57445,-0.25335,1.3971,0.92995,0.18402,-2.0913,0.13004,-0.14573,-1.1271,0.45584,0.088831,-0.022128,0.5115,-1.0248,1.5208,1.123,0.41461,-0.75149,2.8421,0.58801,0.39292,-0.28771,-0.57631,0.78398,-0.76283,-0.16272,-1.059,0.49058,-0.38596,1.0566,0.90313,0.57878,0.42944,1.2189,0.54107,0.0075525,0.44145,0.48397,0.90045,0.44725,-0.69623,-0.62322,0.13211,-0.47536
