-0.31244,0.42446,1.4651,-0.81297,-0.58625,0.008773,-0.67355,1.5929,-1.5175,1.0249,-0.54387,0.32639,-1.834,0.68267,2.2188,0.63642,0.21842,-0.042924,-0.50929,-2.3337,-0.8403,-0.43745,0.12235,-0.43642,1.6931,-1.2834,1.3961,-0.97219,0.67483,3.0943,0.64808,1.4557,2.1599,1.1972,0.2737,0.42594,1.0466,-0.14368,-2.1929,-0.6938,0.23565,-0.54702,-1.6081,2.2119,0.044869,-0.41069,1.0818,-1.1991,-0.39708,-0.34608
0.20395,0.32821,0.13775,-0.20529,0.67091,-0.35931,-0.085206,0.69196,0.094458,0.67529,3.1183,-1.7116,-0.18921,0.19851,1.5817,-0.5391,-0.53783,0.40451,-0.65608,-0.80211,-0.55688,0.88941,1.8536,-1.3711,-0.55879,1.1274,-0.5039,-0.12256,-0.97505,-1.5791,-1.9087,-1.0181,-0.12205,0.090968,1.0736,-0.30127,0.406,-0.43764,-0.75134,-0.85759,0.36491,1.3692,-0.65601,1.2997,1.0138,0.26211,0.44291,-1.24,0.58068,-0.8245
-0.33925,-0.040281,0.94107,1.5395,0.58654,-0.86742,-0.34085,-0.40851,-1.298,0.33967,-0.90702,0.25983,-0.103,-0.78132,-0.71292,0.06651,-0.32195,0.14865,-0.76413,0.37017,1.077,1.2068,1.3745,-0.20804,-1.5567,-0.62295,0.70282,-0.0054423,0.93139,-0.8583,-1.9143,0.90252,-0.72265,0.83503,-0.62354,-0.75518,-0.24085,0.45021,0.0095851,1.875,0.20041,-1.7965,0.84239,-0.19412,0.036083,0.17599,-1.5068,0.0050028,-0.065102,0.41792
-1.1689,1.31,1.8831,1.0033,0.78156,-0.45868,0.025198,0.79206,1.1062,-1.5339,-0.65763,-0.95856,0.89194,-2.2097,0.4311,-1.0476,0.81226,-1.958,-0.87913,-1.3302,-0.41201,0.94318,-0.2286,1.2663,0.52266,-0.43471,-0.042121,-2.5066,-0.61502,-0.60767,0.44298,-0.73977,-0.50228,0.32866,-0.72324,1.2031,-2.0534,-0.47346,-0.44641,1.773,0.65954,0.78697,0.0073827,-0.044568,0.81614,1.1043,-0.83259,0.24763,1.4605,-0.92516
0.49789,1.5623,-0.45731,-0.034273,0.83448,-0.49203,0.073095,0.44128,0.21281,1.492,1.1274,-1.9827,-0.15113,-0.51288,-1.7318,-0.60649,-0.28633,-1.7159,-3.2294,-1.0413,-0.59266,-1.3611,-2.759,0.46424,2.4846,-0.90009,-0.74791,2.9377,-0.69836,1.1699,-0.39436,-2.489,0.6699,-2.0093,3.0376,-1.9814,-0.12545,-0.57886,1.6765,0.70313,-0.27642,1.2765,1.4103,-0.30152,-1.1212,-0.47585,0.29745,0.85191,-0.21325,-0.15396
-1.1108,-0.5177,-1.1088,2.047,-1.5149,2.2146,1.5043,-0.85127,-1.5971,-1.8379,0.081694,0.26803,1.6515,-1.6241,0.25882,-0.447,0.70244,1.4965,2.1613,0.78398,-1.1191,0.24894,0.41376,0.95518,-0.52882,0.02767,0.82239,1.2378,0.02721,0.60551,-0.4952,-1.0538,-0.27405,-0.077244,-0.90602,-0.069748,-2.8124,-3.8852,0.96449,2.3225,0.63378,1.1328,1.6233,-0.2993,1.9791,-0.26366,0.10965,1.4996,-0.87176,1.0355
-0.99997,-0.81081,-0.935,1.5549,-0.35016,0.83988,0.28558,-1.5019,-1.0153,-1.892,-1.8499,-1.0583,0.18446,0.23096,0.86133,0.26941,-0.57258,1.7362,0.24752,-1.7816,0.20125,0.6872,-0.042426,0.22045,-1.032,-0.52114,-0.30428,0.79886,0.94247,0.32206,1.9145,1.2839,-0.074442,-0.49838,0.9653,1.7665,0.35013,0.9463,0.86967,-0.44323,-0.73022,0.36505,-1.3745,0.1176,-1.4539,-1.4513,-1.3229,1.9437,-0.60245,-1.3144
2.5206,-0.41318,0.032663,1.6509,-2.3687,-0.90906,-0.88955,0.053311,-0.40452,0.14265,0.7071,-0.54245,0.52233,-0.56042,0.44103,2.2463,0.11812,0.53075,-0.46009,-0.033617,-0.90004,0.11607,-1.3085,-0.92642,-1.6976,0.31707,1.9123,1.7867,0.72323,1.2207,-1.4952,1.4534,0.057085,0.62739,-1.084,-0.20819,0.16748,1.2432,1.793,-0.994,1.0795,-0.60368,-1.2548,0.3332,-1.0118,-0.35098,-1.282,0.033257,-0.62343,0.12063
0.11448,-1.0439,0.31924,1.6142,-0.063093,-0.52091,-1.3499,-1.3758,-0.57373,2.246,0.54048,1.0091,-0.94449,1.1244,-0.40826,-0.43822,0.56903,1.4223,0.11761,0.56226,0.10891,1.4536,1.3108,-0.23194,-0.54371,-0.54921,-0.064365,2.1755,1.7707,1.1957,0.37927,-1.215,1.0345,0.58708,-0.10573,1.0965,0.66804,0.57531,1.4544,-0.90741,-1.4142,0.14128,-1.2683,-1.0644,1.899,0.95587,-0.0061304,0.31766,0.39415,-0.32484
0.92791,0.919,-0.4561,-0.55644,-0.82415,0.61276,0.26501,-1.1701,-0.34876,-0.60824,-1.7199,-0.18145,-0.30576,0.79396,-0.10754,0.22731,1.3359,-0.22194,-0.66988,-0.71852,-0.74474,0.39576,-1.8992,0.34367,0.43168,-0.78137,-1.1216,0.93325,-0.01909,0.33708,-0.73788,-2.4391,0.12878,-0.071486,-0.53925,-0.82438,0.31556,2.017,2.8896,0.038801,0.031641,1.1839,-0.59786,-2.0181,0.048718,0.12751,-0.22158,0.70454,-0.23647,0.60388
-0.90231,-2.3613,-2.4648,-1.814,0.45676,0.59201,-0.34483,0.081536,0.22143,-1.6545,-1.5309,0.97674,0.41038,0.76922,-2.3309,-1.3659,-0.93928,0.77977,0.88142,2.3895,2.0998,0.23727,0.035081,1.1703,-0.96316,0.14665,1.058,-1.0825,-0.029257,2.7289,0.27852,0.36867,-1.2871,0.2624,0.14204,-0.6886,2.1909,0.18636,-0.65589,-0.17209,0.81558,-1.6051,0.26999,0.93639,0.033922,-1.1053,0.21928,-1.7518,-0.010788,-0.36257
0.48667,0.24242,0.044089,-0.73085,0.49355,0.39746,-0.4145,-0.14972,-1.5601,-0.60139,-2.3986,0.64556,-0.88593,-0.50479,1.2116,-0.10571,0.65545,-0.6905,1.8089,-1.5436,-1.1206,0.34369,0.78284,-1.9401,-1.1969,-0.88731,1.2119,-0.56232,0.32671,1.2193,0.80482,-0.05619,0.48976,1.3567,-0.37009,-0.81054,1.1003,0.61176,-0.31939,-1.4367,0.1208,-0.44637,-1.8335,1.2836,0.67316,0.59764,-0.32418,-0.35833,1.2032,0.23142
-1.6161,-0.5334,-0.21147,0.25656,-0.12445,0.0025042,0.48666,1.0606,0.094461,1.2114,1.9795,-0.14262,0.11069,0.22094,-0.8826,0.25762,1.9729,-2.2525,-0.34921,0.46683,-0.75161,1.0123,0.60226,1.3205,0.41736,-0.65115,-0.10158,-0.81061,1.4869,-1.2037,-0.47103,-1.1829,-0.56183,1.0868,-0.71771,-0.26267,1.1576,0.081358,0.055552,0.69013,1.2455,0.86438,0.87136,0.49904,-2.3166,-0.13941,0.26732,0.34038,-0.34144,2.005
-0.81165,-1.9666,-0.56682,0.23206,-0.88754,0.036058,-0.23571,-0.52881,-0.53275,0.54357,-0.87848,0.31189,1.1173,-1.9525,-0.75213,-1.0139,-1.6188,2.1334,-0.77518,-0.72441,-0.31652,0.35803,-0.63503,0.91549,0.083061,-0.13789,-0.62767,0.32606,0.9028,1.2415,-2.4847,2.2559,0.94636,-1.6896,0.79965,-0.80178,2.2215,0.75398,2.7998,-1.0536,-0.70864,-0.48952,0.79031,1.6799,1.3674,-0.77445,1.1143,0.8762,1.5221,-2.5095
0.537,0.20179,-0.35438,-0.023814,-0.77172,0.40141,0.28541,0.8869,1.0525,-0.70648,0.56471,-0.32328,-2.0111,1.0775,0.95664,-1.0315,-0.026473,0.51353,-2.9999,-0.65988,-0.79046,1.2499,0.42983,-0.40742,0.15411,-0.54877,0.33791,-0.11597,-0.2683,-0.524,-1.9626,2.3595,0.31058,0.25502,-1.2832,-0.058338,-0.61582,0.096999,1.4395,-0.4177,1.4761,0.67605,0.53546,-1.9453,-1.0487,-0.59021,-2.2201,1.3986,0.31991,-0.5302
-0.75836,-0.35145,-0.068699,-0.43977,-0.88057,0.75264,-0.13999,-0.58347,0.20187,-0.89841,-1.6111,0.58133,0.31522,0.28042,-0.028707,0.43723,1.4561,-1.0215,-1.1144,-0.14721,-0.43654,-1.3882,-0.25186,-0.32265,1.6619,-1.1786,1.1318,1.4184,-0.19365,-1.2091,-2.7283,1.5131,-1.5358,-1.2494,0.65887,-0.64671,-0.84051,2.4834,1.7351,0.22194,-1.0085,0.0176,0.88018,-0.91202,0.40477,-0.034025,1.0544,-0.21084,1.0846,-0.45723
-0.50027,1.3127,0.063164,0.19126,-1.2084,-1.1422,-0.16295,0.39675,0.58553,0.79176,-1.5564,-0.24037,-0.27807,-1.1577,0.27041,-0.72168,-0.024314,-0.77584,-0.85675,0.39506,-1.0003,-0.081929,-2.8694,0.6601,-1.0219,0.0023942,0.17181,0.67207,0.49216,-0.16007,-0.85627,-1.3856,-1.4556,0.65089,0.61989,0.55359,1.75,1.911,1.5202,-0.042014,0.037446,0.43513,-0.56973,0.25428,-2.0256,-0.19086,-0.44607,1.3374,1.3798,-1.9334
-0.38481,1.6372,2.6263,0.01965,-0.74407,0.83739,-0.25207,0.46837,0.33125,-0.40292,-1.4916,1.2918,0.59138,-1.2533,0.93312,0.76416,-1.3158,-1.0142,1.5447,-0.21025,0.3292,2.281,2.3291,-0.0089706,1.048,-0.38354,-0.48793,-1.683,0.094167,-0.67165,0.090664,-0.021106,1.7816,-1.649,1.8539,1.1848,0.11406,-0.25487,-0.97857,-0.83612,-0.53389,1.0433,0.049167,-1.4903,-0.31008,-0.65507,-2.4219,1.2556,0.71999,-1.2997
0.10038,0.70577,0.9689,0.53212,-1.5532,0.83943,2.0984,-1.3862,-0.7714,-1.8362,-1.5093,0.79048,-0.11095,-2.0107,-1.4737,-0.38629,0.75624,-0.8603,-0.1626,1.2645,1.0291,-0.68969,1.0532,0.58635,-0.23385,-2.4012,0.17229,-0.039974,0.45093,2.1525,-0.59122,-1.372,-3.0123,2.4576,-0.51056,-1.0914,-1.0566,-1.2469,-1.2705,0.73206,-0.087756,2.5808,0.62454,-1.1812,0.5591,-0.93451,0.77224,-0.31242,-1.7296,0.068784
-2.5899,0.75046,-0.55861,-1.1871,-0.34795,-0.60832,1.7243,1.1669,0.4106,-1.5115,-0.46278,3.4012,0.067019,0.23433,-0.15724,0.23409,0.41377,0.70239,-1.4088,-0.70601,0.90519,0.53587,0.21078,-0.29383,1.9213,-0.21531,-1.5582,-1.8346,1.3424,-0.39821,1.1272,0.31003,-0.1892,1.1497,0.17738,-1.5309,1.6116,-0.73204,-1.4846,-0.63064,0.030925,-2.7218,1.1401,-1.8626,0.60075,0.90916,1.491,1.0168,0.28335,-0.91953
1.4593,0.03561,1.0498,-2.4507,-0.69108,0.87242,-1.596,-0.82258,-0.0537,0.42572,-0.15709,0.34069,-0.9792,-1.0101,0.83883,0.48953,0.29013,-1.0525,-1.6465,-1.0431,0.8519,-0.75343,-0.13422,-0.45613,-2.7519,0.56997,0.46988,-0.85705,1.1844,3.6725,2.3282,-0.26057,-0.5787,0.60553,-0.049047,0.52804,0.2754,1.1173,-1.2505,1.0357,-0.53554,0.6591,0.66235,-0.91841,-0.52503,-0.42468,0.10492,-0.33552,0.053276,0.1922
-0.62959,-0.25618,-0.15164,-0.81422,-0.63472,-1.6854,1.2237,-0.9903,0.31137,-3.2725,-2.4202,2.0161,-0.31806,-0.30862,0.72644,-0.80004,1.0722,0.97944,0.77559,-0.79594,-0.94429,-2.5889,-0.88891,0.42119,-0.33327,0.10999,-0.34815,-0.48763,1.0712,-1.1224,0.88191,-0.040798,0.20016,1.5485,-0.14767,-0.34497,0.45762,1.1378,-2.0152,0.92349,-1.099,0.41841,1.8341,-0.41695,0.4756,-0.6246,0.044959,-0.17098,1.6268,0.94062
1.775,0.99209,-0.40315,0.35434,-0.85621,0.35764,-1.2548,0.91841,-0.53983,1.5501,0.49393,1.6472,0.15979,1.0026,-1.5976,-1.8909,-1.7722,-0.30732,0.9117,0.1873,-0.069252,-0.55713,-0.017964,-0.599,0.60862,-1.3667,0.96787,-0.80269,-0.34294,-1.3468,0.78548,-2.1518,-0.33315,-0.49383,0.014225,-1.0802,-1.0713,-0.045371,0.57316,-0.64142,-1.5483,-1.3955,-2.406,-1.83,0.99511,2.2385,-0.85154,0.48902,0.36801,0.37706
0.63401,1.3619,2.441,0.81789,0.43214,0.039632,1.2122,-0.22667,-0.064598,2.7568,0.85393,-2.008,0.10649,0.1351,-1.4406,0.49064,1.1501,0.58519,1.031,1.5788,-0.69211,0.40951,1.4959,0.7174,1.5505,1.3316,1.0335,-0.62367,-1.0124,0.95853,0.079259,1.7322,2.2736,-0.75663,0.50718,-0.17493,1.5552,1.5516,-0.74711,-0.8662,0.18585,-0.44342,-2.309,-2.347,0.51106,0.54099,1.9642,-1.8076,-0.42039,1.1145
0.27032,0.14604,-1.3116,1.036,-0.97258,-0.10849,0.26192,0.31547,-1.2567,-2.0655,-1.122,-0.38218,-1.7289,0.76077,-0.46908,0.046655,-0.368,1.1241,-1.3945,0.81063,-0.66269,0.50611,-0.42339,0.75102,0.5211,0.20576,-0.28519,0.58728,0.75571,0.09128,-1.1676,-0.78262,0.42268,-1.314,1.1656,-0.87653,1.2663,0.70866,-0.73309,-0.76291,-1.122,1.9948,-0.27163,-0.29297,-0.71577,-0.80214,-0.12979,0.082653,0.11879,1.7704
-1.9696,1.8609,-3.1014,0.60701,0.37773,-0.27421,-1.6642,0.00029582,0.23744,-0.070808,0.75106,-1.2133,1.1821,-0.93641,1.3429,1.865,1.6221,-2.5509,-0.87109,1.3191,0.0919,0.81227,-1.0203,-0.047326,1.515,0.9016,0.70254,-0.31492,0.11169,-1.9024,-2.7648,-0.83799,-0.28217,-1.2387,1.7052,1.1053,0.43919,0.15113,-0.59734,-0.38512,-0.75283,-1.1902,2.1604,-1.7017,0.18755,-1.431,2.4503,1.2147,-0.84172,-0.51855
1.1937,-1.789,2.5227,0.72488,-1.1777,1.4398,0.12355,-1.0868,-1.5485,0.0036849,1.3682,-0.36891,-1.4873,0.26608,0.43682,0.28968,0.75013,-0.11246,0.049522,-0.23172,1.1843,2.5073,-0.12022,-0.49416,0.7154,-0.4369,-0.30296,-0.38984,0.8163,0.39187,-0.47539,-0.64921,-0.536,-0.29434,0.69595,-1.3836,0.77194,-0.40951,-0.38368,0.23179,1.2663,0.97549,-0.55234,-1.0413,0.098424,0.95893,0.48306,-0.3175,0.65565,1.7466
1.2253,-1.2474,1.9048,0.28522,1.4406,-0.33115,-0.43269,0.75741,0.21356,0.86317,1.3984,-0.012376,1.0756,0.86083,0.61508,1.0857,1.0403,-1.5318,0.59634,0.93241,0.68072,-0.45647,0.35967,-0.060144,-1.1168,0.11201,-0.94448,-1.7336,1.1038,1.1047,-0.90656,0.36703,-0.3771,0.21138,1.6166,-0.028761,0.032979,-0.0904,1.3281,0.4852,0.42245,1.5148,0.078945,-0.076683,0.8961,0.4519,0.18501,-0.56388,0.4213,0.41061
0.61209,-1.9134,3.1134,-0.15141,-0.99591,-0.15676,0.46737,-1.1343,-0.45704,0.21898,1.6521,0.77422,0.35534,-0.52891,1.1045,1.5492,-1.5915,-0.51186,-0.75737,1.8425,-0.41319,-0.045519,-2.2865,0.8849,-0.14228,0.092078,-0.97811,0.39829,1.5432,1.1871,0.20319,-1.2905,-1.8076,-0.62681,0.33311,0.049367,-0.1144,-0.79069,-1.7964,-0.39063,-0.43738,1.4803,2.3132,1.028,-0.43444,-0.82701,-0.38798,1.171,1.0597,-0.15382
-1.6028,-0.87889,-0.99729,-0.56123,-0.53713,0.88174,1.6457,0.32253,0.79645,-3.0896,-2.026,0.71992,-0.38514,0.56034,0.3149,-0.34984,-0.49501,0.035028,0.7476,1.1383,-0.13154,-1.0504,0.69267,0.76716,2.7715,-0.34948,0.84235,0.76282,-0.063903,-0.9462,1.5793,0.20942,1.7289,0.42078,0.76725,-1.496,1.8283,-1.2162,0.32416,-0.51309,-0.42639,2.7291,0.15634,0.034897,0.10601,-0.85415,-0.43039,0.28608,-1.237,0.73144
0.85142,0.17898,0.64439,0.92216,-0.68286,-0.4973,0.069938,0.56551,0.59948,0.065324,-0.1561,0.59399,1.0448,-0.37948,0.7541,1.1201,0.7089,0.11605,1.8662,-1.8123,0.17239,0.36729,2.3458,-0.030884,0.50236,0.44219,2.1682,-0.29139,0.33045,-0.52235,-0.16563,-0.73681,-0.21519,-0.15261,-1.9187,-0.10469,-0.21417,-0.86846,1.9388,0.024283,-1.231,-1.4263,0.91594,-0.58829,0.30839,1.7833,0.3898,1.939,-0.87281,0.47884
0.14009,-1.2361,0.20843,-2.18,0.54259,-1.3231,0.73782,1.4318,0.8648,1.4828,0.74916,-0.059544,0.5115,1.8559,-0.64907,-0.58836,1.3698,-0.91977,0.0089201,0.54628,0.60891,-0.67219,-0.18019,-0.51912,-2.6329,0.69304,0.86857,0.066367,0.91823,2.2666,0.94407,0.56531,-1.3553,1.0577,-0.13979,0.40904,0.58457,-0.74932,0.5222,-0.49296,-0.99748,0.20189,0.41478,0.54067,-0.85054,-0.38575,0.090653,1.2098,-0.58887,-0.34595
0.98481,-0.28181,0.20195,0.30842,0.93869,-1.4467,0.69126,-0.9053,-0.38813,-1.5873,0.79302,-0.75215,0.52315,0.90424,0.23414,-1.0234,0.1757,0.32568,-0.95537,0.037345,0.36984,-1.4544,-0.61872,-1.1065,-1.0535,0.12083,-0.10407,0.82552,0.32901,-0.92588,0.76671,-1.6648,-0.2318,3.2229,-1.8392,-1.876,-1.2824,-0.14899,-0.59962,0.93566,-0.30315,-0.37683,1.234,2.3752,0.13487,-0.3567,0.0097119,-0.42964,-0.85118,-0.45058
1.0806,0.18152,-2.0617,0.38356,-0.067672,-0.1182,0.76684,-1.1866,0.68342,1.3657,-1.4756,1.5897,0.51057,1.1011,-1.0842,0.35749,-1.5168,-0.41826,-0.79343,1.279,-0.96196,-0.38882,-1.033,0.26982,-1.4058,-0.50831,0.53503,0.15687,-1.6061,0.83696,-1.6563,-0.5001,0.95026,0.45177,-0.74631,-0.61992,2.1243,0.025753,0.26317,-0.052293,0.73085,-0.90971,0.67555,0.86612,-0.37771,0.68316,-1.028,-0.41355,1.1647,0.051739
0.52686,0.61438,-1.1906,1.259,-1.6211,0.73508,-1.2568,-0.14128,0.25212,-1.8618,1.4507,1.7492,0.047712,0.25464,-1.7631,-1.4491,0.16353,-1.4581,-0.12708,2.5754,-0.075653,-0.88046,1.2971,0.53149,-0.22244,0.79499,-1.432,-0.18081,-0.82386,2.1564,1.3615,-0.13181,0.055375,-1.0992,0.82026,0.74435,0.088072,1.5497,0.41103,0.52574,-0.90487,1.6929,2.8178,-1.179,-1.284,-0.21789,-0.27764,-0.9343,0.20811,-0.5963
