14.328,-3.3315,-2.8755,2.3874,-2.5451,-1.5596,2.5886,-1.5043,1.9259,4.2602
-3.3315,16.658,-2.7334,-1.4712,1.3341,-0.60528,4.751,1.1096,3.152,-6.0797
-2.8755,-2.7334,18.694,-3.1768,-0.56744,-0.88568,-7.4251,-3.7038,-3.3296,5.4391
2.3874,-1.4712,-3.1768,34.458,-26.246,-1.6012,10.113,-1.2473,-4.2593,-2.4083
-2.5451,1.3341,-0.56744,-26.246,38.994,-0.72156,-13.465,-0.37934,4.8414,4.4905
-1.5596,-0.60528,-0.88568,-1.6012,-0.72156,11.276,3.2509,2.2871,-2.4371,-1.8245
2.5886,4.751,-7.4251,10.113,-13.465,3.2509,20.987,5.5117,-3.0388,-6.3327
-1.5043,1.1096,-3.7038,-1.2473,-0.37934,2.2871,5.5117,24.984,1.4835,0.55998
1.9259,3.152,-3.3296,-4.2593,4.8414,-2.4371,-3.0388,1.4835,7.4436,1.5123
4.2602,-6.0797,5.4391,-2.4083,4.4905,-1.8245,-6.3327,0.55998,1.5123,10.008
