27.342,-5.8548,-1.7261,-9.0014,-1.892,3.4458,1.198,1.5211,16.259,1.7983,-2.9925,1.245,-2.5293,12.156,3.2859
-5.8548,37.103,-2.6735,-5.5869,16.692,-8.3438,-2.8778,4.1975,-7.4346,-1.28,-0.81541,1.7991,4.6262,-11.827,7.3201
-1.7261,-2.6735,16.454,5.6779,-3.3441,-0.085817,-2.6127,-9.5869,1.344,-1.2699,0.74666,4.5093,-0.9499,-3.1854,-1.0796
-9.0014,-5.5869,5.6779,32.714,-11.922,-1.5294,-0.30819,-9.0502,-12.513,2.948,16.214,6.8208,-11.788,12.333,-7.7043
-1.892,16.692,-3.3441,-11.922,22.938,-2.8706,-2.6761,8.4527,1.2103,-3.2349,0.21332,3.6973,6.1424,-7.2673,2.0483
3.4458,-8.3438,-0.085817,-1.5294,-2.8706,20.034,2.2852,-2.1539,-3.3536,0.58304,3.5951,-6.5912,-0.55053,2.9384,-6.0275
1.198,-2.8778,-2.6127,-0.30819,-2.6761,2.2852,37.496,2.1074,-1.9104,-3.6701,1.89,-4.5485,-0.79514,3.7974,-1.4661
1.5211,4.1975,-9.5869,-9.0502,8.4527,-2.1539,2.1074,44.229,3.9358,8.8776,7.8463,-17.766,-1.9982,11.685,6.1564
16.259,-7.4346,1.344,-12.513,1.2103,-3.3536,-1.9104,3.9358,30.751,3.2933,-9.1156,1.3086,7.7832,-6.0449,4.026
1.7983,-1.28,-1.2699,2.948,-3.2349,0.58304,-3.6701,8.8776,3.2933,16.951,-1.2716,-5.8531,-1.9002,-0.77463,3.149
-2.9925,-0.81541,0.74666,16.214,0.21332,3.5951,1.89,7.8463,-9.1156,-1.2716,24.232,-1.5069,-5.7478,16.362,-3.0021
1.245,1.7991,4.5093,6.8208,3.6973,-6.5912,-4.5485,-17.766,1.3086,-5.8531,-1.5069,29.287,-1.3565,-1.1959,-5.7716
-2.5293,4.6262,-0.9499,-11.788,6.1424,-0.55053,-0.79514,-1.9982,7.7832,-1.9002,-5.7478,-1.3565,27.083,-30.061,-4.8002
12.156,-11.827,-3.1854,12.333,-7.2673,2.9384,3.7974,11.685,-6.0449,-0.77463,16.362,-1.1959,-30.061,53.327,4.9312
3.2859,7.3201,-1.0796,-7.7043,2.0483,-6.0275,-1.4661,6.1564,4.026,3.149,-3.0021,-5.7716,-4.8002,4.9312,19.369
