28.454,13.395,20.956,6.8499,-0.25505,-2.3761,-12.281,8.8685,-2.909,1.7643,0.46512,2.7239,-3.8768,-2.6541,-2.5359
13.395,49.863,37.39,22.313,-9.1741,-2.243,-1.3252,5.2916,-4.2085,-0.5776,-4.1428,-2.7633,5.4352,-1.7686,-5.1968
20.956,37.39,61.581,0.19837,-1.0115,-4.529,1.7411,0.64476,0.82266,-6.6571,-6.6892,-7.9232,4.6215,-12.713,-6.1818
6.8499,22.313,0.19837,58.108,-2.4321,-2.1691,-0.27368,8.4252,4.6432,6.7607,-4.0449,-2.8011,4.3598,6.7285,-1.6793
-0.25505,-9.1741,-1.0115,-2.4321,23.651,-9.169,-0.86199,4.7838,4.8106,2.4268,-9.6774,-0.28441,-2.4176,-1.6069,-0.25688
-2.3761,-2.243,-4.529,-2.1691,-9.169,61.555,2.0843,7.1446,-8.3483,-0.16315,-4.3277,-14.449,10.111,-2.189,-5.8553
-12.281,-1.3252,1.7411,-0.27368,-0.86199,2.0843,44.942,-23.401,-9.2003,-0.30964,0.59051,-10.557,2.7795,-8.8158,4.0603
8.8685,5.2916,0.64476,8.4252,4.7838,7.1446,-23.401,56.861,11.701,2.4498,-9.8129,0.71586,15.493,-0.86629,3.317
-2.909,-4.2085,0.82266,4.6432,4.8106,-8.3483,-9.2003,11.701,29.23,-4.7086,1.4259,2.7048,6.2076,-4.4728,4.3087
1.7643,-0.5776,-6.6571,6.7607,2.4268,-0.16315,-0.30964,2.4498,-4.7086,25.534,4.81,-13.629,11.449,-0.84031,5.4035
0.46512,-4.1428,-6.6892,-4.0449,-9.6774,-4.3277,0.59051,-9.8129,1.4259,4.81,43.542,5.0018,-16.086,7.1299,0.72443
2.7239,-2.7633,-7.9232,-2.8011,-0.28441,-14.449,-10.557,0.71586,2.7048,-13.629,5.0018,55.984,-39.545,18.895,-10.507
-3.8768,5.4352,4.6215,4.3598,-2.4176,10.111,2.7795,15.493,6.2076,11.449,-16.086,-39.545,72.153,-15.604,5.9453
-2.6541,-1.7686,-12.713,6.7285,-1.6069,-2.189,-8.8158,-0.86629,-4.4728,-0.84031,7.1299,18.895,-15.604,43.979,-15.347
-2.5359,-5.1968,-6.1818,-1.6793,-0.25688,-5.8553,4.0603,3.317,4.3087,5.4035,0.72443,-10.507,5.9453,-15.347,20.638
