0.45376,0.97811,0.28654,-0.36028,-0.13813,-2.0526,1.2709,0.41913,-0.63625,-0.29771,-0.74433,1.878,-0.79005,1.0288,0.71322
0.64964,-3.9362,0.65709,1.0111,-0.89535,0.83527,0.67951,-0.95816,0.18636,0.63136,0.60205,0.63078,-1.0612,1.9566,-0.40845
-0.12001,-0.36163,-0.91052,-0.73796,-0.84286,0.35248,-1.1414,0.69016,1.0397,2.5049,-1.0995,-1.0307,-0.17149,-0.89894,0.74593
0.45829,-0.45127,0.67817,-0.455,-0.67439,0.25592,-2.287,-1.7075,0.8352,-0.23249,-1.5153,1.4456,-0.28016,-1.245,-0.282
0.35664,1.1166,0.85245,-0.42065,0.40753,-1.0483,-0.42705,0.60013,0.70058,-0.16339,-0.1239,-0.42323,-0.0091989,-0.38339,-0.085011
-1.356,-0.55817,0.55012,1.789,0.33566,0.16057,-0.76907,-0.15004,-0.78235,-0.60625,2.1863,1.0185,-0.14272,0.40746,-1.6219
-0.14422,0.33988,0.74596,1.0409,-0.36577,1.1388,-0.91761,-0.46121,0.24067,0.68481,0.27552,-0.37167,0.18905,0.086361,0.12237
0.4925,-1.8677,1.1683,-0.13184,-1.0533,1.2194,-0.22205,-0.39569,0.79848,-1.4726,-0.10437,-0.47367,-0.77751,0.70839,-0.56134
-0.23295,-1.2631,0.18937,-0.74584,-0.71365,-0.32379,-1.5396,0.67607,0.20924,0.24078,-0.14793,-1.0517,-0.25345,-0.26806,0.83059
0.32416,0.02475,0.61437,0.40318,-0.63977,0.44339,-0.50296,-1.8155,-0.3681,-0.45982,-0.20857,-0.16582,-0.41192,1.5178,-0.08261
0.21842,-0.31766,1.4797,0.60917,0.57986,-0.13065,-0.32128,0.60715,0.29089,1.0866,0.12611,-0.31204,0.12409,-0.54055,-1.1622
0.12754,-0.11228,-0.34911,0.091186,-0.51512,-1.6546,-1.1257,-2.0096,0.71523,-0.65976,-0.97708,0.99483,-0.14191,0.25999,0.42909
-0.51993,0.23653,-0.83397,-1.4068,1.8795,-0.25907,0.60958,1.115,1.4434,-0.22401,-1.241,1.0668,-0.46776,0.24763,0.42428
-0.17755,0.62586,0.016651,0.66021,-0.091012,0.39929,-0.93207,-1.7209,-1.0404,0.37407,0.45098,0.79746,0.48802,-0.84011,-0.064249
-1.2145,0.9323,0.71727,-0.074594,0.30038,-0.34984,1.3059,-0.3893,-0.14741,-0.62979,0.40799,-1.0278,-0.47852,-0.35515,1.5067
-2.2775,0.62515,-0.12243,-0.86596,0.46695,-0.15462,-0.12121,-0.56582,-1.2082,-1.0091,-0.25678,-0.29278,2.4705,-2.5501,-1.1066
0.27794,-0.48171,0.65857,-1.4379,0.48423,0.0038135,1.1943,-2.5202,1.6154,-0.76653,-1.7666,1.3127,2.2551,-3.5244,-0.36965
2.0403,1.601,-0.090955,-1.6573,1.7779,1.3896,-0.7053,0.39725,0.32835,-0.3424,0.55593,1.2219,-0.20143,0.80928,-0.051914
1.6672,-1.9824,0.72634,-0.23799,-1.8604,-0.12761,0.98786,0.32067,2.406,0.27262,0.23907,-0.2942,0.53439,1.1308,0.31282
0.65591,-1.0468,-1.3108,-1.2949,0.25607,0.099092,-0.48537,0.73696,1.0876,-0.27897,-1.2969,-0.32274,0.92613,-0.39655,-1.878
0.95536,-0.2284,-1.1108,1.8722,-1.1209,-0.0027474,1.4369,0.59668,0.87591,-0.071472,1.7786,0.2967,-0.029328,0.92514,-0.86879
-0.88642,-0.1352,0.95704,0.29643,-0.68342,-0.45526,-0.35245,0.48688,0.52493,0.26158,-0.64668,0.35981,1.1754,-2.0691,0.12077
-0.020876,-0.27087,-0.050629,0.44935,0.5599,-0.69097,-3.0545,-0.45479,-0.10769,-0.85414,0.86803,1.6609,0.31871,0.66387,0.4402
1.4075,0.07736,0.75133,-0.75006,0.62626,-0.55125,-0.62695,-0.37067,2.4142,0.43797,-0.30743,1.3003,1.1618,-0.64222,0.11524
1.0771,-0.54481,-0.1173,0.64062,-1.1493,0.5126,1.0318,-3.2117,-0.47594,-0.43734,-1.1269,0.65027,-0.12728,-0.97615,-0.71517
-0.94058,-0.28245,-0.18892,1.345,0.4192,-0.66431,0.43461,-0.25185,0.14042,-0.030315,0.79221,1.1148,0.71132,-1.335,-0.85929
0.69468,-1.2349,-0.76506,-0.097317,-0.30075,0.1786,0.79929,0.79208,-0.31358,-0.56866,0.51567,-0.38703,-1.6716,3.2199,0.47008
0.69679,-0.032579,-0.37097,-2.3173,0.93326,1.0297,1.3577,-0.078713,0.62847,-1.0031,0.24029,-0.85929,1.489,-0.90122,0.27814
-0.75237,0.92408,1.0974,1.5012,0.27319,-1.0464,-0.25937,-2.2361,0.1467,-0.36986,0.23814,1.8374,-1.4386,0.53387,-0.054951
1.5377,1.006,-0.60761,-1.1425,1.4755,-1.3262,-1.19,1.4321,1.9949,0.32107,-0.20037,-1.2211,0.89423,-0.65257,1.6993
