0.3438,0.49974,-1.051,0.66623,0.30253,0.72503,0.17118,-1.3921,0.10541,-0.0093923
0.0097908,-0.057645,-0.036363,-0.17919,-0.44823,-0.019741,-0.16785,-0.10658,0.1559,-0.25302
-0.51434,-0.072624,-0.2153,-0.472,0.026178,0.07208,-0.885,0.53952,0.44971,-0.12009
-0.64498,0.087033,0.22571,-0.6299,-0.060317,-0.34978,-0.23247,0.54185,0.36406,-0.32845
0.18416,-0.87362,0.60727,0.017615,-0.58138,-0.41684,-0.1736,-0.03757,-0.28863,0.36408
0.45443,-0.043099,-0.23491,-0.2561,0.47736,0.41953,0.20806,-0.23433,0.25966,-0.024587
0.23203,0.31079,-0.075799,-0.24767,-0.25934,0.07646,0.38436,-0.17429,0.14901,-0.040189
0.27818,0.046921,-0.25581,0.26228,-0.059062,0.43027,-0.032448,0.10623,0.26206,0.68729
-0.56817,0.72635,-0.9492,-0.10207,0.40888,0.43872,0.027004,-0.42947,0.30294,-0.23118
-0.36052,-0.13819,-0.060901,0.15665,-0.51004,-0.31129,-0.19785,-0.20482,-0.57922,-0.29036
0.11052,0.59645,-0.94479,1.5221,0.18079,0.27132,0.32348,-0.35393,-0.57251,-0.13573
-0.62589,0.66514,-0.28475,0.24674,0.22795,-0.17652,-0.49776,0.38064,-0.53497,-0.54461
-0.023516,-0.47062,-0.53585,0.18689,0.31274,0.59113,-0.83883,-0.27716,0.29766,0.25177
0.45054,-0.1815,0.035844,-0.40731,0.28156,-0.028811,-0.12963,-0.0020871,0.43561,-0.069625
-0.065145,-0.66447,0.19571,0.78005,-0.11069,-0.12274,-0.15007,0.36114,-0.13908,0.12839
0.25814,-0.060159,0.31284,-0.57079,0.013187,-0.50181,-0.25732,-0.39787,-0.46745,0.05017
-0.57004,-0.25553,-0.25174,-0.26393,-0.37777,-0.06968,-0.61323,0.40826,-0.34835,-0.15667
1.9948,-0.97927,-0.058229,0.42974,0.25097,-0.10093,0.16424,-1.2171,-0.1768,0.30556
-0.46041,-0.027123,-0.065753,-0.10233,-0.28572,-0.44791,0.15427,0.34246,-0.26925,-0.23557
-0.27049,-0.14771,-0.54349,0.32158,-0.31,0.18762,0.30175,0.23999,0.6854,0.30062
